Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
10,Atlanta Hawks,35.0,47.0,.427,-0.18,0.04,-2.86,20-27,15-20,45-37,25-57,10.9%,0.3%,NA,NA,NA,NA,NA,0.1,1.6,9.3,NA,0.1,0.3,3.3,14.6,27.4,54.4,NA,,
11,Brooklyn Nets,35.4,46.6,.432,-0.07,-0.12,-1.22,19-28,16-19,46-36,26-56,17.9%,,NA,NA,NA,NA,NA,NA,3,14.8,NA,,0.5,6.5,23.9,27.9,41.2,NA,0.1%,
12,Toronto Raptors,33.0,49.0,.403,0.03,-0.37,-2.08,17-30,16-19,43-39,23-59,4.9%,,NA,NA,NA,NA,NA,NA,0.6,4.3,NA,,0.1,1.1,5.3,12.6,80.9,NA,,
13,Washington Wizards,18.1,63.9,.220,-0.40,0.76,-9.38,9-38,9-26,28-54,11-71,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Charlotte Hornets,17.5,64.5,.214,-0.01,0.64,-11.69,10-36,8-28,26-56,10-72,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Detroit Pistons,15.0,67.0,.183,0.14,0.20,-9.50,6-41,9-26,23-59,7-75,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Oklahoma City Thunder,57.1,24.9,.696,0.15,-0.83,7.94,33-15,24-10,65-17,48-34,100.0%,51.2%,44.6,28.5,18,8.2,0.7,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,37.5%,19.6%
2,Minnesota Timberwolves,56.7,25.3,.691,0.07,-0.43,6.16,34-14,23-11,65-17,46-36,100.0%,39.9%,35.6,29,21.8,12.5,1.1,0.1,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,21.6%,9.0%
3,Los Angeles Clippers,54.7,27.3,.667,-0.03,-0.19,6.32,31-15,24-12,64-18,44-38,100.0%,99.1%,12.4,26.8,30.5,26.7,3.2,0.4,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,20.4%,8.5%
4,Denver Nuggets,54.3,27.7,.662,0.62,-1.07,4.56,33-16,21-12,64-18,44-38,100.0%,8.9%,7.3,15.3,28,43,5.7,0.6,0.1,NA,NA,99.9,0.1,NA,NA,NA,,NA,11.3%,4.0%
5,New Orleans Pelicans,47.8,34.2,.583,0.31,-0.56,3.95,27-21,21-13,58-24,36-46,96.0%,87.0%,NA,0.4,1.6,7.5,54.9,20,8.1,3.6,NA,84.4,8.7,4.3,1.7,0.8,0.2,NA,5.3%,1.6%
6,Sacramento Kings,45.0,37.0,.549,0.09,0.87,0.79,27-19,18-18,56-26,34-48,79.9%,0.5%,NA,NA,0.1,1.2,14.8,30.7,19.7,13.5,NA,46.7,24.4,14.2,8,4.2,2.4,NA,1.1%,0.2%
7,Phoenix Suns,45.0,37.0,.549,-1.05,1.32,1.41,28-20,17-17,55-27,35-47,78.9%,0.4%,NA,NA,0.1,0.8,12.7,28.6,22.6,14.2,NA,42.1,26.9,15.6,8.5,4.4,2.4,NA,1.3%,0.2%
8,Dallas Mavericks,42.7,39.3,.520,0.14,0.01,-0.24,26-22,17-17,53-29,33-49,52.3%,9.6%,NA,NA,NA,0.1,4.7,10.1,18.9,18.4,NA,15.0,17.7,24,18.4,13.5,11.4,NA,0.4%,0.1%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Houston Rockets,40.6,41.4,.495,0.19,-0.29,1.15,22-25,19-16,51-31,31-51,32.3%,3.4%,NA,NA,NA,NA,1.3,3.7,10.8,16.5,NA,5.0,7.7,13.9,19.6,20.6,33.2,NA,0.5%,0.1%
10,Golden State Warriors,40.5,41.5,.494,1.05,-1.01,0.86,20-24,20-18,50-32,30-52,30.4%,,NA,NA,NA,NA,0.6,2.7,10.4,16.7,NA,3.4,7.4,13.6,19.3,21,35.4,NA,0.6%,0.1%
11,Los Angeles Lakers,40.3,41.7,.491,0.55,0.26,-0.66,25-25,15-17,52-30,30-52,24.3%,,NA,NA,NA,NA,0.4,2.9,8,12.9,NA,3.3,6.2,11.7,18.5,23.1,37.2,NA,0.1%,
12,Utah Jazz,37.7,44.3,.460,0.21,0.89,-2.13,24-26,14-18,48-34,28-54,5.9%,,NA,NA,NA,NA,NA,0.2,1.5,4.2,NA,0.2,0.8,2.7,6,12.3,78.0,NA,,
13,Memphis Grizzlies,31.7,50.3,.386,0.59,-0.31,-4.56,18-30,14-20,42-40,22-60,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,0.2,99.8,NA,,
14,Portland Trail Blazers,24.8,57.2,.302,0.37,1.04,-7.80,15-33,10-24,35-47,16-66,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,18.9,63.1,.231,0.24,1.19,-8.28,10-38,9-25,29-53,11-71,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
