Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
1,Boston Celtics,64.9,17.1,.792,-0.39,-1.92,11.16,57-15,8-2,67-15,59-23,100.0%,100.0%,100,NA,NA,NA,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,76.5%,60.8%
2,Milwaukee Bucks,52.3,29.7,.638,-0.34,0.77,3.35,46-25,6-5,57-25,46-36,100.0%,77.9%,NA,74.5,18.9,5.2,1.2,0.1,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,5.5%,2.0%
3,Cleveland Cavaliers,50.2,31.8,.612,-0.29,-1.64,3.13,44-28,6-4,54-28,45-37,99.9%,21.9%,NA,18.9,31.7,30.2,15.2,3.4,0.3,0.3,NA,99.3,0.6,0.1,NA,NA,,NA,4.8%,1.7%
4,New York Knicks,49.6,32.4,.604,-0.22,0.27,4.09,43-28,7-4,54-28,44-38,99.9%,,NA,4.4,33.8,33,21.3,6.3,0.6,0.4,NA,98.8,1,0.2,NA,NA,,NA,6.7%,2.8%
5,Orlando Magic,48.2,33.8,.588,-0.51,-0.53,1.58,42-29,6-5,53-29,42-40,98.7%,87.1%,NA,2.1,14.5,25.7,37.9,12.7,3.5,2.3,NA,92.9,4.8,2.3,NA,NA,,NA,1.7%,0.5%
6,Indiana Pacers,46.2,35.8,.563,-0.17,-0.32,2.20,41-32,5-4,50-32,41-41,93.1%,0.2%,NA,NA,0.7,3.7,13.5,45.5,18.9,10.8,NA,63.4,25.7,10.9,NA,NA,,NA,2.5%,0.6%
7,Miami Heat,45.1,36.9,.551,-0.45,-1.40,0.26,39-32,6-5,50-32,39-43,83.1%,12.9%,NA,NA,0.3,1.9,8.2,19.2,32.1,21.3,NA,29.7,38.3,32,NA,NA,,NA,0.5%,0.1%
8,Philadelphia 76ers,44.9,37.1,.548,-0.33,-1.37,1.79,39-33,6-4,49-33,40-42,84.9%,,NA,NA,NA,0.3,2.6,12.9,44.4,24.6,NA,15.9,29.6,54.4,0.1,NA,,NA,1.6%,0.4%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Chicago Bulls,38.4,43.6,.468,-0.32,0.02,-2.10,34-38,4-6,44-38,34-48,19.6%,,NA,NA,NA,NA,NA,NA,0.1,19.5,NA,,NA,0.2,81,18.7,0.1,NA,,
10,Atlanta Hawks,37.0,45.0,.451,-0.23,0.11,-1.74,32-39,5-6,42-40,32-50,20.7%,,NA,NA,NA,NA,NA,NA,NA,20.7,NA,,NA,NA,18.8,80.1,1.1,NA,,
11,Brooklyn Nets,31.8,50.2,.387,0.07,-1.27,-2.52,27-45,5-5,37-45,27-55,0.3%,,NA,NA,NA,NA,NA,NA,NA,0.3,NA,,NA,NA,0.1,1.2,98.8,NA,,
12,Toronto Raptors,26.4,55.6,.322,-0.16,0.72,-5.16,23-49,3-7,32-50,23-59,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
13,Charlotte Hornets,19.0,63.0,.232,-0.29,3.23,-10.96,17-54,2-9,24-58,17-65,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Washington Wizards,16.9,65.1,.206,0.13,-0.37,-9.62,14-58,3-7,22-60,14-68,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Detroit Pistons,15.1,66.9,.184,0.42,-2.50,-8.65,12-60,3-7,20-62,12-70,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Denver Nuggets,57.5,24.5,.701,0.02,-0.29,4.86,51-21,6-4,61-21,52-30,100.0%,40.7%,40.7,33.1,25.9,0.3,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,14.5%,3.6%
2,Oklahoma City Thunder,56.7,25.3,.691,-0.32,1.48,7.09,49-21,8-4,61-21,51-31,100.0%,30.4%,30.4,31.2,37.3,1.1,0.1,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,30.9%,11.6%
3,Minnesota Timberwolves,56.7,25.3,.692,0.06,-0.95,6.68,49-22,8-3,60-22,51-31,100.0%,28.9%,28.9,35.6,34.9,0.5,0.1,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,27.5%,9.6%
4,New Orleans Pelicans,50.7,31.3,.618,-0.24,1.64,5.10,44-27,7-4,55-27,45-37,99.4%,87.5%,NA,NA,1.1,55.1,30.4,10.3,1.7,0.8,NA,96.9,2.5,0.5,0.1,NA,,NA,13.9%,3.8%
5,Los Angeles Clippers,50.6,31.4,.617,0.12,0.12,3.63,44-27,7-4,55-27,45-37,99.3%,90.3%,NA,NA,0.8,38,47.8,10.1,1.9,0.8,NA,96.7,2.6,0.7,0.1,NA,,NA,6.4%,1.4%
6,Dallas Mavericks,48.0,34.0,.585,0.17,-0.25,1.89,42-29,6-5,53-29,42-40,86.6%,12.5%,NA,NA,NA,3.3,11.9,33.5,24.8,13.1,NA,48.7,35.2,13.3,2.5,0.4,,NA,2.2%,0.4%
7,Sacramento Kings,47.6,34.4,.580,0.29,2.14,1.85,42-29,6-5,53-29,42-40,84.5%,8.3%,NA,NA,NA,1.6,8.4,37,24.7,12.9,NA,46.9,33.4,15.2,3.8,0.6,0.1,NA,1.9%,0.3%
8,Phoenix Suns,46.2,35.8,.563,-0.63,4.77,2.29,42-30,4-6,52-30,42-40,62.9%,1.2%,NA,NA,NA,0.3,1.1,7.5,31.1,22.9,NA,9.0,19.9,41.8,24.4,4.4,0.6,NA,1.6%,0.3%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Los Angeles Lakers,44.7,37.3,.545,0.65,-0.68,0.71,39-32,6-5,50-32,39-43,36.0%,0.2%,NA,NA,NA,NA,0.3,1.5,13,21.3,NA,1.8,5.9,23.2,39.7,22.5,6.9,NA,0.4%,
10,Golden State Warriors,43.0,39.0,.524,0.46,-1.61,1.98,36-34,7-5,48-34,36-46,23.3%,,NA,NA,NA,NA,NA,NA,2.2,21.1,NA,,0.5,4.1,23.3,52.7,19.4,NA,0.6%,0.1%
11,Houston Rockets,41.6,40.4,.508,-0.05,0.93,1.79,36-35,6-5,47-35,36-46,8.0%,,NA,NA,NA,NA,NA,NA,0.7,7.2,NA,,0.2,1.2,6.2,19.4,72.9,NA,0.2%,
