Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
1,Boston Celtics,56.6,25.4,.691,-0.35,0.34,5.78,42-17,15-8,64-18,48-34,100.0%,93.5%,67.1,26,5.1,1.8,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,32.9%,22.9%
2,Milwaukee Bucks,54.8,27.2,.669,-0.11,0.23,3.12,41-17,14-10,63-19,46-36,100.0%,77.7%,25.9,46.3,17.4,9.8,0.6,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,11.9%,6.3%
3,Cleveland Cavaliers,51.9,30.1,.633,-0.02,-0.72,5.60,38-23,14-7,59-23,44-38,100.0%,22.3%,3.7,15.2,39.3,34,6.8,1,0.1,NA,NA,99.9,0.1,NA,NA,NA,,NA,28.1%,19.1%
4,Philadelphia 76ers,52.0,30.0,.634,-0.37,1.02,3.52,38-19,14-11,60-22,42-40,100.0%,6.4%,3.4,12.5,36.1,42,5.3,0.7,0.1,NA,NA,99.9,0.2,NA,NA,NA,,NA,12.9%,7.3%
5,Brooklyn Nets,47.0,35.0,.573,0.05,0.21,1.77,34-24,13-11,56-26,39-43,97.8%,,NA,0.1,1.9,9.6,55.6,22.3,5.6,2.7,NA,89.5,9,1.3,0.3,NA,,NA,4.5%,2.1%
6,New York Knicks,45.1,36.9,.550,0.04,0.24,2.27,33-27,12-10,53-29,37-45,91.4%,,NA,NA,0.2,2.1,20.1,41.1,18.7,9.3,NA,63.5,26.2,7.2,2.3,0.7,0.2,NA,5.4%,2.5%
7,Miami Heat,43.2,38.8,.527,-0.02,0.60,0.01,32-27,11-12,52-30,35-47,74.4%,70.2%,NA,NA,0.1,0.7,9.6,24.2,24.2,15.8,NA,34.5,33.8,15.7,9.5,4.6,2.0,NA,1.5%,0.5%
8,Washington Wizards,40.7,41.3,.496,0.15,-0.21,0.45,28-30,13-11,50-32,31-51,47.7%,18.6%,NA,NA,NA,NA,1.3,5.5,19.9,21,NA,6.8,14.1,26.4,22.6,17.4,12.7,NA,1.0%,0.4%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Atlanta Hawks,39.9,42.1,.487,-0.22,0.72,-0.58,29-30,11-12,48-34,31-51,33.4%,11.2%,NA,NA,NA,NA,0.6,3.1,12.3,17.5,NA,3.7,8,20.2,24.4,20.9,22.9,NA,0.5%,0.2%
10,Toronto Raptors,39.7,42.3,.484,0.00,0.42,0.87,28-31,12-11,47-35,31-51,34.9%,,NA,NA,NA,NA,0.2,1.9,13.6,19.2,NA,2.1,7.1,19.2,22,23.7,25.9,NA,1.1%,0.4%
11,Chicago Bulls,37.8,44.2,.461,0.33,-0.40,0.04,26-33,12-11,46-36,30-52,16.2%,,NA,NA,NA,NA,NA,0.2,4.7,11.3,NA,0.2,1.5,8.3,14.1,20.4,55.5,NA,0.3%,0.1%
12,Indiana Pacers,35.7,46.3,.436,0.47,-0.39,-2.16,26-34,10-12,44-38,28-54,3.6%,,NA,NA,NA,NA,NA,NA,0.8,2.9,NA,,0.2,1.7,4.3,9.8,84.1,NA,,
13,Orlando Magic,34.1,47.9,.415,0.28,-0.11,-2.49,24-35,10-13,42-40,26-56,0.5%,,NA,NA,NA,NA,NA,NA,0.1,0.5,NA,,NA,0.1,0.7,2.4,96.8,NA,,
14,Detroit Pistons,22.6,59.4,.276,0.78,-0.59,-6.81,15-44,8-15,32-50,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Charlotte Hornets,24.5,57.5,.299,0.38,0.26,-6.04,17-43,8-14,33-49,17-65,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Denver Nuggets,54.8,27.2,.669,-0.38,0.03,3.98,41-18,14-9,62-20,46-36,100.0%,100.0%,91.9,8,0.2,NA,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,30.0%,13.9%
2,Memphis Grizzlies,50.5,31.5,.616,-0.11,-0.84,3.80,35-22,16-9,58-24,41-41,100.0%,97.7%,8,81.7,8.4,1.3,0.4,0.2,0.1,NA,NA,99.9,0.1,0.1,NA,NA,,NA,27.2%,12.2%
3,Sacramento Kings,45.1,36.9,.550,-0.70,0.63,1.58,32-25,13-12,54-28,35-47,91.8%,50.1%,0.2,5.6,36.2,17.6,12.6,9.1,6,4.6,NA,81.1,6.5,4.7,3.5,2.1,2.1,NA,9.3%,2.8%
4,Phoenix Suns,43.5,38.5,.531,-0.08,0.34,1.29,32-28,12-10,52-30,35-47,81.8%,29.3%,NA,1.8,19.5,15.7,14.4,13,9.4,8,NA,64.4,10.6,8.1,6.6,4.7,5.6,NA,7.5%,2.2%
5,Dallas Mavericks,43.2,38.8,.527,0.17,-1.17,0.65,31-29,12-10,51-31,35-47,76.8%,1.5%,NA,1.1,8.9,17.4,15.8,13.4,10.9,9.3,NA,56.5,12,10.4,7.7,6.1,7.2,NA,5.2%,1.4%
6,Los Angeles Clippers,42.9,39.1,.523,-0.63,1.18,-0.31,33-28,10-11,51-31,34-48,67.5%,15.3%,NA,0.8,10,10.2,11.5,12.6,11.6,10.7,NA,45.1,12.4,11.8,10.8,8.5,11.3,NA,2.6%,0.7%
7,New Orleans Pelicans,42.8,39.2,.522,0.03,-0.81,1.44,30-29,13-10,51-31,34-48,72.4%,0.9%,NA,0.6,7,15.7,14.8,13.2,11.2,9.8,NA,51.3,11.6,10.1,8.7,7.5,10.9,NA,6.4%,2.1%
8,Oklahoma City Thunder,41.9,40.1,.511,0.05,-0.42,1.70,28-29,14-11,50-32,33-49,57.8%,,NA,0.2,4,8.1,9.8,10.7,12.1,12.8,NA,32.9,11.1,11.7,11.6,11.8,20.9,NA,4.9%,1.5%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Golden State Warriors,41.1,40.9,.501,-0.04,-0.11,0.04,29-29,12-12,49-33,32-50,43.7%,5.0%,NA,0.2,3,4.9,6.1,8,10.1,11.4,NA,22.2,9.8,11.4,12.8,13,30.8,NA,2.3%,0.5%
10,Minnesota Timberwolves,41.1,40.9,.501,-0.19,0.09,-0.25,31-30,10-11,49-33,33-49,44.6%,,NA,NA,1.5,4.7,7,8.7,11.1,11.6,NA,21.9,10.7,11.9,12.7,13.6,29.2,NA,1.8%,0.5%
11,Utah Jazz,40.4,41.6,.493,0.04,-0.39,0.37,29-31,11-11,49-33,32-50,34.0%,,NA,NA,0.9,2.6,4.4,6.4,9.4,10.4,NA,14.2,8.3,10,12.1,13.1,42.2,NA,1.7%,0.4%
