Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
1,Boston Celtics,50.5,29.5,.631,-7.96,-1.02,12.54,4-0,47-29,66-14,35-45,100.0%,60.4%,48.8,26.6,16.4,5.3,1.8,0.9,0.2,0.1,NA,99.7,0.2,0.1,NA,NA,,NA,32.4%,15.8%
2,Philadelphia 76ers,48.8,31.2,.610,-1.19,-1.34,11.06,3-1,46-30,63-17,31-49,99.7%,37.5%,28.4,31.5,24.7,9.2,3.7,1.5,0.6,0.3,NA,98.9,0.7,0.2,0.2,0.1,,NA,27.4%,12.6%
3,Orlando Magic,47.6,32.4,.595,4.09,-1.92,7.69,3-2,45-30,67-13,30-50,99.5%,85.1%,20.1,31.2,27.9,11.3,4.9,2.5,1.1,0.6,NA,97.9,1.1,0.5,0.3,0.2,0.1,NA,21.5%,9.2%
4,Atlanta Hawks,41.5,38.5,.519,-4.99,-0.76,0.61,3-2,39-36,57-23,26-54,87.6%,14.0%,1.5,5,11.5,21.8,17,13.8,10.2,6.8,NA,70.5,10.6,7.3,4.6,3,4.0,NA,5.7%,1.7%
5,Toronto Raptors,40.0,40.0,.500,1.78,-1.04,0.28,2-4,38-36,54-26,21-59,80.3%,0.9%,0.5,2.2,6.7,15.5,17.3,15.1,13.1,10,NA,57.2,13.7,9.9,6.9,4.8,7.6,NA,4.7%,1.1%
6,New York Knicks,39.5,40.5,.494,-1.50,-0.53,-0.50,2-3,38-37,58-22,22-58,77.6%,0.7%,0.4,1.6,5.9,13.2,17.1,16.6,12.7,10.1,NA,54.8,12.7,10.3,7.6,5.4,9.2,NA,3.6%,1.0%
7,Brooklyn Nets,37.9,42.1,.473,-6.26,-0.05,-3.76,2-2,36-40,56-24,23-57,62.4%,0.4%,0.2,0.9,2.6,8.1,12,13.3,13.4,12,NA,37.1,13.5,12.9,10.8,8,17.8,NA,2.0%,0.4%
8,Milwaukee Bucks,37.2,42.8,.465,1.35,-0.89,-5.40,2-2,35-41,59-21,19-61,57.6%,48.8%,0.1,0.7,2.6,8,10.6,12.1,12,11.4,NA,34.1,12,12.1,10.9,8.9,22.0,NA,1.3%,0.2%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Detroit Pistons,34.2,45.8,.427,-5.93,-0.60,-6.43,2-4,32-42,51-29,19-61,30.2%,19.3%,NA,0.2,0.5,1.9,4.4,5.5,7.8,10,NA,12.4,7.6,9.5,10.3,12.3,47.9,NA,0.5%,
10,Miami Heat,34.3,45.7,.429,0.47,-0.78,-6.53,1-4,33-42,50-30,20-60,29.5%,0.6%,NA,0.1,0.4,1.8,3.4,5.7,8.6,9.5,NA,11.4,7.5,9.8,11.1,12.1,48.0,NA,0.4%,0.1%
11,Indiana Pacers,33.1,46.9,.414,-5.47,-0.31,-11.22,2-2,31-45,51-29,18-62,20.9%,13.3%,NA,0.1,0.3,1.4,2.3,4,5.5,7.3,NA,8.1,5.6,7.1,9.4,10.7,59.3,NA,0.2%,
12,Cleveland Cavaliers,33.0,47.0,.412,-4.16,-0.54,-9.36,2-3,31-44,49-31,17-63,20.6%,12.2%,NA,NA,0.3,1.1,2.6,4.1,5.2,7.3,NA,8.1,5.3,7,8.7,10.8,60.3,NA,0.2%,
13,Charlotte Hornets,32.1,47.9,.402,-4.12,-0.23,-10.87,1-3,31-45,48-32,16-64,15.3%,0.3%,NA,NA,0.2,0.7,1.4,2.4,4.3,6.2,NA,4.7,4.1,5.7,8,9.5,68.0,NA,0.1%,
14,Chicago Bulls,31.3,48.7,.391,-4.09,-0.34,-11.49,2-3,29-46,48-32,17-63,11.1%,6.4%,NA,NA,0.1,0.6,1.1,1.8,3,4.5,NA,3.6,3.1,4.3,6.3,7.8,74.9,NA,0.1%,
15,Washington Wizards,30.6,49.4,.382,-2.57,-0.13,-13.57,1-3,30-46,48-32,14-66,7.9%,0.1%,NA,NA,NA,0.2,0.5,1,2.3,3.8,NA,1.8,2.5,3.4,4.9,6.5,81.0,NA,0.1%,
1,Los Angeles Clippers,51.5,28.5,.644,3.53,0.15,15.73,3-2,49-26,66-14,36-44,99.1%,42.6%,39.1,23.5,14.7,9.9,5.8,3.1,2.1,1.1,NA,96.0,2.2,1.1,0.4,0.2,0.2,NA,30.9%,20.9%
2,Golden State Warriors,50.7,29.3,.634,4.46,0.47,13.26,4-1,47-28,67-13,35-45,98.5%,34.3%,31.3,24.3,15.7,11.2,7.7,4.5,2.4,1.5,NA,94.7,2.6,1.4,0.8,0.4,0.2,NA,23.0%,13.9%
3,Sacramento Kings,47.7,32.3,.596,9.52,0.19,12.52,2-2,46-30,62-18,29-51,92.4%,11.4%,10.2,14.1,17.1,15.2,13.3,10.4,6.9,5.1,NA,80.4,7.2,5.1,3.4,1.9,2.2,NA,14.0%,7.9%
4,Los Angeles Lakers,47.1,32.9,.589,9.84,-0.04,9.04,3-2,44-31,63-17,30-50,90.1%,9.7%,8.5,11.8,15.1,16,13.6,11.2,8.2,5.7,NA,76.2,8.7,5.9,4,2.5,2.7,NA,10.5%,5.7%
5,Denver Nuggets,46.5,33.5,.582,-0.02,0.50,7.18,4-1,43-32,63-17,31-49,88.1%,62.1%,6.5,13.5,14.3,14.5,13.7,10.8,8.4,6.5,NA,73.2,8.9,6.5,4.8,3.1,3.6,NA,8.0%,3.9%
6,Phoenix Suns,43.5,36.5,.543,4.30,0.65,6.10,2-3,41-34,58-22,28-52,68.3%,2.0%,1.7,3.3,6.2,8.3,10.7,12.8,13.3,12.2,NA,42.9,13.5,11.7,9.8,8,14.2,NA,4.5%,2.0%
7,Minnesota Timberwolves,42.8,37.2,.535,0.38,0.73,5.38,2-2,41-35,60-20,27-53,62.4%,22.0%,1.2,3.4,5.7,7.4,9,11.1,12.4,12.2,NA,37.8,11.8,12.4,12,9.1,16.9,NA,3.5%,1.6%
8,Dallas Mavericks,42.4,37.6,.530,-7.28,0.94,1.72,4-0,38-38,58-22,28-52,58.2%,55.5%,0.9,3.1,4.6,7.5,9.4,11.6,10.9,10.2,NA,37.1,11.5,11.5,10.5,9.6,19.8,NA,1.8%,0.6%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Utah Jazz,40.8,39.2,.510,6.17,0.24,2.50,2-4,39-35,58-22,26-54,43.3%,9.7%,0.3,1.3,2.7,3.2,5.3,7.5,10.6,12.4,NA,20.3,9.3,12,13.5,12.8,32.2,NA,2.0%,0.7%
10,Portland Trail Blazers,39.4,40.6,.493,5.67,0.38,0.07,2-3,37-38,55-25,23-57,30.4%,5.5%,0.1,0.7,1.2,2,3.2,5.2,8,10,NA,12.4,7.2,9.7,11.5,13.7,45.5,NA,0.8%,0.3%
11,New Orleans Pelicans,39.3,40.7,.491,-2.14,1.04,-1.94,4-1,35-40,55-25,25-55,29.4%,22.1%,0.1,0.6,1.2,2.4,4.1,5,6.9,9.2,NA,13.3,7.3,8.7,11.3,13,46.4,NA,0.5%,0.1%
12,San Antonio Spurs,39.1,40.9,.488,4.55,0.38,-1.65,3-2,36-39,55-25,21-59,27.7%,19.8%,0.1,0.5,1.1,2.2,3.3,5.4,6.8,8.3,NA,12.6,6.8,8.8,10.4,12.7,48.7,NA,0.5%,0.2%
13,Oklahoma City Thunder,35.7,44.3,.446,-4.41,1.56,-4.81,3-2,33-42,50-30,21-59,7.7%,0.8%,NA,NA,0.1,0.2,0.7,0.9,2.1,3.8,NA,1.9,2.1,3.6,4.9,8.1,79.5,NA,0.1%,
14,Houston Rockets,34.1,45.9,.426,2.11,0.79,-6.89,1-3,33-43,51-29,20-60,4.3%,2.6%,NA,NA,0.1,0.1,0.4,0.6,1.1,2,NA,1.2,1,1.7,2.9,4.9,88.2,NA,,
15,Memphis Grizzlies,27.4,52.6,.343,-0.82,1.44,-12.22,0-5,27-48,42-38,14-66,,0.1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,0.1,0.2,99.8,NA,,
