Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
1,Denver Nuggets,53.6,28.4,.654,-0.29,-0.04,3.75,34-15,20-13,64-18,44-38,100.0%,99.8%,66.7,29.1,3.9,0.3,0.1,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,25.5%,12.7%
2,Memphis Grizzlies,52.2,29.8,.637,-0.21,-0.37,4.34,31-17,21-13,62-20,42-40,100.0%,97.0%,30.9,56.5,10.6,1.4,0.3,0.1,0.1,NA,NA,99.9,0.1,NA,NA,NA,,NA,28.8%,15.4%
3,Sacramento Kings,46.9,35.1,.572,-0.32,-0.19,2.80,27-20,20-15,58-24,36-46,97.0%,79.0%,2.1,11,48.5,17.8,8,4.9,2.9,1.8,NA,92.3,3.2,1.9,1.3,0.7,0.7,NA,13.9%,6.0%
4,New Orleans Pelicans,44.4,37.6,.542,-0.19,-0.14,2.10,26-23,18-15,54-28,34-48,87.5%,2.1%,0.1,1.7,14.3,26.1,18.1,12.5,8.3,6.3,NA,72.9,8.7,6.5,5,3,4.0,NA,9.6%,3.8%
5,Dallas Mavericks,42.7,39.3,.520,0.10,-0.41,0.54,26-24,17-15,53-29,32-50,70.8%,0.9%,0.1,0.6,5.2,13.7,15.7,14.3,11.4,9.8,NA,49.6,12.2,10.6,9.1,7.5,11.1,NA,3.6%,1.4%
6,Phoenix Suns,42.2,39.8,.514,0.21,-0.11,1.37,25-25,17-15,53-29,33-49,67.2%,12.1%,NA,0.4,6.5,10.4,12.5,12.9,13.3,11.2,NA,42.7,13.2,10.9,9.8,8.7,14.8,NA,5.2%,1.9%
7,Oklahoma City Thunder,41.7,40.3,.508,0.38,-0.58,1.32,23-25,19-15,52-30,32-50,58.8%,0.1%,NA,0.2,2.9,8.1,11.2,12.3,12,12.1,NA,34.7,11.8,11.7,10.7,10.2,21.0,NA,4.6%,1.6%
8,Utah Jazz,41.5,40.5,.506,-0.03,-0.03,1.03,25-26,16-15,52-30,31-51,57.1%,0.1%,NA,0.2,2.3,7.5,10.3,12.2,12.4,12.4,NA,32.4,12.9,11.7,11.3,10.8,20.9,NA,3.6%,1.1%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Los Angeles Clippers,40.9,41.1,.499,-0.94,1.33,-0.60,27-24,14-17,51-31,31-51,43.5%,4.4%,NA,0.1,2.2,4.4,6.9,8.5,10.4,11,NA,22.0,10.3,11.9,12.9,12.7,30.1,NA,1.3%,0.4%
10,Golden State Warriors,40.5,41.5,.494,-0.06,0.16,-0.39,24-24,17-17,50-32,30-52,41.1%,4.2%,NA,0.1,2,3.7,6.7,7.8,9.6,11.2,NA,20.4,9.7,11.5,12.3,12.7,33.5,NA,1.3%,0.3%
11,Portland Trail Blazers,40.1,41.9,.489,-0.31,0.38,0.38,23-25,17-17,50-32,30-52,36.7%,,NA,NA,1,3.6,5.5,7,9.2,10.5,NA,17.0,8.4,10.4,10.6,12.9,40.6,NA,1.7%,0.5%
12,Minnesota Timberwolves,39.7,42.3,.484,-0.52,0.79,-0.68,25-25,15-17,50-32,29-53,28.5%,,NA,NA,0.5,2.4,3.6,5.7,7.4,8.9,NA,12.3,6.9,8.7,11.4,12.6,48.2,NA,0.7%,0.2%
13,Los Angeles Lakers,37.9,44.1,.462,-0.24,0.50,-1.24,23-26,15-18,49-33,27-55,11.8%,0.4%,NA,NA,0.2,0.7,1.1,1.9,3.1,4.8,NA,3.9,2.7,4.3,5.6,8.2,75.3,NA,0.3%,
14,Houston Rockets,20.9,61.1,.255,0.24,0.41,-7.47,11-38,10-23,31-51,13-69,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,22.6,59.4,.276,0.44,0.17,-9.05,14-35,9-24,32-50,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
