Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
10,Washington Wizards,39.3,42.7,.480,0.39,-0.51,-0.30,22-26,17-17,49-33,28-54,27.6%,7.8%,NA,NA,NA,0.1,0.7,3.2,9.5,14,NA,4.1,6.9,13.6,16.8,19.5,39.1,NA,0.6%,0.1%
11,Toronto Raptors,38.8,43.2,.473,0.38,-0.49,0.70,22-28,17-15,48-34,29-53,22.3%,,NA,NA,NA,NA,0.2,1.4,7.8,12.8,NA,1.7,4.8,10.6,15.1,18.5,49.4,NA,0.9%,0.3%
12,Indiana Pacers,38.2,43.8,.466,0.25,-0.07,-1.61,24-27,14-17,48-34,29-53,16.1%,,NA,NA,NA,NA,0.1,0.7,5.5,9.7,NA,0.8,3.1,9.5,14.4,18.7,53.5,NA,0.1%,
13,Orlando Magic,32.6,49.4,.398,0.14,0.09,-3.08,19-30,14-19,45-37,23-59,0.5%,,NA,NA,NA,NA,NA,NA,0.1,0.4,NA,,NA,0.2,0.4,1.3,98.1,NA,,
14,Detroit Pistons,24.1,57.9,.293,0.90,-0.65,-6.64,13-37,11-21,34-48,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Charlotte Hornets,25.3,56.7,.309,0.55,-0.15,-6.05,14-36,11-21,35-47,16-66,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Denver Nuggets,53.7,28.3,.655,-0.26,-0.06,3.78,34-15,20-13,63-19,41-41,100.0%,99.7%,73.7,22.8,3,0.4,0.1,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,24.4%,12.2%
2,Memphis Grizzlies,51.4,30.6,.627,-0.19,-0.34,4.04,31-18,20-13,62-20,41-41,100.0%,95.6%,23.6,59.2,13.6,2.3,0.7,0.3,0.1,0.1,NA,99.8,0.2,NA,NA,NA,,NA,26.5%,13.9%
3,Sacramento Kings,46.8,35.2,.570,-0.36,-0.13,2.77,27-20,20-15,57-25,36-46,96.3%,76.2%,2.3,13.2,44.1,16.3,9,5.5,3.8,2.2,NA,90.4,3.6,2.8,1.6,0.9,0.8,NA,14.5%,6.6%
4,New Orleans Pelicans,44.4,37.6,.541,-0.19,-0.12,2.10,26-23,18-15,55-27,33-49,85.2%,3.3%,0.3,2.4,14,24.2,17.1,12.1,8.8,6.3,NA,70.0,9.2,6.8,4.9,3.9,5.2,NA,10.3%,4.2%
5,Dallas Mavericks,42.7,39.3,.521,0.11,-0.42,0.55,26-24,17-15,52-30,32-50,68.6%,1.1%,NA,0.7,5.2,13,14.5,13.7,11.2,10.2,NA,47.2,12.2,10.7,9.5,7.5,12.9,NA,3.5%,1.2%
6,Phoenix Suns,42.1,39.9,.513,0.20,-0.07,1.36,25-25,17-15,53-29,31-51,63.9%,12.1%,NA,0.6,5.8,9.4,11.4,12.5,12.7,11.5,NA,39.7,12.4,11.7,10.5,9.3,16.5,NA,5.1%,1.6%
7,Oklahoma City Thunder,42.5,39.5,.518,0.46,-0.73,1.62,24-25,18-15,52-30,31-51,66.4%,0.2%,NA,0.5,4.8,10.7,13.5,13.2,12.3,11.5,NA,42.7,12.6,10.8,10.2,8.4,15.3,NA,5.9%,2.1%
8,Golden State Warriors,41.2,40.8,.502,-0.08,0.19,-0.16,25-24,16-17,51-31,31-51,47.4%,6.6%,NA,0.3,2.9,5.5,7.4,9.2,10.5,11.6,NA,25.3,10.7,11.6,12,12.1,28.3,NA,2.0%,0.6%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Utah Jazz,41.4,40.6,.505,-0.03,-0.01,1.03,25-26,16-15,51-31,31-51,52.2%,0.1%,NA,0.2,2.3,6.6,9,10.4,11.9,12,NA,28.3,11.3,12,11.9,11.4,25.1,NA,3.3%,1.2%
10,Los Angeles Clippers,41.0,41.0,.500,-0.93,1.34,-0.59,27-24,14-17,51-31,31-51,41.5%,4.7%,NA,0.2,2.3,4.5,6.3,8,9.6,10.7,NA,21.2,9.8,10.9,12.3,13,32.9,NA,1.3%,0.4%
11,Minnesota Timberwolves,40.5,41.5,.493,-0.43,0.67,-0.37,26-25,14-17,50-32,30-52,35.0%,,NA,0.1,0.9,3.3,5.4,7.1,8.4,9.9,NA,16.7,8.3,10,11.4,13.1,40.5,NA,1.2%,0.3%
12,Portland Trail Blazers,40.1,41.9,.489,-0.30,0.40,0.39,23-25,17-17,50-32,31-51,34.0%,,NA,NA,0.9,3.4,4.9,6.6,8.3,9.9,NA,15.8,7.4,9.3,10.5,12.5,44.6,NA,1.7%,0.5%
13,Los Angeles Lakers,37.8,44.2,.462,-0.26,0.54,-1.26,23-26,15-18,48-34,29-53,9.7%,0.4%,NA,NA,0.2,0.5,1,1.4,2.4,4.2,NA,3.0,2.3,3.5,5.3,8,77.9,NA,0.3%,0.1%
14,Houston Rockets,20.9,61.1,.254,0.27,0.40,-7.45,11-38,10-23,30-52,12-70,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,22.6,59.4,.276,0.45,0.16,-9.04,14-35,9-24,32-50,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
