Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
1,Boston Celtics,55.1,24.9,.689,2.03,-0.14,16.53,5-1,50-24,72-8,40-40,100.0%,75.8%,73.4,19.7,4.9,1.5,0.4,0.1,0.1,NA,NA,99.9,0.1,NA,NA,NA,,NA,46.1%,30.8%
2,Philadelphia 76ers,50.9,29.1,.636,-1.75,0.26,11.42,5-1,46-28,65-15,33-47,99.4%,22.3%,21,46.1,17.6,7.6,3.9,1.8,1,0.5,NA,97.9,0.9,0.7,0.2,0.1,0.2,NA,24.2%,13.3%
3,Atlanta Hawks,45.9,34.1,.573,0.70,0.20,5.99,4-3,42-31,60-20,31-49,93.0%,73.0%,2.9,15,25.8,18,12.5,8.7,5.7,4.5,NA,82.8,6.2,4.1,3.1,1.8,2.1,NA,9.4%,4.2%
4,New York Knicks,44.5,35.5,.556,3.42,0.19,5.42,3-4,41-32,62-18,30-50,87.5%,1.5%,1.3,7.3,16.5,18.4,15.5,12.8,8.9,6.8,NA,71.8,9.5,6.8,4.9,3,4.1,NA,7.8%,3.1%
5,Milwaukee Bucks,41.8,38.2,.523,4.06,0.16,1.06,4-2,38-36,58-22,26-54,69.2%,41.7%,0.4,3,8.3,11.5,12.4,12.6,10.9,10.3,NA,48.1,11.7,10.2,9.2,7.9,13.0,NA,2.0%,0.5%
6,Orlando Magic,41.3,38.7,.516,-1.96,0.49,1.18,4-3,37-36,57-23,25-55,63.8%,20.1%,0.3,2.6,6.5,9.5,10.7,11.5,12,10.8,NA,41.1,12.1,11.7,10.2,8.5,16.6,NA,2.1%,0.7%
7,Indiana Pacers,41.3,38.7,.517,-1.61,0.64,1.54,4-3,37-36,56-24,24-56,65.8%,37.3%,0.2,2.6,6.9,10.7,10.8,11.7,12.1,10.8,NA,42.9,11.7,11,10,9.1,15.3,NA,2.2%,0.7%
8,Toronto Raptors,40.9,39.1,.511,2.20,0.54,1.91,3-4,38-35,57-23,25-55,60.9%,0.3%,0.2,1.2,5,7.7,10.8,12.2,12.4,11.5,NA,37.1,12.4,11.7,11.1,9.7,18.0,NA,2.4%,0.8%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Brooklyn Nets,40.2,39.8,.503,1.50,0.62,1.21,3-4,37-36,58-22,25-55,55.4%,0.2%,0.2,1.1,3.8,6.2,9.2,10.7,11.9,12.4,NA,31.1,11.9,11.8,11.8,11.1,22.5,NA,2.0%,0.7%
