Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
3,Sacramento Kings,45.7,36.3,.558,-0.71,0.67,1.81,32-24,14-12,55-27,37-45,93.3%,59.1%,0.5,10.9,36.8,17.2,11.3,8.2,5.3,3.1,NA,84.8,5.4,4.2,2.4,1.6,1.6,NA,10.7%,3.7%
4,Phoenix Suns,43.8,38.2,.534,-0.04,0.26,1.34,31-27,13-11,52-30,34-48,82.4%,28.6%,NA,2.6,17,16.1,15.4,13.2,10,8.1,NA,64.3,10.8,8.1,6.4,5,5.4,NA,7.4%,2.3%
5,Dallas Mavericks,43.6,38.4,.531,0.13,-0.93,0.77,31-28,13-10,51-31,35-47,79.4%,2.9%,NA,1.8,9,18.9,16.2,13.9,11,8.6,NA,59.9,11.9,9.8,7.1,5.4,6.0,NA,4.9%,1.3%
6,New Orleans Pelicans,43.6,38.4,.531,0.05,-0.79,1.79,30-28,14-10,52-30,35-47,79.1%,2.1%,NA,1.5,9.7,18,16.2,13.7,10.9,9.1,NA,59.1,11.1,9.5,7.3,5.8,7.2,NA,8.7%,3.1%
7,Golden State Warriors,41.7,40.3,.508,-0.02,-0.10,0.24,29-28,13-12,50-32,33-49,51.4%,7.0%,NA,0.4,3.9,5.6,8.3,9.8,11.2,12.2,NA,28.0,11.2,12.3,12.5,11.7,24.3,NA,2.6%,0.5%
8,Los Angeles Clippers,41.6,40.4,.507,-0.65,1.20,-0.65,31-28,11-12,52-30,33-49,43.4%,5.4%,NA,0.4,2.9,4.3,6.3,8,10.4,11,NA,21.9,10.3,12.1,12.9,13.6,29.3,NA,1.3%,0.3%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Minnesota Timberwolves,41.7,40.3,.509,-0.16,0.10,-0.10,31-29,11-11,50-32,32-50,50.6%,,NA,0.2,2.7,5.6,8.5,10.4,11.1,12.3,NA,27.3,11.4,12.6,14,12,22.8,NA,2.3%,0.4%
10,Oklahoma City Thunder,41.4,40.6,.504,0.24,-0.68,1.26,27-29,14-12,50-32,32-50,47.1%,,NA,0.2,2,5.2,7,8.6,11.4,12.7,NA,23.0,10.1,11,12.9,13.5,29.6,NA,3.8%,1.2%
11,Utah Jazz,40.9,41.1,.499,0.02,-0.26,0.46,29-30,12-11,49-33,32-50,38.9%,,NA,0.1,1.1,3.5,5.4,7.6,9.9,11.3,NA,17.6,9.1,10.8,12.1,13.9,36.5,NA,2.2%,0.6%
12,Portland Trail Blazers,40.4,41.6,.492,-0.19,0.23,0.09,28-29,12-13,50-32,31-51,31.8%,,NA,NA,0.8,2.9,4.4,5.8,8,10,NA,13.9,7.9,8.7,10.4,13.8,45.3,NA,1.4%,0.3%
13,Los Angeles Lakers,37.0,45.0,.452,-0.05,0.18,-1.54,26-32,11-13,47-35,29-53,2.8%,,NA,NA,NA,0.1,0.1,0.3,0.8,1.6,NA,0.5,0.6,1.1,2,3.7,92.1,NA,0.1%,
14,Houston Rockets,20.5,61.5,.250,0.33,0.15,-7.57,13-44,7-18,31-51,14-68,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,19.8,62.2,.242,0.42,0.00,-9.75,14-44,6-18,28-54,14-68,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
