Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
1,Boston Celtics,62.4,19.6,.761,0.52,-0.88,10.58,26-7,36-13,72-10,52-30,100.0%,86.7%,86.4,12.9,0.7,NA,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,51.6%,35.8%
2,Philadelphia 76ers,58.1,23.9,.709,-0.65,-0.59,9.50,23-10,35-14,69-13,46-36,100.0%,13.3%,13.2,75,10.9,0.8,0.1,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,36.5%,23.9%
3,Milwaukee Bucks,52.1,29.9,.636,-0.97,0.38,4.09,24-10,28-20,64-18,40-42,99.6%,85.9%,0.4,11.2,64.6,14.2,5.9,2.5,0.6,0.3,NA,98.7,0.9,0.3,0.1,NA,,NA,4.7%,1.9%
4,Orlando Magic,46.0,36.0,.561,0.06,-0.76,1.85,19-15,27-21,58-24,33-49,90.2%,57.6%,NA,0.4,6.5,21.5,19.5,18.6,14.6,9.1,NA,66.5,15,12.8,4.1,1.3,0.4,NA,1.7%,0.4%
5,Indiana Pacers,45.4,36.6,.553,-0.37,0.21,1.94,19-14,26-23,57-25,33-49,86.7%,7.4%,NA,0.2,5.2,14.6,18.2,19.2,17.7,11.6,NA,57.4,18.9,15.6,5.1,1.9,1.1,NA,1.4%,0.4%
6,New York Knicks,46.1,35.9,.562,0.41,0.04,2.41,19-15,27-21,58-24,34-48,90.6%,,NA,0.2,5,18.4,20.5,19.6,17,9.9,NA,63.6,18.6,13.2,3.3,0.9,0.4,NA,1.7%,0.4%
7,Cleveland Cavaliers,45.9,36.1,.559,0.72,-0.83,1.78,19-15,27-21,58-24,34-48,88.8%,6.7%,NA,0.2,4.8,16.2,19.2,20.2,17.3,11,NA,60.5,19.1,14.5,4.3,1.2,0.4,NA,1.5%,0.4%
8,Miami Heat,44.7,37.3,.545,-0.92,0.08,0.46,20-14,25-23,56-26,33-49,82.1%,40.7%,NA,NA,2.2,14,15.5,17,19.5,13.9,NA,48.7,19.7,21,7.1,2.5,1.0,NA,0.7%,0.1%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Atlanta Hawks,38.4,43.6,.468,0.03,0.00,-0.37,14-19,24-25,51-31,25-57,24.4%,1.7%,NA,NA,NA,0.4,0.6,1.4,5.7,16.2,NA,2.4,3.5,9.1,26.9,24.4,33.7,NA,0.1%,
10,Brooklyn Nets,36.4,45.6,.444,0.00,0.15,-1.80,15-20,21-26,49-33,24-58,12.8%,,NA,NA,NA,0.1,0.1,0.4,2.8,9.4,NA,0.6,1.5,4.7,17,22.2,54.0,NA,,
11,Toronto Raptors,36.4,45.6,.444,-0.17,0.14,-1.20,14-20,22-26,50-32,25-57,11.9%,,NA,NA,NA,NA,0.2,0.4,2.3,9,NA,0.6,1.3,3.9,14.5,21.9,57.7,NA,0.1%,
12,Chicago Bulls,36.9,45.1,.450,0.92,-1.09,-1.92,15-21,22-24,49-33,25-57,12.9%,,NA,NA,NA,NA,0.1,0.7,2.6,9.5,NA,0.8,1.6,4.7,17.6,23.8,51.5,NA,,
13,Charlotte Hornets,21.7,60.3,.265,0.54,0.32,-9.99,8-24,14-36,34-48,12-70,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Washington Wizards,19.0,63.0,.232,0.11,0.50,-10.25,6-27,13-36,31-51,9-73,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Detroit Pistons,15.8,66.2,.193,0.79,0.00,-10.36,3-31,13-35,28-54,6-76,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Oklahoma City Thunder,57.9,24.1,.706,0.82,-1.15,8.88,23-10,35-14,69-13,46-36,100.0%,61.8%,61.1,26.3,9.5,2.4,0.6,0.1,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,44.5%,21.5%
2,Minnesota Timberwolves,55.9,26.1,.681,0.70,-0.92,5.70,24-9,32-17,68-14,44-38,100.0%,27.9%,27.5,38.8,22.4,7.8,2.7,0.6,0.1,NA,NA,99.8,0.2,NA,NA,NA,,NA,17.1%,5.4%
3,Denver Nuggets,54.0,28.0,.659,0.16,-0.50,5.53,24-11,30-17,66-16,40-42,99.9%,10.3%,10.1,24.2,39,17.6,6.2,2,0.6,0.1,NA,99.1,0.7,0.2,NA,NA,,NA,15.4%,4.7%
4,Los Angeles Clippers,50.0,32.0,.609,-0.71,0.24,4.23,21-12,29-20,62-20,37-45,97.2%,80.8%,1,7.4,16.3,32.1,22,11,4.7,2.8,NA,89.7,5.7,2.8,1.2,0.5,0.1,NA,8.7%,2.2%
5,New Orleans Pelicans,47.9,34.1,.584,-0.53,0.10,3.38,21-14,27-20,61-21,36-46,91.6%,54.0%,0.3,2.1,6.9,18.8,23.3,20.4,12.4,7.5,NA,71.8,13.3,8.3,4.3,1.8,0.5,NA,5.2%,1.2%
6,Houston Rockets,46.4,35.6,.565,0.05,-0.43,3.52,17-15,29-21,59-23,34-48,83.3%,37.6%,0.1,0.7,3.3,11.3,19.1,20.8,16.4,11.5,NA,55.4,16.9,13,8.2,4.4,2.2,NA,5.1%,1.1%
