Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
1,Boston Celtics,56.2,23.8,.702,3.20,-0.20,15.45,6-2,50-22,69-11,41-39,100.0%,65.3%,64.4,30.2,4.1,1,0.3,0.1,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,49.3%,34.5%
2,Philadelphia 76ers,53.7,26.3,.671,0.45,0.11,11.70,7-1,47-25,66-14,36-44,99.9%,33.8%,33.1,50.8,10.5,3.3,1.4,0.5,0.2,NA,NA,99.7,0.2,0.1,0.1,NA,,NA,27.0%,16.1%
3,Atlanta Hawks,45.9,34.1,.574,0.41,0.31,5.16,5-3,41-31,63-17,32-48,93.2%,79.1%,1.3,8.5,28.7,19.8,13.4,9.8,6.5,5.2,NA,81.5,7,4.9,3.1,1.9,1.7,NA,6.0%,2.4%
4,New York Knicks,44.7,35.3,.558,0.88,0.48,5.26,4-4,41-31,59-21,28-52,87.9%,0.6%,0.6,3.9,17.3,18.7,16.3,13.7,10.4,7.1,NA,70.4,10.9,7.2,5.2,3.4,3.0,NA,5.9%,2.6%
5,Indiana Pacers,43.2,36.8,.540,-2.06,0.77,2.39,6-3,37-34,59-21,28-52,79.3%,56.8%,0.2,2.5,12.5,14.9,15.3,14.3,10.5,9.1,NA,59.7,11.5,9.3,7.3,5.3,6.9,NA,3.0%,1.0%
6,Toronto Raptors,43.1,36.9,.539,2.45,0.48,3.58,4-4,39-33,57-23,24-56,78.2%,0.2%,0.2,1.7,10.3,14,15,14.6,12.6,9.8,NA,55.9,12.9,10.7,8,5.8,6.8,NA,3.5%,1.2%
7,Milwaukee Bucks,41.5,38.5,.518,2.85,0.25,0.60,5-3,36-36,60-20,26-54,64.9%,31.5%,0.1,0.9,6.2,9.2,11.4,12.1,12.8,12.2,NA,39.9,14,12.5,11.3,9.4,12.9,NA,1.4%,0.3%
8,Orlando Magic,40.4,39.6,.505,-1.80,0.56,0.82,4-4,36-36,56-24,26-54,54.7%,14.6%,0.1,0.6,3.8,6,8.8,10.7,12.1,12.8,NA,29.9,11.6,12.9,13.9,11.6,20.1,NA,1.2%,0.3%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Brooklyn Nets,41.0,39.0,.512,2.65,0.48,1.65,4-5,37-34,57-23,25-55,60.6%,0.1%,NA,0.8,4,7.6,9.7,11.7,13.8,13,NA,33.8,12.9,14.3,12.6,10.3,16.1,NA,1.8%,0.6%
10,Cleveland Cavaliers,38.3,41.7,.478,2.76,0.28,-0.74,3-5,35-37,55-25,21-59,35.6%,9.8%,NA,0.1,1.5,3,4,5.8,9.6,11.5,NA,14.5,8.7,11.3,13.5,14.9,37.2,NA,0.5%,0.2%
11,Miami Heat,37.4,42.6,.467,0.34,0.51,-2.29,4-4,33-39,54-26,22-58,27.4%,5.4%,NA,0.1,0.9,1.9,3.2,4.6,6.8,9.9,NA,10.7,6.1,9.3,11.8,15,47.1,NA,0.3%,0.1%
12,Chicago Bulls,33.5,46.5,.419,0.64,0.64,-4.36,3-6,31-40,50-30,16-64,7.0%,1.5%,NA,NA,0.1,0.3,0.5,0.9,1.9,3.3,NA,1.8,1.6,2.8,4.8,7.3,81.7,NA,,
13,Charlotte Hornets,33.2,46.8,.415,-0.10,0.94,-5.23,3-5,30-42,50-30,18-62,6.1%,0.7%,NA,NA,0.1,0.2,0.5,0.6,1.6,3.2,NA,1.3,1.5,2.6,3.8,6.8,84.0,NA,,
14,Washington Wizards,31.8,48.2,.397,1.52,0.71,-5.98,2-6,30-42,49-31,17-63,2.7%,0.2%,NA,NA,NA,0.1,0.1,0.3,0.7,1.4,NA,0.5,0.7,1.2,2.3,4.1,91.3,NA,,
15,Detroit Pistons,31.5,48.5,.394,-0.81,0.83,-4.61,2-8,29-41,50-30,17-63,2.6%,0.4%,NA,NA,NA,NA,0.1,0.3,0.6,1.5,NA,0.5,0.5,1,2.3,4.4,91.3,NA,,
1,Minnesota Timberwolves,53.2,26.8,.664,1.12,-0.86,11.25,6-2,47-25,68-12,36-44,100.0%,55.6%,49.9,29.8,12.8,5.2,1.6,0.5,0.1,0.1,NA,99.8,0.2,NA,NA,NA,,NA,38.4%,18.9%
2,Denver Nuggets,52.6,27.4,.658,-1.36,-0.62,8.64,8-1,45-26,67-13,36-44,100.0%,44.1%,40.3,34.2,15.6,6.9,2.2,0.6,0.2,0.1,NA,99.7,0.2,0.1,NA,NA,,NA,28.8%,12.7%
3,Dallas Mavericks,47.3,32.7,.591,-1.48,-0.24,4.41,7-2,40-31,65-15,31-49,98.7%,74.0%,5.2,17.1,28.5,22.7,14,6.9,2.7,1.6,NA,94.4,3.3,1.4,0.6,0.2,0.1,NA,11.1%,3.3%
4,Golden State Warriors,46.2,33.8,.578,-0.86,-0.40,3.91,6-3,40-31,64-16,30-50,97.7%,81.0%,3.5,12.4,24,25.7,16.6,9,4.4,2.1,NA,91.1,5.1,2.2,1,0.3,0.3,NA,9.9%,2.9%
5,Houston Rockets,43.5,36.5,.544,-3.36,-0.41,2.14,5-3,38-34,58-22,29-51,91.7%,24.8%,0.9,4.1,10.6,17.8,23.5,18.1,10,6.7,NA,74.9,11.6,6.5,3.8,1.9,1.3,NA,5.0%,1.5%
6,Oklahoma City Thunder,41.5,38.5,.519,-0.04,-0.27,0.62,5-4,37-34,56-24,24-56,81.8%,0.3%,0.2,1.4,4.4,10.7,17.3,20.5,15.7,11.6,NA,54.5,17.4,12,7.4,4.5,4.2,NA,2.8%,0.7%
7,Los Angeles Clippers,39.9,40.1,.499,-2.22,-0.13,0.53,3-5,37-35,55-25,26-54,72.8%,11.8%,0.1,0.8,2.6,6.4,12.2,17.8,18.5,14.5,NA,39.8,18.8,15.5,11.2,6.9,8.0,NA,2.3%,0.5%
8,Phoenix Suns,37.1,42.9,.463,-3.54,0.06,-2.54,4-5,33-38,57-23,20-60,45.5%,3.8%,NA,0.1,0.6,2.1,4.3,9.1,13.6,15.7,NA,16.2,12.8,16.2,16,13.9,24.9,NA,0.8%,0.2%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Sacramento Kings,36.5,43.5,.456,-1.00,0.22,-3.63,4-4,32-40,51-29,19-61,40.5%,2.6%,NA,0.1,0.5,1.2,3.7,7.1,13.3,14.6,NA,12.6,12.2,14.9,16.5,15.7,28.0,NA,0.4%,
10,New Orleans Pelicans,36.0,44.0,.450,2.51,-0.44,-4.04,4-5,32-39,51-29,21-59,35.3%,1.2%,NA,0.1,0.3,1,2.9,6.3,10.8,13.9,NA,10.5,10,14.5,16.5,16.6,32.0,NA,0.4%,0.1%
11,Los Angeles Lakers,33.6,46.4,.420,0.22,0.14,-5.89,4-5,30-41,49-31,19-61,17.9%,0.8%,NA,NA,0.1,0.4,1.1,2.3,5.3,8.8,NA,3.8,4.2,8,11.8,15.2,57.0,NA,0.1%,
12,Portland Trail Blazers,32.7,47.3,.408,-1.40,0.35,-6.52,3-5,30-42,49-31,19-61,12.4%,,NA,NA,NA,0.1,0.5,1.5,3.5,6.7,NA,2.2,3.1,5.7,8.9,13.1,67.0,NA,0.1%,
13,San Antonio Spurs,29.5,50.5,.369,2.72,-0.03,-9.17,3-6,26-45,44-36,15-65,3.3%,,NA,NA,NA,NA,0.1,0.2,1,2,NA,0.3,0.8,1.7,3.1,5.7,88.3,NA,,
14,Utah Jazz,28.8,51.2,.360,-0.64,0.52,-8.34,3-7,26-44,44-36,13-67,2.2%,,NA,NA,NA,NA,0.1,0.2,0.5,1.5,NA,0.2,0.4,1,2.5,4.7,91.2,NA,,
15,Memphis Grizzlies,26.2,53.8,.327,-3.22,0.56,-9.78,1-8,25-46,42-38,11-69,0.4%,,NA,NA,NA,NA,NA,NA,0.1,0.3,NA,,0.1,0.2,0.7,1.3,97.8,NA,,
