Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
10,Atlanta Hawks,37.0,45.0,.451,0.16,-0.73,-2.03,24-30,13-15,46-36,28-54,16.2%,0.4%,NA,NA,NA,NA,NA,0.1,1.7,14.4,NA,0.1,0.6,3.4,24.3,41.8,29.8,NA,0.1%,
11,Brooklyn Nets,35.1,46.9,.428,0.29,-0.87,-1.08,21-32,14-15,44-38,25-57,10.8%,,NA,NA,NA,NA,NA,NA,0.6,10.2,NA,,0.2,1.2,13.7,27.2,57.7,NA,0.1%,
12,Toronto Raptors,30.4,51.6,.371,0.02,-0.30,-3.91,19-35,11-17,40-42,22-60,0.3%,,NA,NA,NA,NA,NA,NA,NA,0.3,NA,,NA,NA,0.3,1.2,98.5,NA,,
13,Charlotte Hornets,18.0,64.0,.219,0.00,0.61,-11.38,12-41,6-23,28-54,12-70,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Washington Wizards,16.7,65.3,.204,-0.04,0.31,-9.17,9-44,8-21,26-56,10-72,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Detroit Pistons,15.9,66.1,.194,0.13,0.11,-8.87,8-45,8-21,25-57,9-73,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Minnesota Timberwolves,57.3,24.7,.699,0.10,-0.58,6.80,38-16,19-9,65-17,49-33,100.0%,60.4%,57,25.5,12.8,4.2,0.5,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,29.1%,13.3%
2,Oklahoma City Thunder,56.4,25.6,.688,0.08,-0.60,7.27,37-17,19-9,64-18,48-34,100.0%,35.6%,32.6,37.2,21.2,7.8,1.1,0.1,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,32.4%,15.8%
3,Los Angeles Clippers,54.0,28.0,.658,-0.14,0.23,5.43,35-17,19-11,62-20,45-37,100.0%,98.2%,6.7,25.9,33.7,24.9,7.3,1.3,0.1,0.1,NA,99.8,0.2,0.1,NA,NA,,NA,15.8%,6.3%
4,Denver Nuggets,53.2,28.8,.649,0.32,-0.58,3.58,36-18,17-11,62-20,44-38,99.9%,4.1%,3.7,10.3,27.2,43.4,13,2,0.3,0.1,NA,99.5,0.4,0.1,NA,NA,,NA,7.6%,2.3%
5,New Orleans Pelicans,49.2,32.8,.600,0.00,-0.04,4.19,32-22,17-11,58-24,40-42,96.4%,81.9%,0.1,1.1,4.4,15.4,48.9,16.1,6.8,3.6,NA,86.0,8.4,3.5,1.5,0.4,0.1,NA,8.5%,2.8%
6,Phoenix Suns,46.0,36.0,.561,-1.01,1.88,2.01,32-22,14-14,55-27,37-45,76.1%,1.1%,NA,NA,0.3,1.4,8.8,27.3,21.9,16.3,NA,37.9,23.7,18.5,11.9,6.1,1.9,NA,1.9%,0.5%
7,Dallas Mavericks,46.0,36.0,.561,0.24,-0.23,1.26,31-23,15-13,55-27,37-45,73.0%,17.9%,NA,NA,0.2,1.8,11.9,22.7,20.5,15.8,NA,36.7,22.3,19.8,13.5,6,1.8,NA,1.4%,0.2%
8,Sacramento Kings,44.9,37.1,.548,0.41,0.67,0.82,30-23,15-14,55-27,36-46,62.7%,0.4%,NA,NA,0.1,0.7,5.4,17.6,21.3,17.6,NA,23.8,21.6,22.4,18.4,9.6,4.2,NA,0.9%,0.2%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Golden State Warriors,44.2,37.8,.539,0.79,-1.10,2.44,26-25,18-13,53-29,34-48,54.0%,0.3%,NA,NA,0.1,0.2,2.7,9.8,19.2,22.1,NA,12.7,15.6,20.8,25.8,18.7,6.4,NA,2.0%,0.5%
10,Los Angeles Lakers,42.1,39.9,.514,0.42,0.54,0.00,29-26,13-14,53-29,32-50,26.4%,0.1%,NA,NA,NA,0.1,0.4,2.8,7.7,15.4,NA,3.3,6.5,11.5,20.1,33,25.7,NA,0.2%,
11,Houston Rockets,39.4,42.6,.481,0.25,-0.35,1.00,24-29,15-14,50-32,29-53,9.5%,0.2%,NA,NA,NA,NA,0.1,0.3,1.8,7.3,NA,0.4,1.1,2.6,6.9,18.8,70.1,NA,0.2%,
12,Utah Jazz,38.0,44.0,.463,0.35,0.89,-2.08,26-28,12-16,47-35,28-54,2.1%,,NA,NA,NA,NA,NA,NA,0.4,1.7,NA,,0.2,0.7,1.8,7.4,89.8,NA,,
13,Memphis Grizzlies,28.7,53.3,.350,0.79,-0.62,-5.56,18-36,11-17,38-44,20-62,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Portland Trail Blazers,23.4,58.6,.285,0.61,0.83,-7.69,15-38,8-21,33-49,16-66,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,18.4,63.6,.224,0.34,1.35,-8.01,11-43,7-21,27-55,11-71,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
