Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
1,Boston Celtics,64.6,17.4,.788,0.05,-1.83,10.48,46-12,19-5,70-12,56-26,100.0%,100.0%,100,NA,NA,NA,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,70.7%,52.2%
2,Cleveland Cavaliers,52.6,29.4,.641,-0.61,-0.06,4.38,38-20,15-9,61-21,44-38,100.0%,72.0%,NA,68.6,21,6.4,2.6,1,0.2,0.1,NA,99.6,0.3,0.1,NA,NA,,NA,9.8%,3.8%
3,Milwaukee Bucks,51.0,31.0,.622,-0.89,1.80,3.35,39-21,12-10,60-22,43-39,99.8%,27.3%,NA,25.9,47.5,15.7,6.6,3,0.8,0.4,NA,98.7,1.1,0.3,NA,NA,,NA,6.0%,2.1%
4,New York Knicks,47.9,34.1,.584,-0.14,0.13,3.50,35-25,13-9,55-27,40-42,97.1%,,NA,2,10.6,26.1,24.3,17.9,10.7,5.4,NA,80.9,12.1,6.9,0.1,NA,,NA,5.3%,1.8%
5,Orlando Magic,47.1,34.9,.574,0.11,-1.93,1.37,34-26,13-9,55-27,37-45,94.0%,64.0%,NA,1.7,9.4,20.6,21.8,18.4,14.1,8,NA,71.9,16.5,11.4,0.2,NA,,NA,1.7%,0.3%
6,Philadelphia 76ers,46.9,35.1,.572,-0.37,-0.58,2.93,33-25,14-10,55-27,37-45,93.4%,,NA,0.9,5.6,14.1,19.3,23,19.7,10.9,NA,62.9,20.8,15.7,0.6,NA,,NA,3.8%,1.1%
7,Indiana Pacers,45.4,36.6,.554,-0.37,0.65,1.58,34-26,11-11,54-28,37-45,87.3%,0.7%,NA,0.5,2.3,7.6,12.2,19,28.4,17.2,NA,41.7,26.1,30.7,1.4,NA,,NA,2.0%,0.6%
8,Miami Heat,45.5,36.5,.555,-0.27,-1.01,0.36,33-26,13-10,54-28,37-45,85.9%,36.0%,NA,0.3,3.6,9.6,13.1,17.7,24.7,17,NA,44.2,22.7,31.9,1.2,NA,,NA,0.7%,0.1%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Chicago Bulls,38.6,43.4,.471,-0.30,-0.11,-1.54,28-31,11-12,47-35,30-52,21.6%,,NA,NA,NA,NA,NA,0.1,1.2,20.3,NA,0.1,0.4,2.9,73.8,17.2,5.7,NA,,
10,Atlanta Hawks,36.1,45.9,.440,-0.09,-0.07,-2.22,26-33,10-13,44-38,27-55,13.1%,,NA,NA,NA,NA,NA,NA,0.1,13.1,NA,,NA,0.2,15.3,50.7,33.8,NA,,
11,Brooklyn Nets,34.0,48.0,.414,0.43,-1.26,-1.96,23-36,11-12,43-39,25-57,6.6%,,NA,NA,NA,NA,NA,NA,NA,6.6,NA,,NA,0.1,6.6,25.4,67.9,NA,,
12,Toronto Raptors,31.8,50.2,.388,0.01,-0.33,-3.16,22-37,10-13,40-42,24-58,1.1%,,NA,NA,NA,NA,NA,NA,NA,1.1,NA,,NA,NA,0.7,6.7,92.6,NA,,
13,Charlotte Hornets,20.0,62.0,.244,-0.03,0.90,-10.57,15-44,5-18,29-53,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Detroit Pistons,15.9,66.1,.193,0.20,0.00,-8.46,9-49,7-17,24-58,9-73,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Washington Wizards,15.5,66.5,.189,0.37,-0.43,-9.38,9-50,6-17,24-58,9-73,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Minnesota Timberwolves,57.6,24.4,.703,-0.24,-0.02,6.99,42-17,16-7,65-17,49-33,100.0%,57.8%,57.3,29.4,10.6,2.6,0.1,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,30.5%,12.4%
2,Oklahoma City Thunder,57.0,25.0,.695,-0.20,-0.23,7.71,41-18,16-7,64-18,49-33,100.0%,36.5%,36.2,44.3,14.6,4.8,0.2,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,36.7%,16.7%
3,Denver Nuggets,54.6,27.4,.666,-0.01,-0.21,4.16,41-19,14-8,63-19,47-35,100.0%,5.7%,5.6,16.9,48.4,26.3,2.4,0.3,0.1,NA,NA,99.9,0.1,NA,NA,NA,,NA,9.9%,2.8%
4,Los Angeles Clippers,52.5,29.5,.640,0.00,-0.04,4.54,37-20,15-10,61-21,43-39,99.8%,95.8%,0.9,9.2,24.7,51.3,10.8,2.2,0.4,0.2,NA,99.2,0.7,0.1,0.1,NA,,NA,10.2%,3.3%
5,New Orleans Pelicans,48.2,33.8,.588,-0.15,0.19,4.02,35-25,13-9,56-26,38-44,93.8%,74.3%,NA,0.1,1.3,10.4,45.7,20.3,10.2,5.8,NA,77.8,11.3,6.2,3.7,1,,NA,6.6%,1.8%
6,Dallas Mavericks,46.2,35.8,.564,0.05,0.00,1.32,34-25,12-11,55-27,38-44,76.2%,25.7%,NA,NA,0.2,1.6,16.6,23.1,19.2,15.6,NA,41.4,21.6,17.7,13.6,5.4,0.3,NA,1.4%,0.4%
7,Phoenix Suns,46.0,36.0,.560,-1.15,2.62,1.90,35-24,11-12,54-28,38-44,71.6%,1.7%,NA,NA,0.2,1.3,10.2,20.7,21.2,18.1,NA,32.3,21.8,20.8,15.6,9.2,0.2,NA,1.5%,0.2%
8,Sacramento Kings,45.5,36.5,.555,0.46,0.51,0.72,33-25,13-11,53-29,36-46,67.1%,1.6%,NA,NA,0.1,1.2,8.2,19.8,20.4,17.6,NA,29.2,21.6,21.7,17.7,9.3,0.6,NA,0.7%,0.1%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Golden State Warriors,45.1,36.9,.550,0.44,-0.95,2.49,31-27,14-10,54-28,36-46,60.2%,0.7%,NA,NA,NA,0.5,5.2,11,20.4,23,NA,16.8,16.7,21.9,26,18.1,0.6,NA,2.4%,0.5%
10,Los Angeles Lakers,42.8,39.2,.522,0.15,1.24,-0.23,33-28,10-11,52-30,35-47,29.5%,0.2%,NA,NA,NA,0.1,0.7,2.6,8,18.1,NA,3.4,6.4,11.5,22.5,50.5,5.7,NA,0.2%,
11,Houston Rockets,37.5,44.5,.457,0.60,-1.41,0.24,25-34,12-11,46-36,28-54,1.7%,,NA,NA,NA,NA,NA,NA,0.1,1.5,NA,,NA,0.2,0.7,6.1,93.0,NA,,
12,Utah Jazz,35.3,46.7,.430,0.01,1.93,-2.90,27-33,8-14,43-39,28-54,0.1%,,NA,NA,NA,NA,NA,NA,NA,0.1,NA,,NA,NA,NA,0.4,99.6,NA,,
13,Memphis Grizzlies,29.2,52.8,.356,0.91,-1.40,-5.39,20-39,9-14,38-44,22-60,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Portland Trail Blazers,21.5,60.5,.262,0.52,1.05,-8.52,15-42,6-19,30-52,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,18.2,63.8,.222,0.54,1.00,-7.76,12-48,6-16,27-55,12-70,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
