Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
1,Boston Celtics,64.5,17.5,.787,-0.33,-2.87,11.05,58-16,7-1,66-16,60-22,100.0%,100.0%,100,NA,NA,NA,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,76.5%,60.1%
2,Milwaukee Bucks,51.7,30.3,.630,-0.26,0.51,3.25,47-27,5-3,55-27,47-35,100.0%,86.0%,NA,84.4,12.8,2.4,0.4,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,5.7%,1.9%
3,Cleveland Cavaliers,49.2,32.8,.601,-0.29,-1.84,2.55,45-30,4-3,52-30,45-37,99.8%,13.9%,NA,12.6,35.6,32.5,15.2,3.4,0.5,0.2,NA,99.1,0.8,NA,NA,NA,,NA,3.2%,0.9%
4,New York Knicks,48.7,33.3,.593,-0.31,1.11,4.36,44-30,5-3,52-30,44-38,99.8%,,NA,2,35.8,31.5,21,8.1,1,0.4,NA,98.4,1.5,0.1,NA,NA,,NA,7.6%,3.1%
5,Orlando Magic,47.4,34.6,.578,-0.49,-0.71,1.77,43-31,4-4,51-31,43-39,98.2%,80.6%,NA,1,13.8,24.9,35.9,15.6,4.2,2.9,NA,91.2,5.9,3,NA,NA,,NA,2.0%,0.6%
6,Indiana Pacers,46.0,36.0,.561,-0.19,-0.24,2.03,42-33,4-3,49-33,42-40,93.6%,0.1%,NA,NA,1.4,5.2,14.9,43.3,18.2,10.5,NA,64.9,28.2,6.9,NA,NA,,NA,2.3%,0.6%
7,Miami Heat,45.3,36.7,.552,-0.65,-0.06,0.71,41-33,4-4,49-33,41-41,85.7%,19.4%,NA,NA,0.7,3.5,11.9,22.9,28.6,18.1,NA,39.1,40.6,20.3,NA,NA,,NA,0.9%,0.1%
8,Philadelphia 76ers,44.3,37.7,.541,-0.32,-2.05,1.87,40-35,4-3,47-35,40-42,81.8%,,NA,NA,NA,NA,0.8,6.7,47.3,27.1,NA,7.4,23,69.3,0.4,NA,,NA,1.8%,0.5%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Chicago Bulls,39.2,42.8,.478,-0.25,-0.70,-1.73,36-39,3-4,43-39,36-46,20.3%,,NA,NA,NA,NA,NA,NA,0.2,20.1,NA,,NA,0.4,87.4,12.2,,NA,,
10,Atlanta Hawks,37.7,44.3,.459,-0.17,-0.52,-1.53,34-40,4-4,42-40,34-48,20.8%,,NA,NA,NA,NA,NA,NA,NA,20.8,NA,,NA,NA,12.2,87.6,0.2,NA,,
11,Brooklyn Nets,32.1,49.9,.392,-0.08,-0.35,-2.45,29-46,3-4,36-46,29-53,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,0.2,99.8,NA,,
12,Toronto Raptors,25.6,56.4,.312,-0.05,0.24,-5.71,23-51,3-5,30-52,23-59,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
13,Charlotte Hornets,19.5,62.5,.238,-0.16,3.31,-10.71,18-56,1-7,24-58,18-64,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Washington Wizards,15.8,66.2,.192,0.00,0.85,-9.68,14-61,2-5,20-62,14-68,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Detroit Pistons,15.5,66.5,.189,0.35,-2.63,-8.56,13-61,2-6,20-62,13-69,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Oklahoma City Thunder,57.3,24.7,.699,-0.16,0.65,7.22,52-22,5-3,60-22,53-29,100.0%,51.3%,51.3,29.5,19,0.2,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,34.1%,13.0%
2,Minnesota Timberwolves,56.6,25.4,.690,-0.03,-0.68,6.59,51-23,6-2,59-23,52-30,100.0%,31.2%,31.2,36.4,31.6,0.8,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,26.4%,9.7%
3,Denver Nuggets,56.8,25.2,.692,0.15,-2.11,4.91,52-23,5-2,59-23,53-29,100.0%,17.5%,17.5,34,48,0.5,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,13.7%,3.7%
4,Los Angeles Clippers,51.8,30.2,.632,0.00,0.87,3.58,47-27,5-3,55-27,47-35,99.9%,99.2%,NA,0.1,1.4,70.2,24.3,3.5,0.3,0.1,NA,99.5,0.5,0.1,NA,NA,,NA,6.7%,1.5%
5,New Orleans Pelicans,50.2,31.8,.612,0.05,-0.50,5.01,45-29,5-3,53-29,45-37,99.1%,52.8%,NA,NA,NA,21.3,33.3,39.9,3.1,1.5,NA,94.6,4.6,0.7,0.1,NA,,NA,11.0%,3.1%
6,Dallas Mavericks,49.7,32.3,.606,0.15,-0.83,2.58,45-29,5-3,53-29,45-37,97.9%,47.2%,NA,NA,NA,6.8,41.5,42.9,4.5,2.4,NA,91.1,7.6,1.1,0.1,NA,,NA,3.6%,0.6%
7,Sacramento Kings,46.7,35.3,.570,0.29,2.83,1.54,43-31,4-4,51-31,43-39,67.2%,0.5%,NA,NA,NA,0.1,0.5,7.5,36,23.1,NA,8.1,44.9,29.3,13,4.1,0.7,NA,1.2%,0.1%
8,Phoenix Suns,46.5,35.5,.567,-0.46,4.30,2.13,43-31,4-4,51-31,43-39,61.3%,0.3%,NA,NA,NA,0.1,0.5,5,32.4,23.3,NA,5.6,26.9,35,24.3,7.4,0.9,NA,1.7%,0.3%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Los Angeles Lakers,45.7,36.3,.558,0.56,-0.80,0.74,42-33,4-3,49-33,42-40,40.6%,0.1%,NA,NA,NA,NA,0.1,1.1,17.5,21.9,NA,1.2,13.2,24.4,33.4,24.9,3.1,NA,0.5%,0.1%
10,Golden State Warriors,44.6,37.4,.544,0.19,-0.45,2.31,40-34,5-3,48-34,40-42,31.2%,,NA,NA,NA,NA,NA,0.1,6,25.1,NA,0.1,2.4,9.1,27.2,55.5,5.8,NA,1.0%,0.2%
11,Houston Rockets,42.1,39.9,.514,0.01,0.67,1.61,38-36,4-4,46-36,38-44,2.8%,,NA,NA,NA,NA,NA,NA,0.2,2.6,NA,,0.1,0.4,1.9,8.1,89.5,NA,0.1%,0.1%
12,Utah Jazz,31.1,50.9,.379,0.43,2.98,-3.96,29-46,2-5,36-46,29-53,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
13,Memphis Grizzlies,26.9,55.1,.328,0.61,-1.27,-6.67,24-50,3-5,32-50,24-58,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Portland Trail Blazers,21.2,60.8,.258,0.75,0.36,-8.24,19-55,2-6,25-57,19-63,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,20.1,61.9,.245,0.64,1.24,-6.40,18-57,2-5,25-57,18-64,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
