Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
1,Boston Celtics,56.5,25.5,.689,-0.10,-0.28,6.02,31-12,26-13,67-15,44-38,100.0%,88.3%,78.9,15.1,4.5,1.1,0.3,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,36.1%,23.7%
2,Cleveland Cavaliers,51.5,30.5,.628,0.00,-0.41,4.79,27-16,24-15,61-21,41-41,99.8%,77.9%,10.6,36.7,28.5,13.9,7.2,2.3,0.4,0.3,NA,99.1,0.7,0.2,0.1,NA,,NA,22.0%,12.8%
3,Brooklyn Nets,51.6,30.4,.630,0.08,-0.11,3.69,27-14,25-16,65-17,40-42,99.9%,10.4%,8.7,32.3,32.8,15.5,7.2,2.3,0.7,0.4,NA,98.8,0.9,0.2,0.1,NA,,NA,14.7%,8.2%
4,Milwaukee Bucks,47.9,34.1,.584,-0.16,0.28,1.13,27-15,21-19,60-22,37-45,96.0%,20.9%,1,9,14.4,26.3,24,13.6,4.8,3,NA,88.2,6.3,3.3,1.5,0.6,0.1,NA,4.5%,1.7%
5,Philadelphia 76ers,47.7,34.3,.582,-0.59,0.67,3.14,25-16,23-18,58-24,35-47,96.5%,1.1%,0.7,5.8,14.7,26.9,25,14.8,5.6,3.1,NA,87.8,7,3.1,1.4,0.6,0.2,NA,10.7%,5.3%
6,New York Knicks,45.0,37.0,.549,-0.30,0.47,2.49,23-19,22-18,56-26,33-49,87.3%,0.2%,0.1,0.9,3.4,9.7,18.7,27.4,16.9,10.3,NA,60.1,18.9,10.9,5.8,2.7,1.6,NA,6.7%,2.7%
7,Indiana Pacers,42.7,39.3,.521,0.04,0.17,-0.06,23-19,20-20,55-27,33-49,62.3%,1.2%,NA,0.3,1.1,2.8,7.1,14.2,20,16.8,NA,25.5,20.9,20.7,15.9,9.9,7.2,NA,1.6%,0.5%
8,Miami Heat,41.7,40.3,.508,-0.23,0.46,-0.29,23-20,19-20,53-29,30-52,54.8%,72.0%,NA,NA,0.5,2.6,5.8,12.2,17.8,15.8,NA,21.2,18.6,19.2,14.9,11.9,14.3,NA,1.0%,0.3%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Chicago Bulls,40.4,41.6,.493,0.99,-0.86,0.32,19-23,21-19,52-30,29-53,40.1%,0.1%,NA,NA,0.2,0.6,2.5,5.9,14,16.9,NA,9.2,11.5,16.7,20.3,18.6,23.9,NA,1.2%,0.4%
10,Toronto Raptors,39.7,42.3,.484,0.30,-0.15,0.82,19-23,21-19,51-31,29-53,32.2%,,NA,NA,NA,0.3,1.2,3.7,10.4,16.5,NA,5.3,7.6,12.5,18.8,22.7,33.1,NA,1.2%,0.4%
11,Washington Wizards,38.1,43.9,.465,0.69,-0.60,-0.66,18-24,20-20,49-33,26-56,18.3%,15.9%,NA,NA,NA,0.2,0.6,2,5.7,9.7,NA,2.9,4.4,7.8,12.1,17.4,55.4,NA,0.3%,0.1%
12,Atlanta Hawks,37.5,44.5,.458,-0.26,0.32,-1.60,19-22,19-22,49-33,25-57,12.6%,12.0%,NA,NA,NA,0.1,0.4,1.5,3.7,7,NA,2.0,3.3,5.5,9,14.8,65.5,NA,0.1%,
13,Orlando Magic,31.4,50.6,.383,-0.09,0.48,-3.90,16-26,15-25,43-39,21-61,0.3%,0.2%,NA,NA,NA,NA,NA,NA,0.1,0.2,NA,,NA,0.1,0.3,0.9,98.8,NA,,
14,Charlotte Hornets,24.7,57.3,.301,0.46,0.13,-5.99,11-32,14-25,36-46,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Detroit Pistons,24.5,57.5,.299,0.71,-0.10,-6.58,12-33,12-25,35-47,14-68,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Memphis Grizzlies,53.4,28.6,.652,-0.37,-0.20,4.68,28-13,25-16,64-18,42-40,100.0%,82.9%,53.7,32.5,10.1,2.9,0.7,0.1,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,29.9%,15.6%
2,Denver Nuggets,52.1,29.9,.635,-0.36,-0.02,3.44,28-13,24-17,63-19,40-42,100.0%,99.3%,36,41.5,16.8,4.3,1.1,0.3,NA,NA,NA,99.9,0.1,NA,NA,NA,,NA,20.2%,9.5%
3,New Orleans Pelicans,49.4,32.6,.602,-0.06,-0.45,3.97,25-17,24-16,60-22,38-44,99.6%,15.2%,8.7,19.6,43,17.4,7.2,2.5,0.8,0.4,NA,98.5,1,0.4,0.1,NA,,NA,21.6%,10.1%
4,Sacramento Kings,45.0,37.0,.548,-0.32,-0.20,1.83,22-18,23-19,57-25,32-50,90.9%,63.2%,0.8,3.3,13.1,25.7,21.7,13.5,7.8,5.1,NA,78.1,8.4,5.3,3.6,2.4,2.3,NA,8.1%,2.8%
5,Dallas Mavericks,45.2,36.8,.551,0.13,-0.38,1.29,24-19,21-18,56-26,34-48,93.2%,1.9%,0.8,2.7,11.1,26.5,26.3,14.3,7.1,4.6,NA,81.5,8.1,4.8,2.6,1.7,1.3,NA,6.7%,2.0%
6,Phoenix Suns,42.2,39.8,.515,0.20,-0.12,1.46,21-22,21-18,54-28,29-53,74.9%,26.6%,0.1,0.3,3.2,11.2,15.7,17.8,15.4,11.3,NA,48.3,15.8,11.8,8.9,6.4,8.8,NA,5.3%,1.8%
7,Utah Jazz,41.1,40.9,.502,0.04,-0.17,0.72,21-23,20-18,52-30,29-53,60.0%,0.4%,NA,0.1,1.2,4,9.1,15,16,14.7,NA,29.4,15.9,15.2,12.3,10.7,16.6,NA,3.2%,0.8%
8,Oklahoma City Thunder,39.7,42.3,.484,0.29,-0.31,0.50,19-23,21-19,51-31,27-55,43.1%,0.2%,NA,0.1,0.4,2.1,5,9.8,12.6,13.1,NA,17.4,11.4,13.1,13.4,12.7,32.1,NA,2.1%,0.6%
