Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
1,Boston Celtics,57.2,22.8,.715,1.05,-0.31,11.69,11-3,46-20,70-10,43-37,100.0%,78.8%,77.7,17.9,3.2,0.8,0.3,0.1,NA,NA,NA,100.0,0.1,NA,NA,NA,,NA,46.3%,32.4%
2,Philadelphia 76ers,53.1,26.9,.664,0.80,-0.26,8.94,10-4,43-23,68-12,38-42,99.8%,19.9%,19.4,52.2,16,6.7,3.1,1.4,0.6,0.4,NA,98.8,0.7,0.3,0.1,0.1,,NA,26.7%,16.1%
3,New York Knicks,47.3,32.7,.592,0.90,0.02,5.25,8-6,39-27,62-18,30-50,93.5%,1.3%,1.2,8.8,22,19.9,15.7,12.3,7.9,5.6,NA,80.0,8.6,5.7,3.4,1.7,0.7,NA,8.4%,3.9%
4,Milwaukee Bucks,46.1,33.9,.576,-0.22,0.25,2.85,10-4,36-30,60-20,32-48,87.0%,43.5%,0.7,6.7,16.7,16.7,14.8,13.7,10.2,7.7,NA,69.2,11,8.7,5.9,3.6,1.7,NA,4.1%,1.5%
5,Cleveland Cavaliers,45.0,35.0,.563,2.57,-0.46,2.92,8-6,37-29,60-20,26-54,81.4%,31.5%,0.4,4.6,11.7,13.5,14.6,14,11.8,10.8,NA,58.8,13.3,10.8,8.3,5.5,3.3,NA,3.2%,1.1%
6,Orlando Magic,44.9,35.1,.561,-1.28,0.24,2.65,9-5,36-30,59-21,28-52,80.5%,50.7%,0.3,4.3,11.4,14,14.9,14.3,11.7,9.5,NA,59.2,12.3,10.6,8.9,5.9,3.1,NA,3.5%,1.2%
7,Indiana Pacers,44.0,36.0,.550,0.23,0.11,2.38,8-5,36-31,59-21,29-51,74.9%,25.0%,0.2,2.6,8.7,11.3,12.5,13.4,14.3,12,NA,48.6,14.2,13.4,10.5,8.4,5.0,NA,2.8%,0.9%
8,Atlanta Hawks,43.4,36.6,.542,1.76,-0.23,3.22,6-7,37-30,57-23,30-50,70.9%,34.2%,0.2,2.2,6.7,9.5,11.8,12,14.8,13.7,NA,42.4,13.8,13.5,12.9,10.2,7.3,NA,3.3%,1.2%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Miami Heat,41.1,38.9,.514,-1.81,0.47,-0.53,9-5,32-34,56-24,27-53,46.2%,15.0%,NA,0.5,2.2,4.2,6,8.4,11.3,13.5,NA,21.4,10.9,14.8,16.9,18.7,17.3,NA,0.7%,0.2%
10,Brooklyn Nets,40.2,39.8,.503,1.60,0.24,0.83,6-7,34-33,56-24,23-57,40.4%,,NA,0.2,1,2.3,4.5,6.8,10.5,15.2,NA,14.7,9.5,13.2,17.4,21.1,24.1,NA,0.8%,0.3%
11,Toronto Raptors,38.4,41.6,.480,1.13,0.29,-0.22,6-8,32-34,54-26,24-56,23.8%,,NA,NA,0.3,1.1,1.8,3.5,6.5,10.5,NA,6.8,5.5,8.5,14.1,20,45.1,NA,0.3%,0.1%
