Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
1,Boston Celtics,57.1,24.9,.697,-0.39,0.03,6.08,33-12,24-13,67-15,44-38,100.0%,95.8%,89.2,8.6,1.6,0.5,0.2,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,38.4%,24.7%
2,Cleveland Cavaliers,50.8,31.2,.620,0.16,-0.66,4.66,28-18,23-13,61-21,40-42,99.9%,70.6%,6.3,39.6,23.9,15.8,9.7,3.5,0.8,0.3,NA,98.8,0.9,0.2,NA,NA,,NA,22.1%,12.2%
3,Philadelphia 76ers,49.2,32.8,.601,-0.61,0.75,3.14,28-16,21-17,60-22,38-44,98.8%,2.3%,1.8,17.8,24.9,23.5,18.7,8.8,2.4,1,NA,95.5,3.1,1,0.3,0.1,,NA,11.9%,5.5%
4,Brooklyn Nets,49.3,32.7,.602,-0.15,0.18,2.87,27-16,22-17,61-21,38-44,98.9%,1.9%,1.6,17.8,26,25.1,17.4,7.5,2.6,1,NA,95.4,3.1,1.1,0.3,0.1,0.1,NA,10.9%,4.7%
5,Milwaukee Bucks,48.4,33.6,.590,-0.10,0.21,1.21,29-16,19-18,59-23,37-45,97.6%,29.1%,1.1,15,18.6,22.3,23.7,11.4,3.5,2,NA,92.1,5,1.9,0.7,0.3,0.1,NA,5.2%,1.9%
6,New York Knicks,44.4,37.6,.541,-0.42,0.70,2.22,25-21,19-17,56-26,34-48,83.4%,0.1%,0.1,0.6,2.4,6.3,13.3,27.6,21.1,12.1,NA,50.2,23.6,13.2,6.9,3.3,2.8,NA,6.4%,2.6%
7,Miami Heat,43.2,38.8,.527,-0.12,0.28,0.56,25-21,18-18,56-26,32-50,72.2%,70.6%,NA,0.4,2.1,4.6,10.7,21.7,18.7,14.1,NA,39.4,22.9,13.7,10.5,7,6.5,NA,1.9%,0.5%
8,Atlanta Hawks,40.5,41.5,.494,-0.25,0.31,-0.83,23-22,18-19,53-29,30-52,39.7%,23.7%,NA,0.1,0.2,0.9,2.8,7.2,12.5,16,NA,11.2,12.9,16.3,17.8,17.3,24.5,NA,0.6%,0.1%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Chicago Bulls,40.2,41.8,.491,0.92,-0.91,0.29,20-24,20-18,51-31,29-53,39.0%,0.2%,NA,NA,0.2,0.5,1.7,4.8,14.6,17.2,NA,7.3,10.7,19,18.7,17.2,27.1,NA,1.2%,0.3%
10,Indiana Pacers,39.9,42.1,.487,0.20,0.06,-1.04,23-23,17-19,51-31,29-53,32.7%,0.1%,NA,NA,0.1,0.3,1.1,4.2,11.8,15.3,NA,5.7,8.7,17.1,19.3,20.5,28.8,NA,0.5%,0.1%
11,Toronto Raptors,38.8,43.2,.473,0.27,-0.13,0.38,20-25,19-18,50-32,27-55,22.3%,,NA,NA,NA,0.1,0.5,2,7.4,12.3,NA,2.6,5.4,9.5,14.3,17.8,50.3,NA,0.8%,0.3%
12,Washington Wizards,37.9,44.1,.462,0.72,-0.75,-0.59,19-26,19-18,49-33,25-57,15.4%,5.7%,NA,NA,NA,0.1,0.4,1.4,4.7,8.8,NA,1.9,3.7,7,11,15.9,60.6,NA,0.3%,0.1%
13,Orlando Magic,30.9,51.1,.377,0.03,0.37,-3.77,16-28,15-23,44-38,21-61,0.1%,,NA,NA,NA,NA,NA,NA,NA,0.1,NA,,NA,NA,0.1,0.6,99.3,NA,,
14,Detroit Pistons,24.1,57.9,.294,0.89,-0.43,-6.50,12-35,12-23,35-47,14-68,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Charlotte Hornets,24.7,57.3,.302,0.60,-0.07,-5.93,12-34,13-23,35-47,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Memphis Grizzlies,55.6,26.4,.679,-0.22,-0.44,5.60,31-13,25-13,66-16,45-37,100.0%,97.7%,63.2,33.7,2.8,0.4,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,37.9%,22.1%
