Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
12,Indiana Pacers,35.9,46.1,.437,0.18,1.31,-2.59,33-42,3-4,40-42,33-49,0.7%,,NA,NA,NA,NA,NA,NA,NA,0.7,NA,,NA,0.1,0.8,3.7,95.4,NA,,
13,Orlando Magic,34.2,47.8,.417,0.07,1.10,-2.54,31-43,3-5,39-43,31-51,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,0.3,99.7,NA,,
14,Charlotte Hornets,26.5,55.5,.323,0.34,0.32,-5.78,24-51,2-5,31-51,24-58,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Detroit Pistons,18.4,63.6,.224,0.60,-0.74,-7.36,16-58,2-6,23-59,16-66,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Denver Nuggets,54.8,27.2,.668,-0.38,0.41,3.77,50-24,5-3,58-24,50-32,100.0%,100.0%,97.3,2.6,0.2,NA,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,29.5%,12.9%
2,Memphis Grizzlies,51.4,30.6,.626,-0.45,0.31,3.92,46-27,5-4,55-27,46-36,100.0%,100.0%,2.3,71.2,26.5,NA,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,27.3%,11.5%
3,Sacramento Kings,49.6,32.4,.605,-0.26,-1.09,2.26,45-29,5-3,53-29,45-37,100.0%,99.8%,0.4,26.3,73.1,0.2,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,13.0%,4.2%
4,Phoenix Suns,43.5,38.5,.531,0.04,-0.32,1.75,39-35,5-3,47-35,39-43,96.4%,0.2%,NA,NA,0.2,60.9,19.7,8.8,4.5,2.4,NA,89.5,5,3,1.6,0.6,0.4,NA,11.3%,3.3%
5,Golden State Warriors,42.7,39.3,.521,-0.06,-0.58,0.45,39-36,4-3,46-36,39-43,86.8%,,NA,NA,NA,17,27.5,23.5,11.4,7.5,NA,68.0,14.2,8.5,5.3,2.9,1.2,NA,4.4%,1.1%
6,Los Angeles Clippers,42.2,39.8,.515,-0.33,1.38,-0.08,39-36,3-4,46-36,39-43,74.6%,,NA,NA,NA,10.8,21.1,17.8,14,11,NA,49.6,16,13,9.5,6.9,5.1,NA,3.0%,0.7%
7,New Orleans Pelicans,40.9,41.1,.499,-0.40,1.33,1.13,37-37,4-4,45-37,37-45,53.2%,,NA,NA,NA,4.6,9,11.4,13.5,14.8,NA,24.9,12.9,13.2,14.7,13.6,20.6,NA,3.5%,0.8%
8,Minnesota Timberwolves,41.0,41.0,.500,-0.10,-0.67,-0.36,37-37,4-4,45-37,37-45,57.0%,,NA,NA,NA,2.6,8.7,14.7,16.5,14.5,NA,26.0,17.3,17,14.5,12.3,12.8,NA,1.6%,0.3%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Los Angeles Lakers,41.0,41.0,.500,-0.05,-0.69,-0.19,37-37,4-4,45-37,37-45,47.7%,,NA,NA,NA,2.4,7.4,10.7,13.7,13.6,NA,20.5,13.7,14.5,15.2,14.6,21.5,NA,1.9%,0.4%
10,Dallas Mavericks,40.2,41.8,.491,-0.09,-1.35,0.26,36-38,4-4,44-38,36-46,34.8%,,NA,NA,NA,0.8,2.6,4.8,11.4,15.3,NA,8.2,8.9,13.8,17,19.4,32.7,NA,1.5%,0.4%
11,Oklahoma City Thunder,40.6,41.4,.495,0.04,-1.54,1.10,36-38,5-3,44-38,36-46,40.1%,,NA,NA,NA,0.7,3.8,7.3,12.4,15.8,NA,11.8,10,13.4,16.1,19.9,28.9,NA,2.9%,0.8%
12,Utah Jazz,38.7,43.3,.473,-0.12,0.41,-0.66,35-39,4-4,43-39,35-47,9.0%,,NA,NA,NA,0.1,0.4,1.1,2.6,4.8,NA,1.6,2,3.6,6,9.3,77.6,NA,0.3%,0.1%
13,Portland Trail Blazers,36.0,46.0,.439,-0.04,0.09,-2.07,32-41,4-5,41-41,32-50,0.3%,,NA,NA,NA,NA,NA,NA,NA,0.3,NA,,NA,0.1,0.2,0.6,99.1,NA,,
14,San Antonio Spurs,20.7,61.3,.252,0.16,0.92,-9.88,19-55,2-6,27-55,19-63,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Houston Rockets,20.2,61.8,.247,0.28,-0.11,-7.91,18-56,2-6,26-56,18-64,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
