Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
2,Oklahoma City Thunder,54.1,27.9,.660,-0.38,-0.44,7.16,15-7,39-21,67-15,40-42,99.7%,42.0%,39.6,32.3,14.6,7.3,3.3,1.8,0.5,0.3,NA,98.8,0.6,0.4,0.2,0.1,,NA,33.0%,14.6%
3,Denver Nuggets,49.9,32.1,.608,0.21,-0.58,3.57,16-9,34-23,62-20,35-47,96.0%,8.6%,7.6,14.8,23.1,19.1,14.1,9.9,4.6,2.8,NA,88.6,5.5,3,1.7,0.9,0.4,NA,11.3%,3.4%
4,Houston Rockets,47.7,34.3,.582,0.17,-0.66,3.97,11-9,37-25,61-21,32-50,88.3%,52.8%,2.9,8.9,15,17.1,15.7,12.7,9.2,6.9,NA,72.3,9.4,7.3,5.4,3.6,2.0,NA,10.3%,3.2%
5,Dallas Mavericks,46.6,35.4,.568,-1.59,0.19,1.72,15-8,32-27,61-21,34-48,80.8%,39.4%,1.2,5.6,10.8,14.2,14.5,14.3,10.9,9.2,NA,60.7,12.2,9.5,8.2,5.9,3.5,NA,4.4%,0.9%
6,Los Angeles Clippers,46.2,35.8,.563,-1.63,0.20,3.16,13-10,33-26,60-22,32-50,79.5%,41.2%,1.1,4.8,9.4,13,14.8,13.6,12.2,10.5,NA,56.8,12.6,10.6,8.9,6.7,4.4,NA,7.5%,2.0%
7,Los Angeles Lakers,44.9,37.1,.547,0.33,-0.03,1.37,14-10,31-27,59-23,30-52,67.4%,25.9%,0.4,2.5,5.4,8.5,11.3,12.5,13.8,13,NA,40.6,14.3,13.6,12.6,10.9,8.1,NA,3.4%,0.7%
8,Sacramento Kings,43.6,38.4,.532,0.85,-0.08,0.26,13-9,31-29,57-25,29-53,53.8%,14.7%,0.3,1.1,2.9,5.1,7.7,9.8,13.1,13.7,NA,27.0,12.8,14.7,15,15.9,14.7,NA,1.4%,0.2%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,New Orleans Pelicans,42.7,39.3,.520,0.36,-0.43,0.24,13-11,30-28,57-25,29-53,45.7%,7.8%,0.1,0.5,1.7,3.3,5.1,8.6,12,14.3,NA,19.4,11.5,13.7,16.1,18.8,20.6,NA,1.4%,0.2%
10,Phoenix Suns,42.0,40.0,.513,-2.06,0.46,0.11,13-10,29-30,58-24,28-54,38.5%,6.9%,0.1,0.5,1.1,2.4,4.2,6.9,10.1,13.2,NA,15.2,9,12.6,16.3,19.5,27.3,NA,1.2%,0.1%
11,Golden State Warriors,42.9,39.1,.523,1.48,-0.91,1.74,10-13,33-26,56-26,29-53,50.7%,11.2%,NA,0.7,2.5,3.9,5.9,8.5,13.1,15.9,NA,21.6,11.7,14.4,15.6,17.6,19.1,NA,2.5%,0.5%
12,Portland Trail Blazers,26.3,55.7,.320,-0.57,0.67,-7.39,6-16,20-40,42-40,14-68,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
13,Memphis Grizzlies,25.9,56.1,.316,-1.51,0.71,-7.47,6-16,20-40,40-42,13-69,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Utah Jazz,24.1,57.9,.294,-0.38,0.88,-9.33,7-16,17-42,38-44,11-71,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,20.4,61.6,.249,1.74,0.01,-10.26,3-19,17-43,34-48,8-74,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
