Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
1,Milwaukee Bucks,57.2,24.8,.698,-0.04,0.06,3.82,50-20,7-5,62-20,51-31,100.0%,99.5%,64.4,29.6,5.5,0.4,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,15.7%,9.6%
2,Boston Celtics,55.5,26.5,.676,-0.14,0.06,5.23,49-23,6-4,59-23,50-32,100.0%,65.7%,20.6,46.8,30.5,2.1,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,25.7%,17.5%
3,Philadelphia 76ers,55.0,27.0,.671,-0.24,1.51,4.84,48-22,7-5,60-22,48-34,100.0%,34.3%,14.9,23.3,59.5,2.1,0.1,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,21.5%,14.2%
4,Cleveland Cavaliers,51.2,30.8,.625,0.03,-1.85,5.58,45-28,6-3,54-28,46-36,100.0%,0.5%,NA,0.3,4.4,85.2,9.8,0.4,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,24.8%,17.1%
5,New York Knicks,48.1,33.9,.587,0.21,-1.07,3.10,42-30,6-4,52-30,43-39,99.8%,,NA,NA,0.1,9.7,78.1,11.5,0.4,0.2,NA,99.3,0.7,NA,NA,NA,,NA,6.8%,3.7%
6,Brooklyn Nets,45.6,36.4,.556,0.23,-0.17,0.84,39-31,7-5,51-31,40-42,95.5%,,NA,NA,NA,0.6,11.2,70.1,9.5,4,NA,81.9,16.5,1.4,0.2,NA,,NA,2.2%,1.0%
7,Miami Heat,42.9,39.1,.523,0.26,-0.38,-0.41,38-34,5-5,48-34,38-44,73.1%,85.2%,NA,NA,NA,NA,0.8,15.2,36.3,20.9,NA,16.0,61.7,13,6.6,2.3,0.4,NA,0.8%,0.3%
8,Atlanta Hawks,41.0,41.0,.500,0.02,0.17,-0.12,35-35,6-6,47-35,35-47,48.9%,14.5%,NA,NA,NA,NA,NA,2.2,25.1,21.6,NA,2.2,11.5,39.7,24.3,16.2,6.0,NA,0.7%,0.2%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Toronto Raptors,40.7,41.3,.497,0.14,0.09,0.99,35-36,6-5,46-36,36-46,46.0%,,NA,NA,NA,NA,NA,0.5,20.4,25.1,NA,0.5,7.8,31.3,38.8,15.6,6.0,NA,1.0%,0.4%
