Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
1,Boston Celtics,58.6,23.4,.714,0.13,-0.57,8.30,19-5,40-18,69-13,44-38,100.0%,99.4%,85.5,12.7,1.4,0.2,0.1,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,46.5%,30.0%
2,Cleveland Cavaliers,52.1,29.9,.636,-0.18,-0.33,6.16,15-9,37-21,65-17,39-43,99.9%,62.6%,10.2,49.6,27.4,7.8,3.1,1.2,0.3,0.2,NA,99.4,0.4,0.2,0.1,NA,,NA,25.2%,13.5%
3,Milwaukee Bucks,50.1,31.9,.611,-1.03,0.27,3.66,16-6,34-26,64-18,37-45,99.0%,37.1%,4,30.6,37,14.9,6.5,3.5,1.7,0.9,NA,96.5,2,1,0.4,0.1,0.1,NA,11.2%,4.9%
4,Atlanta Hawks,44.0,38.0,.536,0.10,-0.25,0.84,13-10,31-28,59-23,30-52,80.6%,57.7%,0.1,2.2,9.9,18.2,16.4,13.6,10.8,9.4,NA,60.3,11.8,9.4,7.5,5.6,5.3,NA,3.1%,1.0%
5,Philadelphia 76ers,43.8,38.2,.534,0.06,0.01,1.84,12-11,32-27,57-25,31-51,80.6%,0.3%,0.1,1.7,6.9,16.3,16.8,16.3,13.2,9.5,NA,58.0,13.2,10.8,7.9,5.4,4.9,NA,4.1%,1.2%
6,Toronto Raptors,43.4,38.6,.529,0.04,0.00,1.43,12-11,31-28,57-25,27-55,76.2%,0.2%,0.1,1.2,6,12.5,15.7,15.6,13.8,11.3,NA,51.1,14.4,12.3,9.2,6.5,6.5,NA,3.1%,1.1%
7,Brooklyn Nets,43.1,38.9,.526,0.41,-0.09,1.21,13-12,30-27,59-23,31-51,74.8%,0.1%,NA,0.9,5,12.7,15.4,15.7,13.3,11.7,NA,49.8,14.8,11.8,10,6.6,7.0,NA,2.9%,0.7%
8,Miami Heat,42.0,40.0,.513,1.48,-0.50,0.66,11-12,31-28,57-25,27-55,65.4%,35.1%,NA,0.7,4.3,10.1,11.9,12.2,13.6,12.5,NA,39.3,13,13.3,12.1,10.2,12.2,NA,2.0%,0.5%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Chicago Bulls,39.9,42.1,.486,1.71,-0.54,0.37,9-14,31-28,53-29,23-59,44.7%,0.3%,NA,0.2,1,3.2,5.6,8.6,12.2,13.9,NA,18.7,11,13.6,14.8,15.6,26.4,NA,0.9%,0.3%
10,New York Knicks,38.9,43.1,.474,0.46,0.07,-0.88,11-13,28-30,55-27,25-57,32.5%,,NA,0.1,0.5,1.8,3.6,5.5,8.7,12.4,NA,11.4,8.3,10.9,14.4,17.4,37.6,NA,0.6%,0.1%
11,Washington Wizards,38.3,43.7,.467,0.17,-0.07,-1.38,11-13,27-31,53-29,25-57,27.2%,7.2%,NA,NA,0.5,1.7,3,4.5,7.2,10.4,NA,9.7,6.3,8.9,13.2,17,45.0,NA,0.3%,0.1%
12,Indiana Pacers,37.2,44.8,.454,-1.34,0.69,-2.69,12-11,25-34,52-30,23-59,19.1%,,NA,NA,0.2,0.6,2,3.2,5.2,8,NA,5.9,4.9,7.7,10.4,15,56.0,NA,0.1%,
13,Charlotte Hornets,28.7,53.3,.350,0.15,0.37,-5.85,7-16,22-37,42-40,15-67,0.1%,,NA,NA,NA,NA,NA,NA,0.1,NA,NA,,NA,0.1,0.1,0.4,99.3,NA,,
14,Detroit Pistons,26.6,55.4,.325,1.59,-0.21,-6.49,6-19,21-36,42-40,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,99.9,NA,,
15,Orlando Magic,26.0,56.0,.317,0.50,0.21,-6.09,5-19,21-37,39-43,13-69,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,0.1,0.1,99.9,NA,,
1,Phoenix Suns,54.2,27.8,.661,-0.98,0.17,7.37,16-7,38-21,66-16,41-41,99.9%,87.8%,58.8,27,8.6,3.1,1.5,0.7,0.2,0.2,NA,99.6,0.3,0.1,0.1,NA,,NA,37.4%,21.0%
2,New Orleans Pelicans,52.7,29.3,.642,-0.54,-0.22,6.42,15-8,38-21,66-16,37-45,99.8%,88.1%,32.9,42.6,13.4,5.9,2.5,1.5,0.6,0.4,NA,98.8,0.8,0.3,0.2,NA,,NA,29.0%,14.7%
3,Sacramento Kings,48.1,33.9,.587,-0.24,-0.27,3.85,13-9,35-25,62-20,34-48,95.1%,10.6%,4.7,12.7,26.1,18.6,13.5,9.2,6.3,4,NA,84.8,6.9,4,2.6,1.1,0.6,NA,11.4%,4.3%
4,Memphis Grizzlies,45.6,36.4,.557,-0.06,0.00,1.59,14-9,32-27,60-22,30-52,85.1%,7.7%,1.3,5,12.2,16.5,15.4,14.3,11.7,8.9,NA,64.6,12.6,10.1,6.2,3.8,2.7,NA,4.1%,1.3%
5,Utah Jazz,44.8,37.2,.547,-0.17,-0.20,1.95,14-12,31-25,58-24,26-56,82.0%,47.1%,0.8,4.2,10.9,14.8,15.1,14.3,12,10,NA,60.1,12.1,11,8.3,4.6,4.0,NA,4.7%,1.5%
6,Dallas Mavericks,44.5,37.5,.542,0.21,-0.24,2.53,11-11,33-27,60-22,32-50,79.2%,4.2%,0.7,2.8,9.3,12.6,14.4,15,13.4,11,NA,54.8,13.7,11.1,8.9,5.9,5.6,NA,5.8%,1.7%
7,Golden State Warriors,44.0,38.0,.537,0.09,0.00,1.50,13-11,31-27,58-24,29-53,75.3%,1.6%,0.4,2.2,7,10.1,13.4,14.9,14.7,12.6,NA,48.0,14.9,13.3,10.9,6.7,6.3,NA,3.6%,1.0%
8,Portland Trail Blazers,43.1,38.9,.525,0.91,-0.38,0.25,13-11,30-28,56-26,30-52,65.4%,26.0%,0.3,1.9,5.7,8.2,10.6,11.9,13.4,13.4,NA,38.6,13.3,14.3,13.6,9.5,10.6,NA,2.0%,0.5%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Denver Nuggets,43.0,39.0,.524,-1.26,0.60,-0.13,14-9,29-30,59-23,29-53,64.4%,25.0%,0.3,1.6,6,8.5,10,11.8,13.2,13.1,NA,38.1,13.6,14.7,13.3,9.8,10.4,NA,1.4%,0.4%
10,Los Angeles Clippers,38.3,43.7,.467,-0.74,0.40,-2.49,13-11,25-33,52-30,25-57,18.5%,,NA,NA,0.2,0.8,1.4,2.5,5.2,8.4,NA,4.9,4.5,7.5,12.1,16.9,54.1,NA,0.2%,
11,Los Angeles Lakers,37.7,44.3,.460,-0.82,0.55,-1.19,10-12,28-32,51-31,24-58,15.4%,,NA,NA,0.2,0.5,1.2,1.8,4.2,7.6,NA,3.7,3.4,5.6,10.4,15.2,61.7,NA,0.2%,
12,Oklahoma City Thunder,36.6,45.4,.446,-0.79,0.56,-1.79,10-13,27-32,52-30,24-58,10.5%,1.0%,NA,NA,0.2,0.2,0.7,1.1,2.5,5.7,NA,2.3,2,4,6.8,13.3,71.6,NA,0.1%,
13,Minnesota Timberwolves,36.4,45.6,.444,-1.32,0.61,-2.49,11-12,25-34,51-31,23-59,9.5%,1.0%,NA,NA,0.1,0.3,0.5,1,2.8,4.8,NA,1.9,1.9,3.9,6.6,13,72.8,NA,0.1%,
14,San Antonio Spurs,20.4,61.6,.248,0.34,0.55,-11.45,6-18,14-44,34-48,8-74,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Houston Rockets,28.1,53.9,.342,0.80,-0.02,-6.16,6-17,22-37,41-41,16-66,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,0.2,99.8,NA,,
