Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
10,Atlanta Hawks,37.6,44.4,.458,-0.18,0.01,-1.83,29-34,9-10,45-37,30-52,17.5%,,NA,NA,NA,NA,NA,NA,0.3,17.2,NA,,0.1,0.6,15.2,70.8,13.3,NA,,
11,Brooklyn Nets,33.8,48.2,.412,0.19,-0.94,-1.94,25-38,9-10,42-40,27-55,2.8%,,NA,NA,NA,NA,NA,NA,NA,2.7,NA,,NA,0.1,1.4,12.6,85.9,NA,,
12,Toronto Raptors,30.6,51.4,.374,0.01,-0.36,-3.88,23-40,8-11,39-43,23-59,0.2%,,NA,NA,NA,NA,NA,NA,NA,0.2,NA,,NA,NA,NA,0.8,99.2,NA,,
13,Charlotte Hornets,18.9,63.1,.231,-0.21,1.54,-10.65,15-48,4-15,26-56,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Detroit Pistons,15.9,66.1,.194,0.21,-0.25,-8.43,10-52,6-14,24-58,10-72,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Washington Wizards,15.1,66.9,.185,0.19,-0.10,-9.49,10-53,5-14,23-59,10-72,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Oklahoma City Thunder,57.1,24.9,.696,-0.21,-0.03,7.38,44-19,13-6,63-19,49-33,100.0%,53.5%,52.3,28.1,14,5.1,0.4,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,35.0%,14.3%
2,Minnesota Timberwolves,56.1,25.9,.684,-0.12,-0.12,6.44,44-20,12-6,62-20,48-34,100.0%,35.0%,34.1,32.2,21.8,10.7,1.2,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,25.8%,9.0%
3,Denver Nuggets,55.2,26.8,.673,0.23,-0.93,4.30,43-20,12-7,62-20,48-34,100.0%,11.6%,11.4,23.2,37.7,24.3,3.3,0.2,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,11.4%,2.7%
4,Los Angeles Clippers,53.3,28.7,.650,0.05,-0.06,4.70,40-21,13-8,61-21,46-36,100.0%,98.7%,2.2,16,23.3,43.6,14,0.8,0.1,NA,NA,99.9,0.1,NA,NA,NA,,NA,11.4%,3.3%
5,New Orleans Pelicans,49.9,32.1,.608,-0.17,0.27,5.00,38-25,12-7,56-26,42-40,99.0%,94.5%,NA,0.6,3.1,15.5,64.3,11,3,1.5,NA,94.4,3.6,1.5,0.4,0.2,,NA,10.7%,2.9%
6,Sacramento Kings,46.4,35.6,.566,0.44,0.73,0.88,36-26,10-10,54-28,39-43,78.7%,0.9%,NA,NA,0.1,0.5,7.3,37.8,19.2,13.8,NA,45.7,24.2,15.9,9.7,4.2,0.3,NA,1.0%,0.2%
7,Phoenix Suns,45.8,36.2,.559,-0.90,2.81,1.96,37-26,9-10,53-29,38-44,70.0%,0.3%,NA,NA,NA,0.2,3.9,22.5,24,19.3,NA,26.6,25.5,21.3,16.1,9.9,0.5,NA,1.7%,0.2%
8,Dallas Mavericks,45.1,36.9,.550,0.35,-0.75,0.85,35-28,10-9,52-30,38-44,61.3%,5.5%,NA,NA,NA,0.1,3.7,14.4,22.8,20.2,NA,18.3,21.7,25.1,22.5,11.3,1.2,NA,0.8%,0.2%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Golden State Warriors,45.0,37.0,.548,0.59,-1.55,2.43,33-29,12-8,52-30,38-44,58.3%,0.1%,NA,NA,NA,0.1,1.6,10.7,21.7,24.3,NA,12.3,17.3,23,25.6,20.9,0.8,NA,1.9%,0.3%
10,Los Angeles Lakers,43.3,38.7,.528,0.46,0.41,-0.01,35-30,8-9,50-32,37-45,31.0%,,NA,NA,NA,NA,0.2,2.6,9,19.2,NA,2.8,7.5,13,24.6,46.7,5.4,NA,0.2%,
11,Houston Rockets,38.4,43.6,.469,0.44,-1.19,0.61,28-35,10-9,45-37,31-51,1.8%,,NA,NA,NA,NA,NA,NA,0.2,1.7,NA,,NA,0.3,1.1,6.7,91.9,NA,,
12,Utah Jazz,34.7,47.3,.423,-0.13,2.82,-2.83,28-35,7-12,42-40,28-54,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,0.1,99.9,NA,,
13,Memphis Grizzlies,28.7,53.3,.350,0.64,-0.80,-5.71,22-42,7-11,37-45,22-60,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Portland Trail Blazers,22.4,59.6,.274,0.45,1.31,-7.73,17-45,5-15,30-52,17-65,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,18.6,63.4,.227,0.56,1.02,-7.39,13-50,6-13,26-56,13-69,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
