Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
1,Boston Celtics,62.8,19.2,.766,0.48,-1.46,10.16,34-10,29-9,71-11,53-29,100.0%,97.6%,97.5,2.4,0.1,NA,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,58.0%,40.8%
2,Philadelphia 76ers,55.8,26.2,.681,-1.01,-0.21,7.25,29-13,27-13,66-16,45-37,100.0%,2.4%,2.3,70,18.2,7,2.1,0.3,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,24.2%,12.9%
3,Milwaukee Bucks,51.3,30.7,.625,-1.22,0.98,2.87,30-13,21-18,63-19,40-42,99.6%,52.5%,0.1,12.9,33.5,27.4,17.2,6.6,1.4,0.6,NA,97.6,2,0.4,NA,NA,,NA,3.7%,1.2%
4,Cleveland Cavaliers,50.8,31.2,.619,-0.31,-0.56,4.01,26-15,25-16,62-20,40-42,99.4%,44.5%,0.1,10.3,29.2,27.2,20.7,8.5,2.5,1,NA,95.9,3.3,0.7,NA,NA,,NA,5.6%,2.1%
5,New York Knicks,49.7,32.3,.606,-0.29,0.20,4.30,26-17,24-15,61-21,39-43,99.0%,,NA,4.2,16.1,27.7,31.1,13.9,4.3,1.8,NA,92.9,5.6,1.4,0.1,NA,,NA,5.7%,2.0%
6,Indiana Pacers,44.9,37.1,.548,-0.41,0.17,1.47,24-19,21-18,55-27,35-47,87.8%,3.0%,NA,0.2,1.8,4.7,11.5,25.4,29.2,15,NA,43.6,31.4,20.5,3.8,0.7,0.1,NA,1.4%,0.3%
7,Orlando Magic,44.7,37.3,.545,0.61,-1.72,0.89,23-21,22-16,56-26,32-50,85.8%,61.1%,NA,0.1,0.9,4.5,11.8,27,26.1,15.5,NA,44.3,28.6,22.3,4,0.8,0.1,NA,1.1%,0.2%
8,Miami Heat,43.0,39.0,.524,-0.84,0.05,-0.66,24-19,19-20,53-29,32-50,74.7%,38.6%,NA,NA,0.3,1.5,5.5,17.4,28,22,NA,24.7,24.9,37.9,9.5,2.4,0.6,NA,0.2%,0.1%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Chicago Bulls,38.2,43.8,.466,-0.18,-0.41,-1.62,21-24,17-20,49-33,28-54,26.3%,,NA,NA,NA,NA,0.1,0.8,5.9,19.6,NA,0.9,3.2,11.1,47,22.3,15.5,NA,,
10,Brooklyn Nets,35.1,46.9,.428,-0.28,0.23,-1.85,17-25,18-22,47-35,23-59,12.8%,,NA,NA,NA,NA,NA,0.1,1.5,11.2,NA,0.1,0.6,3,17.4,29.4,49.5,NA,,
11,Atlanta Hawks,35.0,47.0,.427,-0.07,0.02,-2.77,18-25,17-22,46-36,25-57,9.7%,0.4%,NA,NA,NA,NA,NA,0.1,0.9,8.7,NA,0.1,0.4,2,12.5,27.9,57.3,NA,,
12,Toronto Raptors,33.5,48.5,.409,0.10,-0.33,-1.92,16-28,18-20,45-37,23-59,5.0%,,NA,NA,NA,NA,NA,NA,0.3,4.7,NA,,0.1,0.7,5.7,16.6,76.9,NA,,
