Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
1,Boston Celtics,56.5,25.5,.689,-0.32,0.03,5.87,37-15,19-11,65-17,46-36,100.0%,93.3%,85.4,10.7,3,0.7,0.1,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,37.1%,25.3%
2,Milwaukee Bucks,51.3,30.7,.626,-0.20,0.37,2.11,35-17,16-14,60-22,40-42,99.9%,58.0%,6.2,35.8,24.4,20,11.1,2,0.2,0.1,NA,99.5,0.4,0.1,NA,NA,,NA,9.0%,4.2%
3,Philadelphia 76ers,50.8,31.2,.620,-0.45,0.77,3.33,33-17,18-14,61-21,39-43,99.8%,6.2%,4.8,25.3,30.6,23.6,11.8,2.8,0.4,0.4,NA,99.0,0.7,0.2,0.1,NA,,NA,13.6%,7.2%
4,Cleveland Cavaliers,50.1,31.9,.611,0.18,-0.95,4.85,32-22,18-10,59-23,41-41,99.8%,42.1%,3.1,22.8,27.3,24.1,16.6,4.8,0.7,0.4,NA,98.7,1,0.2,0.1,NA,,NA,23.8%,14.6%
5,Brooklyn Nets,48.1,33.9,.587,-0.12,0.34,2.02,31-20,17-14,58-24,38-44,98.4%,0.6%,0.4,5.1,13,25.3,36.7,13.2,3,1.7,NA,93.8,4.4,1.2,0.5,0.1,,NA,6.4%,3.1%
6,Miami Heat,43.6,38.4,.532,0.04,0.19,0.30,29-24,15-14,53-29,35-47,76.2%,67.0%,NA,0.2,1.2,3.5,11.8,30.2,17.3,12,NA,46.9,21.4,13.6,9,5.2,4.0,NA,2.0%,0.6%
7,New York Knicks,43.4,38.6,.529,-0.10,0.45,1.62,28-25,15-14,53-29,33-49,76.0%,,NA,0.1,0.4,2.1,7.7,24.8,24.8,16.1,NA,35.1,29.3,16.7,9.8,5.4,3.7,NA,4.1%,1.7%
8,Atlanta Hawks,40.7,41.3,.497,-0.20,0.32,-0.20,26-26,15-15,51-31,31-51,42.7%,17.5%,NA,NA,0.1,0.4,1.6,8.3,15.6,16.7,NA,10.3,14.5,18,19.3,17.6,20.4,NA,0.9%,0.3%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Washington Wizards,39.9,41.1,.493,0.17,0.01,0.13,24-26,16-15,50-31,30-51,39.8%,15.5%,NA,NA,NA,0.2,1.2,7.1,14.7,16.6,NA,8.5,11.7,18.4,19.7,18.7,23.0,NA,1.1%,0.3%
10,Chicago Bulls,40.2,41.8,.491,0.31,-0.30,0.50,24-27,16-15,51-31,30-52,39.0%,,NA,NA,NA,0.2,1.2,4.8,14.8,18,NA,6.1,10.9,19.5,19.9,19.2,24.4,NA,1.2%,0.4%
11,Toronto Raptors,38.5,43.5,.469,0.40,-0.52,0.83,23-30,15-14,48-34,29-53,19.8%,,NA,NA,NA,NA,0.1,1.6,6,12.1,NA,1.7,4,8,13.1,18.7,54.5,NA,0.8%,0.3%
12,Indiana Pacers,37.2,44.8,.453,0.29,-0.04,-1.74,24-29,13-16,48-34,28-54,8.5%,,NA,NA,NA,NA,0.1,0.4,2.4,5.7,NA,0.4,1.6,4.1,8.5,14.1,71.3,NA,0.1%,
13,Orlando Magic,32.6,49.4,.397,0.35,-0.13,-3.08,20-32,13-17,42-40,24-58,0.2%,,NA,NA,NA,NA,NA,NA,NA,0.2,NA,,NA,0.1,0.2,0.9,98.8,NA,,
14,Detroit Pistons,22.7,58.3,.281,0.74,-0.34,-6.68,13-39,10-19,33-48,14-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
