Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
3,Oklahoma City Thunder,50.0,30.0,.625,-0.17,-0.74,5.99,9-4,41-26,66-14,36-44,99.4%,23.9%,22.4,25.3,24.2,14.6,7.4,3.3,1.4,0.8,NA,97.2,1.7,0.8,0.2,0.1,,NA,22.3%,6.6%
4,Houston Rockets,44.3,35.7,.554,-1.67,-0.71,2.43,6-4,38-32,60-20,29-51,88.4%,45.6%,2.3,6.4,11.5,16.2,17.1,16.7,10.9,7.3,NA,70.2,11.4,8.5,5.3,3.2,1.4,NA,6.4%,1.1%
5,Dallas Mavericks,44.3,35.7,.554,-2.36,0.07,1.49,9-4,35-32,59-21,30-50,87.9%,45.6%,1.8,6.4,11.7,16.9,17.4,15.8,10.3,7.7,NA,69.9,11.9,8.1,5.4,3.1,1.5,NA,5.6%,1.2%
6,Golden State Warriors,43.2,36.8,.540,2.53,-1.14,2.53,6-8,37-29,56-24,29-51,84.3%,50.4%,0.7,4.1,7.9,14.6,18,15.7,13.5,9.8,NA,61.0,13.8,10.5,7.5,4.8,2.4,NA,6.7%,1.2%
7,Sacramento Kings,41.0,39.0,.513,-1.72,0.21,-0.36,7-4,34-35,55-25,25-55,66.7%,22.6%,0.2,1.4,3.1,6.8,10.4,13.5,15.8,15.6,NA,35.3,16.1,15.8,14.3,11.4,7.2,NA,2.0%,0.3%
8,Phoenix Suns,39.4,40.6,.493,-2.32,-0.20,-0.82,6-6,33-35,55-25,25-55,51.3%,13.9%,0.1,0.6,1.7,4.2,6.6,9.6,13.1,15.3,NA,22.8,12.6,14.7,17.3,16.6,16.1,NA,1.4%,0.2%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,New Orleans Pelicans,39.7,40.3,.496,2.71,-1.01,-0.83,6-7,34-33,58-22,24-56,53.3%,8.8%,0.1,0.6,1.6,3.9,6.6,10.2,14.6,15.7,NA,23.0,14,16.7,17,16.1,13.2,NA,1.5%,0.2%
10,Los Angeles Clippers,38.7,41.3,.484,-2.06,-0.14,-0.15,4-7,35-34,54-26,25-55,46.6%,10.5%,0.1,0.3,1.3,2.8,5.7,7.9,12.6,16,NA,18.0,11.1,14.9,17.5,18.4,20.1,NA,1.6%,0.2%
11,Los Angeles Lakers,35.9,44.1,.449,-1.79,0.37,-3.72,7-6,29-38,52-28,21-59,21.2%,2.7%,NA,NA,0.2,0.6,1.6,3,5.9,9.9,NA,5.4,5.4,8.5,13.6,21,46.2,NA,0.2%,
12,Utah Jazz,29.8,50.2,.373,-1.47,0.51,-6.81,4-8,26-42,43-37,16-64,1.5%,,NA,NA,NA,NA,NA,0.1,0.4,1,NA,0.1,0.2,0.7,1.5,4.5,93.0,NA,,
13,Memphis Grizzlies,25.4,54.6,.317,-4.23,0.72,-10.07,3-9,22-46,41-39,14-66,0.1%,,NA,NA,NA,NA,NA,NA,NA,0.1,NA,,NA,NA,0.1,0.5,99.4,NA,,
14,Portland Trail Blazers,25.6,54.4,.320,-2.34,0.66,-9.76,3-9,23-45,39-41,11-69,0.1%,,NA,NA,NA,NA,NA,NA,NA,0.1,NA,,NA,NA,0.1,0.4,99.5,NA,,
15,San Antonio Spurs,22.9,57.1,.286,1.02,0.20,-11.98,3-10,20-47,37-43,10-70,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,0.1,99.9,NA,,
