Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
4,Los Angeles Clippers,54.8,27.2,.668,-0.10,0.13,6.01,34-16,21-11,64-18,45-37,100.0%,99.1%,12,28.3,26.1,25.7,7.4,0.6,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,17.7%,7.3%
5,New Orleans Pelicans,49.6,32.4,.604,0.28,-0.53,4.69,30-21,20-11,58-24,40-42,98.1%,89.7%,0.2,1.1,4,13,58.9,14.1,4.5,2.4,NA,91.3,5.5,2.2,0.8,0.2,0.1,NA,8.4%,2.4%
6,Phoenix Suns,45.9,36.1,.559,-1.17,1.97,1.89,31-21,15-15,55-27,37-45,78.8%,0.6%,NA,NA,0.2,0.8,9.6,32.9,21.7,13.8,NA,43.3,24.7,16,9.4,4.6,2.0,NA,1.7%,0.5%
7,Sacramento Kings,44.7,37.3,.545,0.18,1.12,0.42,29-21,16-16,56-26,35-47,65.9%,0.3%,NA,NA,0.1,0.4,4.8,23.1,21.1,16.5,NA,28.3,24.5,20.3,14,7.9,4.9,NA,0.6%,0.1%
8,Dallas Mavericks,44.6,37.4,.544,0.36,-0.27,0.59,29-23,16-14,55-27,35-47,64.1%,9.7%,NA,NA,NA,0.4,6,17.6,22.7,17.4,NA,23.9,23,22.7,15.5,9.1,5.8,NA,0.5%,0.1%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Golden State Warriors,43.1,38.9,.525,0.89,-1.05,2.13,24-25,19-14,53-29,33-49,47.5%,0.1%,NA,NA,NA,0.1,1.5,7.5,16.6,21.8,NA,9.1,13.2,19.6,23.7,18.6,15.9,NA,1.4%,0.3%
10,Los Angeles Lakers,41.0,41.0,.500,0.58,0.35,-0.44,27-26,14-15,52-30,32-50,20.9%,,NA,NA,NA,NA,0.3,2,6.8,11.9,NA,2.2,5.1,9.7,17.2,24.2,41.6,NA,0.1%,
11,Houston Rockets,40.3,41.7,.491,0.33,-0.37,1.33,23-27,17-15,50-32,30-52,19.7%,0.7%,NA,NA,NA,NA,0.3,1.6,5.4,12.4,NA,1.8,3.5,7.4,13.5,23,50.7,NA,0.3%,0.1%
12,Utah Jazz,38.7,43.3,.472,0.37,0.88,-1.69,26-27,13-16,47-35,30-52,5.1%,,NA,NA,NA,NA,NA,0.1,1.2,3.8,NA,0.1,0.6,2.1,5.7,12.5,79.1,NA,,
13,Memphis Grizzlies,29.9,52.1,.365,0.99,-0.83,-5.26,18-34,12-18,40-42,21-61,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Portland Trail Blazers,23.8,58.2,.290,0.41,1.25,-7.81,15-36,9-22,33-49,16-66,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,17.8,64.2,.217,0.45,1.20,-8.28,10-42,8-22,27-55,10-72,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
