Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
10,Toronto Raptors,39.9,42.1,.487,0.02,0.52,0.49,31-33,9-9,47-35,33-49,34.4%,,NA,NA,NA,NA,0.1,1.2,13.2,19.9,NA,1.3,7.6,18.6,23.6,25.9,23.0,NA,0.8%,0.3%
11,Chicago Bulls,38.5,43.5,.469,0.23,-0.33,0.57,29-35,9-9,46-36,31-51,18.4%,,NA,NA,NA,NA,NA,0.3,6,12,NA,0.4,2.3,9.4,14.4,20.3,53.3,NA,0.4%,0.1%
12,Indiana Pacers,35.8,46.2,.436,0.29,0.09,-2.18,28-36,8-10,43-39,29-53,2.6%,,NA,NA,NA,NA,NA,NA,0.5,2.1,NA,,0.1,1,2.9,6.7,89.3,NA,,
13,Orlando Magic,34.6,47.4,.422,0.14,0.26,-2.63,27-37,8-10,42-40,28-54,0.5%,,NA,NA,NA,NA,NA,NA,0.1,0.5,NA,,NA,0.2,0.5,1.6,97.8,NA,,
14,Charlotte Hornets,25.7,56.3,.313,0.21,0.70,-5.73,20-45,6-11,35-47,20-62,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Detroit Pistons,21.3,60.7,.259,0.68,-0.44,-6.73,15-48,6-13,30-52,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Denver Nuggets,56.1,25.9,.684,-0.34,-0.21,4.22,45-19,11-7,63-19,49-33,100.0%,100.0%,97.8,2.1,0.1,NA,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,32.6%,16.1%
2,Memphis Grizzlies,50.7,31.3,.618,-0.08,-1.18,3.89,38-24,13-7,58-24,41-41,100.0%,99.5%,2,76.7,20.1,1,0.2,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,26.0%,11.8%
3,Sacramento Kings,47.7,34.3,.582,-0.64,0.61,2.01,37-25,11-9,55-27,40-42,99.8%,77.4%,0.2,18.9,57.7,15.8,4.8,1.7,0.5,0.2,NA,99.1,0.7,0.1,0.1,NA,,NA,11.2%,4.2%
4,Phoenix Suns,44.7,37.3,.545,-0.16,0.58,1.77,35-29,10-8,51-31,37-45,96.1%,18.7%,NA,1.9,16.3,39.5,20.3,11.1,4.3,2.8,NA,89.0,5.4,2.7,1.6,0.8,0.5,NA,10.1%,3.3%
5,Golden State Warriors,42.9,39.1,.524,-0.26,0.38,0.72,34-30,9-9,50-32,36-46,83.5%,3.8%,NA,0.2,3.4,14.9,23.8,20.6,11.9,8.7,NA,62.9,14.3,9.4,6.3,3.6,3.5,NA,4.7%,1.3%
6,Dallas Mavericks,42.7,39.3,.521,-0.08,-0.76,0.81,33-31,10-8,50-32,35-47,82.0%,0.5%,NA,0.2,1.7,18,21.8,18.9,12.2,9.3,NA,60.6,13.9,9.8,6.9,4.8,4.1,NA,5.2%,1.4%
7,New Orleans Pelicans,41.0,41.0,.500,0.05,-1.06,0.83,31-33,10-8,48-34,34-48,57.1%,,NA,NA,0.2,4.6,9.6,12.8,15.4,14.4,NA,27.2,14.6,15.2,13,11.1,18.9,NA,3.4%,0.9%
8,Minnesota Timberwolves,40.9,41.1,.499,-0.32,0.62,-0.35,33-32,8-9,48-34,35-47,54.4%,,NA,NA,0.2,2.8,8.7,12.7,16,14,NA,24.4,16,16.7,14.7,11.3,17.0,NA,1.8%,0.4%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Los Angeles Clippers,40.4,41.6,.493,-0.44,1.08,-0.81,33-33,7-9,48-34,34-48,37.7%,0.1%,NA,NA,0.1,1.4,3.8,7.7,11.7,13.1,NA,12.9,11.3,13.9,15.3,16,30.7,NA,0.9%,0.2%
10,Oklahoma City Thunder,39.6,42.4,.483,0.09,-0.83,1.52,29-34,11-8,47-35,31-51,32.3%,,NA,NA,0.1,0.8,2.5,5.3,10.2,13.5,NA,8.6,7.8,11.1,13.1,16.2,43.1,NA,2.5%,0.7%
11,Los Angeles Lakers,38.9,43.1,.474,0.01,-0.27,-1.02,30-34,9-9,46-36,31-51,16.4%,0.1%,NA,NA,0.1,0.3,1.2,2.5,5.2,7.1,NA,4.1,4.2,6.4,9,12.8,63.5,NA,0.4%,0.1%
12,Utah Jazz,39.6,42.4,.483,-0.21,0.40,-0.18,31-33,9-9,47-35,32-50,32.5%,,NA,NA,NA,1,2.9,5.8,10.1,12.7,NA,9.7,9.6,11.4,14.2,14.9,40.3,NA,1.0%,0.3%
13,Portland Trail Blazers,37.6,44.4,.459,-0.20,0.46,-1.09,29-34,9-10,47-35,30-52,8.3%,,NA,NA,NA,0.1,0.5,1,2.4,4.3,NA,1.6,2.2,3.2,5.9,8.6,78.5,NA,0.2%,
14,San Antonio Spurs,20.6,61.4,.252,0.22,0.26,-9.67,16-47,5-14,29-53,16-66,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Houston Rockets,18.8,63.2,.229,0.45,-0.27,-8.48,13-49,6-14,27-55,13-69,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
