Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
1,Boston Celtics,65.2,16.8,.795,-0.37,-4.24,11.22,61-16,4-1,66-16,61-21,100.0%,100.0%,100,NA,NA,NA,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,77.9%,63.0%
2,Milwaukee Bucks,49.2,32.8,.600,-0.51,4.98,2.61,47-30,2-3,52-30,47-35,100.0%,53.1%,NA,49.3,28.7,14.7,5.4,1.8,0.1,0.1,NA,99.8,0.2,NA,NA,NA,,NA,3.8%,1.1%
3,Cleveland Cavaliers,48.6,33.4,.592,-0.31,-2.66,2.12,46-32,3-1,50-32,46-36,99.6%,45.4%,NA,34.9,24.5,19.4,13.4,5.4,1.4,0.6,NA,97.6,2,0.4,NA,NA,,NA,3.0%,0.9%
4,Orlando Magic,47.5,34.5,.579,-0.65,1.36,1.54,45-32,2-3,50-32,45-37,97.0%,74.6%,NA,10.8,20.5,23.4,20.8,10.5,6.7,4.3,NA,86.0,6.7,7.4,NA,NA,,NA,1.9%,0.4%
5,New York Knicks,47.8,34.2,.583,-0.30,1.57,4.09,45-32,3-2,50-32,45-37,98.8%,,NA,4.1,20.6,26.7,25.7,15.8,4,1.9,NA,93.0,5.6,1.5,NA,NA,,NA,7.1%,2.9%
6,Indiana Pacers,46.4,35.6,.566,-0.19,-1.20,2.35,44-34,2-2,48-34,44-38,93.3%,1.5%,NA,0.6,3.1,8,19.1,32.9,18.5,11,NA,63.8,23.3,13,NA,NA,,NA,2.9%,0.7%
7,Miami Heat,46.0,36.0,.560,-0.55,-1.80,1.03,43-34,3-2,48-34,43-39,87.1%,25.4%,NA,0.3,2.6,7.6,12.3,18.5,27.3,18.6,NA,41.2,33.3,25.5,NA,NA,,NA,1.3%,0.2%
8,Philadelphia 76ers,45.8,36.2,.558,-0.31,-3.99,2.15,43-35,3-1,47-35,43-39,85.4%,,NA,NA,NA,0.2,3.4,15.1,42,24.7,NA,18.7,29,52.3,NA,NA,,NA,2.1%,0.7%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Chicago Bulls,39.4,42.6,.480,-0.23,-1.72,-1.72,37-40,2-3,42-40,37-45,19.6%,,NA,NA,NA,NA,NA,NA,NA,19.6,NA,,NA,NA,93.5,6.5,,NA,,
10,Atlanta Hawks,37.8,44.2,.461,-0.20,-0.02,-1.83,36-42,2-2,40-42,36-46,19.3%,,NA,NA,NA,NA,NA,NA,NA,19.3,NA,,NA,NA,6.5,93.5,,NA,0.1%,
11,Brooklyn Nets,32.7,49.3,.398,-0.15,0.47,-2.54,31-47,2-2,35-47,31-51,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
12,Toronto Raptors,25.8,56.2,.315,0.10,-1.52,-6.11,24-53,2-3,29-53,24-58,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
13,Charlotte Hornets,19.8,62.2,.241,-0.11,4.14,-10.36,19-58,1-4,23-59,19-63,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Washington Wizards,15.8,66.2,.193,-0.09,2.57,-9.48,15-63,1-3,19-63,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Detroit Pistons,14.0,68.0,.171,0.10,-0.75,-8.84,13-65,1-3,17-65,13-69,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Minnesota Timberwolves,56.5,25.5,.689,-0.07,-0.46,6.88,53-24,3-2,58-24,53-29,100.0%,49.5%,49.5,36.6,13.7,0.2,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,31.4%,11.3%
