Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
1,Boston Celtics,57.4,24.6,.700,-0.39,0.03,6.01,34-12,23-13,68-14,44-38,100.0%,96.3%,90.3,7.8,1.5,0.3,0.1,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,38.0%,23.9%
2,Cleveland Cavaliers,50.8,31.2,.620,0.15,-0.67,4.65,28-18,23-13,61-21,40-42,99.9%,69.8%,5.8,39.2,24.9,15.7,10.1,3.1,0.9,0.2,NA,98.8,0.9,0.3,NA,NA,,NA,22.9%,12.8%
3,Philadelphia 76ers,49.8,32.2,.607,-0.61,0.75,3.28,29-16,21-16,60-22,38-44,99.2%,2.6%,2.1,23.1,27.9,22.5,14.6,6.4,1.7,1,NA,96.5,2.5,0.7,0.3,0.1,,NA,12.2%,5.4%
4,Milwaukee Bucks,48.5,33.5,.591,-0.10,0.20,1.21,29-16,19-18,59-23,38-44,97.6%,29.9%,1,16.2,18.7,22.2,23.3,11,3.2,2,NA,92.4,4.5,1.9,0.9,0.3,0.1,NA,5.0%,1.7%
5,Brooklyn Nets,48.7,33.3,.594,-0.14,0.18,2.70,27-17,22-16,60-22,35-47,98.3%,1.1%,0.8,12.8,22.1,26.6,20.9,10.2,3.4,1.4,NA,93.4,4.2,1.5,0.6,0.2,0.1,NA,10.4%,4.6%
6,New York Knicks,44.3,37.7,.540,-0.42,0.68,2.21,25-21,19-17,54-28,32-50,82.7%,,NA,0.5,2.6,5.7,13,26.5,21.8,12.7,NA,48.2,24.6,13.9,7,3.8,2.5,NA,5.7%,2.4%
7,Miami Heat,43.3,38.7,.528,-0.12,0.27,0.55,25-21,18-18,54-28,32-50,72.4%,71.0%,NA,0.4,1.8,4.8,10.9,21.9,18.4,14.2,NA,39.8,22.5,14.4,10.1,6.9,6.3,NA,2.6%,0.9%
8,Chicago Bulls,40.9,41.1,.498,0.75,-0.78,0.52,21-24,20-17,52-30,31-51,45.8%,0.2%,NA,0.1,0.2,0.9,2.7,6.4,17.1,18.4,NA,10.3,13.3,21.9,19.2,15.1,20.3,NA,1.4%,0.4%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Atlanta Hawks,40.6,41.4,.495,-0.26,0.31,-0.84,23-22,18-19,52-30,28-54,40.2%,23.2%,NA,0.1,0.1,0.9,2.8,7.8,12.5,16,NA,11.7,11.8,16.4,18.9,17.7,23.6,NA,0.6%,0.1%
10,Indiana Pacers,39.8,42.2,.486,0.18,0.07,-1.06,23-23,17-19,52-30,28-54,30.6%,0.1%,NA,NA,0.1,0.3,1.2,3.6,11,14.5,NA,5.1,8.7,15.1,20.2,21,30.0,NA,0.3%,0.1%
11,Washington Wizards,37.8,44.2,.461,0.73,-0.78,-0.58,19-26,19-18,49-33,26-56,15.4%,5.8%,NA,NA,NA,0.1,0.2,1.6,4.7,8.8,NA,2.0,3.5,6.6,10.4,16.9,60.6,NA,0.3%,0.1%
12,Toronto Raptors,38.3,43.7,.467,0.24,-0.12,0.31,20-26,18-18,50-32,26-56,17.9%,,NA,NA,NA,NA,0.3,1.6,5.4,10.7,NA,1.9,3.6,7.4,12.3,17.7,57.2,NA,0.5%,0.2%
13,Orlando Magic,30.9,51.1,.377,0.02,0.36,-3.78,16-28,15-23,42-40,20-62,0.1%,,NA,NA,NA,NA,NA,NA,NA,0.1,NA,,NA,NA,0.1,0.5,99.3,NA,,
14,Detroit Pistons,23.5,58.5,.287,0.89,-0.46,-6.72,12-36,12-22,34-48,13-69,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Charlotte Hornets,24.7,57.3,.302,0.58,-0.07,-5.94,12-34,13-23,36-46,16-66,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Memphis Grizzlies,55.6,26.4,.678,-0.22,-0.42,5.59,31-13,25-13,66-16,45-37,100.0%,97.4%,62.4,34.2,3,0.4,0.1,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,37.8%,22.2%
2,Denver Nuggets,53.8,28.2,.656,-0.43,0.08,3.65,32-13,22-15,65-17,42-40,100.0%,99.5%,36.6,55.4,6.4,1.4,0.1,0.1,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,20.1%,9.9%
3,New Orleans Pelicans,47.6,34.4,.580,-0.12,-0.28,2.97,26-19,22-15,57-25,35-47,98.3%,2.6%,0.7,5.6,42,30.1,11.1,5.5,2.3,1.2,NA,94.8,2.5,1.4,0.8,0.3,0.2,NA,13.8%,5.7%
4,Sacramento Kings,46.7,35.3,.569,-0.59,0.11,2.41,25-18,22-17,58-24,35-47,96.9%,84.0%,0.4,4.3,36.4,30.4,12.8,6.6,3.6,2.4,NA,90.9,3.8,2.7,1.2,0.8,0.6,NA,9.9%,3.8%
5,Oklahoma City Thunder,42.4,39.6,.517,0.36,-0.49,1.53,22-23,20-17,54-28,31-51,73.0%,0.2%,NA,0.2,2.8,9,17,17,14.8,12.3,NA,46.0,14.6,12.7,9.9,7.3,9.6,NA,5.0%,1.9%
6,Utah Jazz,42.2,39.8,.514,-0.03,-0.04,1.16,24-24,18-16,52-30,32-50,70.0%,0.3%,NA,0.2,2.6,8.4,15.2,16.2,15.1,12.3,NA,42.5,15.1,13.2,11.2,8,9.9,NA,4.2%,1.4%
7,Dallas Mavericks,42.5,39.5,.518,0.04,-0.23,0.21,24-22,18-18,54-28,32-50,71.8%,,NA,0.1,3.3,8.9,17.6,17.2,13.6,11.1,NA,47.1,15.1,12.1,9.5,7.3,9.0,NA,2.8%,0.8%
8,Phoenix Suns,41.2,40.8,.502,0.34,-0.20,0.86,22-24,19-17,51-31,29-53,60.1%,10.8%,NA,NA,1.9,6,10.7,13.2,14.4,13.9,NA,31.8,14.3,13.7,12.3,10.9,17.1,NA,3.1%,0.9%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Golden State Warriors,39.5,42.5,.482,-0.28,0.42,-0.72,22-23,18-19,51-31,30-52,35.1%,3.8%,NA,NA,0.8,1.9,4.7,6.8,9.6,11.4,NA,14.2,9.4,11,13.6,14.5,37.4,NA,0.9%,0.3%
10,Portland Trail Blazers,39.7,42.3,.485,-0.14,0.16,0.12,21-24,19-18,50-32,29-53,38.0%,,NA,NA,0.5,1.8,5,7.6,10.3,12.7,NA,15.0,10.2,12,13.6,13.7,35.6,NA,1.2%,0.3%
11,Minnesota Timberwolves,39.4,42.6,.480,-0.26,0.34,-0.70,23-24,16-19,51-31,27-55,31.4%,,NA,NA,0.2,1.2,3.7,6.1,9,11.2,NA,11.2,8.6,10.8,13.1,14.9,41.5,NA,0.8%,0.2%
12,Los Angeles Clippers,38.0,44.0,.464,-0.62,0.73,-1.86,23-24,15-20,49-33,29-53,16.3%,1.0%,NA,NA,0.1,0.4,1.5,2.5,4.6,7.1,NA,4.5,4.2,6.7,9.2,13.9,61.4,NA,0.2%,0.1%
13,Los Angeles Lakers,36.8,45.2,.449,-0.25,0.40,-1.36,20-25,17-20,49-33,27-55,9.2%,0.4%,NA,NA,NA,0.2,0.7,1.2,2.7,4.4,NA,2.1,2.2,3.7,5.6,8.6,77.8,NA,0.1%,
14,Houston Rockets,20.8,61.2,.254,0.08,0.64,-7.72,10-35,11-26,31-51,12-70,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,24.6,57.4,.300,0.58,-0.04,-8.16,14-31,11-26,38-44,16-66,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
