Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
1,Milwaukee Bucks,58.0,24.0,.707,-0.22,1.89,4.14,54-21,4-3,61-21,54-28,100.0%,100.0%,86.6,13.3,0.1,NA,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,16.4%,9.8%
2,Boston Celtics,55.8,26.2,.680,-0.27,1.74,5.78,52-24,4-2,58-24,52-30,100.0%,97.0%,13.2,83.8,2.9,0.1,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,29.5%,20.1%
3,Philadelphia 76ers,53.1,28.9,.647,-0.10,1.71,4.49,49-26,4-3,56-26,49-33,100.0%,3.0%,0.2,2.9,86.5,10.5,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,17.3%,10.4%
4,Cleveland Cavaliers,51.5,30.5,.629,-0.04,-2.01,5.52,48-29,4-1,53-29,48-34,100.0%,,NA,NA,10.6,89.3,0.1,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,24.3%,16.4%
5,New York Knicks,46.5,35.5,.567,0.07,0.00,2.86,43-33,4-2,49-33,43-39,99.8%,,NA,NA,NA,0.1,88.9,9.8,0.7,0.3,NA,98.8,1.1,NA,NA,NA,,NA,6.5%,3.3%
6,Brooklyn Nets,44.3,37.7,.541,0.39,-2.03,0.99,40-35,4-3,47-35,40-42,93.3%,,NA,NA,NA,NA,8.6,61.3,15.7,7.7,NA,69.9,27.8,1.9,0.3,0.1,,NA,2.4%,1.0%
7,Miami Heat,42.9,39.1,.523,0.27,-0.40,-0.68,40-36,3-3,46-36,40-42,78.2%,95.0%,NA,NA,NA,NA,2.4,27.5,30.7,17.6,NA,29.8,59.9,6.6,2.7,0.9,,NA,0.6%,0.2%
8,Atlanta Hawks,40.7,41.3,.496,-0.11,2.04,0.08,38-38,3-3,44-38,38-44,43.3%,5.0%,NA,NA,NA,NA,NA,1,20.3,22,NA,1.0,4.6,36.9,27.9,27.9,1.8,NA,0.7%,0.2%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Toronto Raptors,40.8,41.2,.497,0.03,1.53,1.28,38-38,3-3,44-38,38-44,48.3%,,NA,NA,NA,NA,NA,0.3,21.4,26.6,NA,0.3,4.9,35.7,39.8,18.9,0.4,NA,1.5%,0.5%
10,Chicago Bulls,39.9,42.1,.487,0.18,-0.67,1.14,36-39,4-3,43-39,36-46,36.1%,,NA,NA,NA,NA,NA,0.1,11.3,24.6,NA,0.1,1.6,18.9,28.7,47.2,3.5,NA,1.0%,0.4%
11,Washington Wizards,37.1,44.9,.453,0.20,-0.67,-0.51,34-42,3-3,40-42,34-48,1.0%,,NA,NA,NA,NA,NA,NA,NA,1,NA,,NA,NA,0.5,4.2,95.2,NA,,
12,Indiana Pacers,35.4,46.6,.432,0.20,1.51,-2.84,33-43,2-4,39-43,33-49,0.2%,,NA,NA,NA,NA,NA,NA,NA,0.2,NA,,NA,NA,NA,0.7,99.2,NA,,
13,Orlando Magic,34.5,47.5,.421,0.14,0.59,-2.29,32-44,3-3,38-44,32-50,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,0.2,99.9,NA,,
14,Charlotte Hornets,27.9,54.1,.340,0.35,0.22,-5.50,26-51,2-3,31-51,26-56,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Detroit Pistons,18.2,63.8,.222,0.67,-1.54,-7.31,16-59,2-5,22-60,16-66,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Denver Nuggets,55.2,26.8,.674,-0.33,-0.15,3.83,51-24,4-3,58-24,51-31,100.0%,100.0%,98.1,1.9,NA,NA,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,29.0%,13.0%
2,Memphis Grizzlies,52.0,30.0,.635,-0.48,0.75,3.89,48-27,4-3,55-27,48-34,100.0%,100.0%,1.9,90.7,7.5,NA,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,27.8%,12.0%
3,Sacramento Kings,49.0,33.0,.597,-0.27,-1.31,2.17,45-30,4-3,52-30,45-37,100.0%,99.5%,NA,7.5,92,0.5,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,12.4%,4.5%
4,Phoenix Suns,44.0,38.0,.537,0.03,-0.29,1.89,40-35,4-3,47-35,40-42,98.6%,0.5%,NA,NA,0.5,71.4,15.9,6.9,2.4,1.5,NA,94.7,3.1,1.5,0.6,0.1,,NA,11.8%,3.9%
5,Los Angeles Clippers,42.7,39.3,.520,-0.33,1.37,0.08,40-36,3-3,46-36,40-42,82.8%,,NA,NA,NA,11,26.8,19.7,15.1,10.2,NA,57.5,18.8,12.1,7,3.4,1.3,NA,3.5%,0.8%
6,Minnesota Timberwolves,42.2,39.8,.515,-0.08,-1.47,-0.24,39-37,3-3,45-37,39-43,83.3%,,NA,NA,NA,8,26.8,22.5,16.2,9.8,NA,57.3,21.2,12.4,5.9,2.3,0.9,NA,2.8%,0.7%
7,Golden State Warriors,42.7,39.3,.520,-0.05,-1.15,0.55,40-37,3-2,45-37,40-42,86.1%,,NA,NA,NA,7.1,21.2,31.6,16.2,10.1,NA,59.9,21.8,11,5.3,1.7,0.4,NA,4.3%,1.0%
8,New Orleans Pelicans,41.0,41.0,.500,-0.44,2.10,1.35,38-38,3-3,44-38,38-44,52.7%,,NA,NA,NA,1.6,6.3,9.8,17.4,17.6,NA,17.7,13.9,18.2,18,16,16.1,NA,4.4%,1.0%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Los Angeles Lakers,40.5,41.5,.494,-0.04,-0.98,-0.32,37-38,3-4,44-38,37-45,34.6%,,NA,NA,NA,0.3,1.9,4.9,12.9,14.7,NA,7.1,9.7,17.1,18.9,18.4,28.9,NA,1.1%,0.2%
10,Oklahoma City Thunder,40.3,41.7,.491,-0.07,-0.77,1.01,37-39,3-3,43-39,37-45,30.1%,,NA,NA,NA,0.1,0.8,2.5,9.2,17.5,NA,3.4,5.9,12.1,18.5,27.4,32.8,NA,1.8%,0.5%
11,Dallas Mavericks,40.1,41.9,.489,-0.21,-0.51,0.35,37-39,3-3,43-39,37-45,28.0%,,NA,NA,NA,0.1,0.4,1.8,9.7,16,NA,2.3,5.2,14,22.2,23.6,32.7,NA,1.1%,0.2%
12,Utah Jazz,38.3,43.7,.467,-0.10,0.10,-0.82,35-40,3-4,42-40,35-47,3.8%,,NA,NA,NA,NA,NA,0.2,1,2.6,NA,0.2,0.4,1.7,3.7,7.2,86.8,NA,0.1%,
