Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
11,Toronto Raptors,39.5,42.5,.481,0.29,-0.15,0.58,20-24,19-19,52-30,27-55,30.0%,,NA,NA,NA,0.2,0.8,3.6,10.5,15,NA,4.6,8.1,12.9,16.8,19.5,38.2,NA,0.9%,0.4%
12,Washington Wizards,36.8,45.2,.449,0.69,-0.65,-0.90,18-26,19-19,50-32,25-57,10.6%,5.8%,NA,NA,NA,NA,0.2,0.7,3.3,6.4,NA,0.9,2.4,4.3,7.8,12.6,72.0,NA,0.2%,
13,Orlando Magic,30.9,51.1,.377,0.03,0.35,-3.76,16-28,15-23,41-41,20-62,0.2%,0.1%,NA,NA,NA,NA,NA,NA,NA,0.2,NA,,NA,0.1,0.2,0.7,99.1,NA,,
14,Detroit Pistons,24.2,57.8,.295,0.90,-0.43,-6.48,12-35,12-23,35-47,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Charlotte Hornets,24.2,57.8,.296,0.80,-0.30,-5.98,11-34,13-24,35-47,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Memphis Grizzlies,55.1,26.9,.672,-0.35,-0.27,5.58,30-13,25-14,66-16,39-43,100.0%,93.6%,64,30.2,4.8,0.9,0.1,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,37.1%,21.0%
2,Denver Nuggets,52.9,29.1,.646,-0.44,0.10,3.54,30-13,23-16,64-18,40-42,100.0%,99.2%,32.1,52,12.5,2.7,0.5,0.2,0.1,NA,NA,99.9,NA,NA,NA,NA,,NA,19.2%,8.6%
3,New Orleans Pelicans,48.8,33.2,.595,-0.16,-0.27,3.59,26-18,23-15,60-22,38-44,99.3%,6.2%,3.2,12.8,47.9,23.1,7.4,2.9,1.2,0.9,NA,97.3,1.6,0.6,0.3,0.2,0.1,NA,17.7%,8.0%
4,Sacramento Kings,46.1,35.9,.563,-0.60,0.12,2.36,24-18,22-18,57-25,34-48,94.9%,81.0%,0.6,4.4,24.3,35.2,14.8,7.6,4.8,3.2,NA,86.9,5.1,3.4,2,1.3,1.3,NA,10.3%,3.8%
5,Dallas Mavericks,43.3,38.7,.528,0.13,-0.31,0.48,24-21,19-18,54-28,31-51,79.1%,0.2%,0.1,0.4,4.7,13.1,22.5,17.9,11.6,8.8,NA,58.6,13.3,9.4,7.2,4.9,6.5,NA,3.2%,0.8%
6,Utah Jazz,41.5,40.5,.506,0.04,-0.08,0.76,23-24,18-17,52-30,29-53,59.5%,0.3%,NA,0.1,1.4,5.5,11.6,14.5,13.8,12.7,NA,33.1,13.5,13.6,12.2,10.4,17.2,NA,2.7%,0.7%
7,Oklahoma City Thunder,41.5,40.5,.506,0.40,-0.46,1.15,21-23,21-17,55-27,28-54,61.6%,0.2%,NA,0.1,1.2,6.1,13.4,14.8,13.6,12.4,NA,35.6,13.6,12.4,10.6,9.6,18.4,NA,3.5%,1.0%
8,Portland Trail Blazers,40.9,41.1,.499,-0.30,0.30,0.42,21-22,20-19,53-29,30-52,51.7%,0.3%,NA,0.1,1.2,3.8,9,11.3,13.5,12.9,NA,25.3,13,13.2,12.5,11.4,24.6,NA,1.9%,0.5%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Phoenix Suns,40.5,41.5,.494,0.33,-0.13,0.75,21-24,20-17,52-30,30-52,50.8%,9.2%,NA,NA,1,4.1,8.1,11.1,13,13.5,NA,24.4,12.2,13.4,13.2,11.6,25.3,NA,2.3%,0.7%
10,Golden State Warriors,39.6,42.4,.483,-0.42,0.62,-0.81,22-22,18-20,51-31,29-53,35.8%,5.3%,NA,NA,0.5,2.2,5.2,7.4,9.3,11.1,NA,15.4,9.1,10.6,12.8,14,38.1,NA,0.7%,0.2%
11,Los Angeles Clippers,39.3,42.7,.480,-0.79,0.81,-1.34,23-22,16-21,50-32,26-56,28.6%,3.7%,NA,NA,0.4,1.7,3.4,5.3,8,9.8,NA,10.7,7.8,10,12,13.6,45.9,NA,0.5%,
12,Minnesota Timberwolves,39.1,42.9,.477,-0.40,0.48,-0.82,22-23,17-20,52-30,28-54,27.5%,,NA,NA,0.2,1.2,2.9,5.5,7.7,10,NA,9.8,7.7,9.1,11.3,14,48.2,NA,0.6%,0.1%
13,Los Angeles Lakers,37.3,44.7,.455,-0.34,0.52,-1.36,20-24,17-21,48-34,26-56,11.3%,0.8%,NA,NA,0.1,0.4,1,1.6,3.4,4.8,NA,3.1,3.2,4.3,5.9,9.1,74.5,NA,0.3%,
14,Houston Rockets,21.4,60.6,.261,0.23,0.46,-7.63,10-34,11-27,32-50,12-70,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,23.5,58.5,.287,0.58,0.05,-8.54,13-31,11-27,35-47,14-68,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
