Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
1,Boston Celtics,55.8,26.2,.680,-0.20,-0.10,5.80,30-12,26-14,65-17,42-40,100.0%,78.9%,70,19.4,7.4,2.4,0.7,0.2,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,32.7%,21.0%
2,Brooklyn Nets,52.3,29.7,.638,-0.04,0.05,3.94,27-13,25-17,63-19,40-42,99.9%,17.5%,15.6,32,27.4,15.3,7.1,2.1,0.3,0.1,NA,99.5,0.4,0.1,NA,NA,,NA,16.2%,8.5%
3,Cleveland Cavaliers,51.1,30.9,.623,0.02,-0.38,4.78,26-16,25-15,61-21,41-41,99.7%,69.7%,9.9,27,27.3,19.7,10.4,4,0.8,0.5,NA,98.4,1.2,0.3,0.1,NA,,NA,21.8%,12.9%
4,Philadelphia 76ers,48.9,33.1,.597,-0.60,0.66,3.70,25-15,24-18,61-21,37-45,98.3%,3.4%,2.4,9.8,17.9,27.6,24.7,11,3.3,1.7,NA,93.3,4.3,1.6,0.5,0.3,0.1,NA,13.1%,6.9%
5,Milwaukee Bucks,48.6,33.4,.592,-0.13,0.29,1.33,27-14,22-19,61-21,37-45,97.4%,29.1%,2.1,10.8,16.1,23.6,26.2,12.6,3.8,2.2,NA,91.4,5.2,2.1,0.9,0.3,0.2,NA,5.1%,2.0%
6,New York Knicks,45.1,36.9,.550,-0.27,0.49,2.51,23-19,22-18,58-24,33-49,88.0%,0.2%,0.1,0.8,2.9,7.3,17.5,32.7,16.7,9.9,NA,61.4,19.1,10.4,5.3,2.6,1.3,NA,6.4%,2.8%
7,Indiana Pacers,42.7,39.3,.520,0.08,0.19,-0.01,23-19,20-20,55-27,29-53,62.7%,1.1%,NA,0.2,0.7,2.1,5.7,15.2,21.6,17.2,NA,23.8,24,20.9,15.4,8.9,7.0,NA,1.3%,0.4%
8,Miami Heat,40.9,41.1,.499,-0.28,0.56,-0.49,22-20,19-21,53-29,31-51,47.7%,64.9%,NA,NA,0.2,1.1,3.8,9.3,17.4,15.8,NA,14.4,17.2,19,16.4,13.6,19.5,NA,0.9%,0.3%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Chicago Bulls,40.4,41.6,.492,1.01,-0.81,0.34,19-23,21-19,51-31,29-53,41.2%,0.2%,NA,NA,0.1,0.5,2.1,6,14.9,17.6,NA,8.8,11.9,17.7,19.7,18.5,23.3,NA,1.1%,0.4%
