Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
1,Boston Celtics,61.1,20.9,.745,1.19,-0.94,10.31,20-5,41-16,72-10,48-34,100.0%,78.3%,77.8,20.1,1.9,0.2,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,44.0%,30.6%
2,Philadelphia 76ers,57.8,24.2,.705,-1.19,-0.32,10.08,18-8,40-16,69-13,45-37,100.0%,21.7%,21.5,66.4,10.2,1.6,0.3,0.1,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,41.5%,28.8%
3,Milwaukee Bucks,51.0,31.0,.621,-1.42,0.35,3.73,19-7,32-24,64-18,38-44,99.4%,86.3%,0.7,9.1,47.7,25.8,9.6,4.4,1.4,0.7,NA,97.3,1.7,0.7,0.3,0.1,,NA,4.8%,1.7%
4,Orlando Magic,48.9,33.1,.597,-0.26,-0.52,3.10,16-9,33-24,61-21,36-46,98.0%,90.3%,0.1,3.7,27.2,35.7,16.6,8.6,3.8,2.4,NA,91.8,4.3,2.5,1,0.5,0.1,NA,3.8%,1.4%
5,Cleveland Cavaliers,45.1,36.9,.550,1.22,-0.81,1.30,15-12,30-25,59-23,32-50,85.1%,11.6%,NA,0.3,5.5,12.5,22,21.3,13.9,9.7,NA,61.5,15.8,10.9,6.5,3.5,1.8,NA,1.5%,0.4%
6,New York Knicks,45.6,36.4,.556,-0.36,0.51,2.37,15-11,31-25,59-23,32-50,88.8%,,NA,0.3,5.2,14.8,25.8,21.6,12.6,8.6,NA,67.7,14.2,9.3,5.4,2.4,1.1,NA,2.3%,0.7%
7,Brooklyn Nets,42.5,39.5,.519,0.12,-0.06,1.12,13-13,30-26,55-27,27-55,67.1%,,NA,NA,1.1,3.8,10.1,16.1,19.6,16.5,NA,31.1,20,17.3,14.7,10.1,6.8,NA,1.0%,0.2%
8,Miami Heat,41.4,40.6,.505,-1.45,0.37,-0.63,15-12,26-29,54-28,28-54,51.6%,6.5%,NA,NA,0.6,2.4,6.2,10.1,15.9,16.4,NA,19.3,15.4,18.8,18.3,15.8,12.4,NA,0.3%,0.1%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Indiana Pacers,41.1,40.9,.502,-0.41,0.23,-0.09,13-12,28-29,54-28,28-54,51.2%,2.1%,NA,NA,0.6,2,6.3,10.7,14.9,16.8,NA,19.6,14.9,17.1,17.6,15.6,15.2,NA,0.3%,0.1%
10,Atlanta Hawks,39.8,42.2,.486,0.33,-0.12,0.33,11-15,29-27,52-30,26-56,37.6%,3.2%,NA,NA,0.2,1.1,2.6,5.2,11.9,16.5,NA,9.1,9.7,14.3,19,22.2,25.7,NA,0.4%,0.1%
11,Toronto Raptors,37.0,45.0,.451,0.12,0.02,-1.53,11-15,26-30,50-32,24-58,15.0%,,NA,NA,NA,0.1,0.5,1.3,4.3,8.7,NA,1.9,3,6.4,11.2,18.2,59.3,NA,0.1%,
12,Chicago Bulls,35.2,46.8,.429,0.48,-0.53,-2.95,11-17,24-30,49-33,24-58,6.2%,0.1%,NA,NA,NA,NA,0.1,0.5,1.7,3.9,NA,0.7,1.1,2.8,6.1,11.7,77.6,NA,,
13,Charlotte Hornets,23.3,58.7,.284,0.13,0.51,-9.63,7-18,16-41,37-45,11-71,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Washington Wizards,20.8,61.2,.254,0.54,0.28,-9.35,4-22,17-39,34-48,8-74,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Detroit Pistons,16.5,65.5,.201,0.78,0.17,-11.11,2-25,14-41,30-52,6-76,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Minnesota Timberwolves,57.2,24.8,.697,-0.52,-0.25,7.08,20-5,37-20,70-12,43-39,100.0%,65.5%,63,22.5,9.3,3.5,1.2,0.3,0.1,0.1,NA,99.8,0.2,NA,NA,NA,,NA,27.4%,11.1%
2,Oklahoma City Thunder,54.4,27.6,.664,0.01,-0.37,7.25,17-8,37-20,66-16,41-41,99.8%,23.7%,22.3,34.5,21.4,12.5,5.5,2.5,0.8,0.3,NA,98.7,0.8,0.3,0.1,NA,,NA,26.2%,10.9%
3,Denver Nuggets,52.6,29.4,.641,0.91,-0.79,5.63,18-10,35-19,64-18,39-43,99.0%,10.8%,10,22,27.9,19.7,11,5.3,2.1,1,NA,95.9,2.5,1,0.4,0.2,,NA,17.0%,5.9%
4,Los Angeles Clippers,50.3,31.7,.613,-0.90,0.13,5.41,16-10,34-22,62-20,37-45,96.2%,73.2%,3.5,12.7,21.2,23.7,15.7,10.3,5.6,3.6,NA,87.0,6.3,3.6,2.1,0.8,0.2,NA,14.7%,4.9%
5,Houston Rockets,47.0,35.0,.573,0.14,-0.45,3.56,13-11,34-24,60-22,34-48,81.6%,47.1%,0.5,3,6.8,13.1,17.8,15.6,14,10.8,NA,56.8,14,11.8,9,5.6,2.9,NA,5.3%,1.5%
6,Sacramento Kings,46.6,35.4,.568,0.76,0.08,1.76,16-9,31-26,61-21,34-48,76.9%,17.8%,0.4,2.1,5.1,9.4,14.9,17.4,14.8,12.8,NA,49.3,16.5,14.1,10.8,6.4,3.0,NA,2.6%,0.5%
7,New Orleans Pelicans,46.0,36.0,.561,-0.15,-0.03,2.00,16-11,30-25,60-22,32-50,73.9%,31.9%,0.3,1.8,4.2,8.7,13.5,16.4,15.7,13.2,NA,45.0,16.2,13.6,12,9.1,4.1,NA,2.7%,0.5%
8,Dallas Mavericks,44.7,37.3,.545,-0.89,0.31,0.77,16-10,29-27,60-22,32-50,61.2%,21.0%,0.1,0.9,2.2,4.7,10.1,12.4,15.4,15.4,NA,30.4,15.5,17.3,15.8,13,8.0,NA,1.3%,0.2%
