Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
1,Boston Celtics,64.6,17.4,.788,-0.43,-5.15,10.91,62-17,3-0,65-17,62-20,100.0%,100.0%,100,NA,NA,NA,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,77.3%,62.2%
2,Milwaukee Bucks,49.8,32.2,.608,-0.31,3.98,2.92,49-31,1-1,51-31,49-33,100.0%,84.4%,NA,82,15.8,2.2,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,4.6%,1.6%
3,Cleveland Cavaliers,48.4,33.6,.590,-0.36,-3.90,2.13,47-33,1-1,49-33,47-35,99.8%,15.6%,NA,13.4,14.2,44.9,19.7,6.3,0.8,0.5,NA,98.5,1.5,NA,NA,NA,,NA,2.7%,0.9%
4,New York Knicks,48.7,33.3,.594,-0.30,2.03,4.28,47-32,2-1,50-32,47-35,100.0%,,NA,4.7,61.2,22,8.3,3.9,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,7.6%,3.2%
5,Indiana Pacers,47.1,34.9,.575,-0.27,0.06,2.44,46-34,1-1,48-34,46-36,98.7%,,NA,NA,4.6,15.7,28.6,43.4,4.3,2.2,NA,92.3,6.6,1.2,NA,NA,,NA,3.1%,1.0%
6,Orlando Magic,46.9,35.1,.572,-0.61,2.56,1.30,46-34,1-1,48-34,46-36,95.8%,83.8%,NA,NA,4.2,15.1,39.1,21.6,10.2,5.8,NA,79.9,7.1,13,NA,NA,,NA,1.6%,0.4%
7,Philadelphia 76ers,46.3,35.7,.564,-0.52,-0.78,2.20,45-35,1-1,47-35,45-37,85.4%,,NA,NA,NA,0.1,2.8,15.4,43.6,23.5,NA,18.3,50.7,31,NA,NA,,NA,2.1%,0.8%
8,Miami Heat,45.5,36.5,.555,-0.51,-6.18,0.83,44-36,1-1,46-36,44-38,80.8%,16.2%,NA,NA,NA,NA,1.7,9.4,41.1,28.6,NA,11.1,34.1,54.8,NA,NA,,NA,0.9%,0.2%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Chicago Bulls,38.6,43.4,.471,-0.16,-4.71,-1.94,37-42,2-1,40-42,37-45,20.1%,,NA,NA,NA,NA,NA,NA,NA,20.1,NA,,NA,NA,99.4,0.6,,NA,,
10,Atlanta Hawks,36.5,45.5,.446,-0.33,4.58,-2.01,36-44,1-1,38-44,36-46,19.4%,,NA,NA,NA,NA,NA,NA,NA,19.4,NA,,NA,NA,0.6,99.4,,NA,,
