Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
10,Atlanta Hawks,40.1,41.9,.489,1.19,-0.11,0.64,9-13,31-29,53-29,26-56,28.9%,2.0%,NA,NA,0.3,0.7,1.5,3.1,7.1,16.1,NA,5.7,5.7,10.1,18.2,33.9,26.4,NA,0.4%,0.1%
11,Toronto Raptors,37.0,45.0,.451,0.78,0.05,-1.14,9-14,28-31,50-32,24-58,9.3%,,NA,NA,NA,NA,0.3,0.5,1.9,6.5,NA,0.9,1.4,3,7.6,20.5,66.6,NA,0.1%,
12,Chicago Bulls,33.3,48.7,.406,0.31,-0.04,-3.77,9-15,24-34,46-36,20-62,1.4%,,NA,NA,NA,NA,NA,0.1,0.2,1.2,NA,0.1,0.1,0.4,1.5,5.9,92.1,NA,,
13,Charlotte Hornets,27.6,54.4,.336,0.25,0.56,-7.37,7-14,21-40,44-38,14-68,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,0.1,0.2,99.7,NA,,
14,Washington Wizards,21.3,60.7,.259,1.23,0.34,-9.45,3-19,18-42,34-48,10-72,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Detroit Pistons,18.6,63.4,.227,0.12,0.66,-10.01,2-21,17-42,33-49,7-75,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Minnesota Timberwolves,54.4,27.6,.664,-1.02,-0.26,5.80,17-5,37-23,67-15,41-41,99.8%,50.6%,47.7,29.2,12.5,5.7,2.7,1.3,0.5,0.3,NA,99.0,0.6,0.2,0.1,NA,,NA,24.1%,9.2%
2,Oklahoma City Thunder,54.2,27.8,.661,-0.28,-0.43,7.26,15-7,39-21,67-15,42-40,99.8%,42.7%,40.4,33.7,13.7,6.7,3.2,1.5,0.5,0.3,NA,99.0,0.5,0.3,0.1,NA,,NA,34.2%,15.8%
3,Denver Nuggets,49.3,32.7,.602,0.36,-0.58,3.53,15-9,34-24,62-20,36-46,94.8%,6.7%,5.8,12.9,22.3,19.4,14.9,10,5.7,3.7,NA,85.3,6,4.1,2.6,1.4,0.5,NA,10.4%,3.4%
4,Houston Rockets,47.8,34.2,.583,0.26,-0.65,4.06,11-9,37-25,61-21,34-48,88.9%,58.0%,3.3,9.1,16.5,17.1,15.3,11.4,9.2,7,NA,72.7,9.5,6.8,5,3.8,2.2,NA,11.1%,3.6%
5,Dallas Mavericks,45.8,36.2,.559,-1.73,0.28,1.64,14-8,32-28,58-24,31-51,75.2%,33.0%,0.8,4.3,8.6,11.5,13.3,14.2,11.9,10.6,NA,52.7,12.7,11.1,10.5,7.8,5.3,NA,3.8%,0.8%
6,Los Angeles Lakers,45.4,36.6,.554,0.31,0.02,1.48,14-9,31-28,60-22,33-49,72.1%,29.6%,0.6,3.1,7.4,10.7,11.9,13.7,13.1,11.7,NA,47.3,13.7,12.4,11.3,9.4,5.9,NA,3.4%,0.7%
7,Sacramento Kings,45.0,37.0,.549,0.77,-0.05,1.11,13-8,32-29,60-22,30-52,66.9%,25.5%,0.6,2.6,6.2,9.1,11.4,11.7,12.6,12.7,NA,41.7,13.1,13.5,12.2,11.2,8.5,NA,2.9%,0.6%
8,Los Angeles Clippers,44.8,37.2,.547,-1.66,0.27,2.44,12-10,33-27,58-24,32-50,67.7%,24.2%,0.4,2.8,6,8.7,10,12.4,14.1,13.3,NA,40.4,13.7,13.5,12.7,11,8.7,NA,4.8%,1.2%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Golden State Warriors,43.7,38.3,.533,1.61,-0.90,2.02,10-12,34-26,57-25,31-51,58.0%,16.1%,0.2,1.4,3.7,5.5,8.5,10.4,13,15.2,NA,29.7,12.2,14.2,15.1,15.2,13.7,NA,3.1%,0.7%
10,New Orleans Pelicans,42.8,39.2,.522,0.46,-0.42,0.34,13-11,30-28,57-25,27-55,46.2%,9.0%,0.1,0.8,2.3,3.8,5.8,8.6,11.1,14,NA,21.2,10.8,13.1,15.9,19.2,19.7,NA,1.4%,0.3%
11,Phoenix Suns,41.3,40.7,.504,-2.15,0.52,-0.02,12-10,29-31,56-26,28-54,30.7%,4.7%,NA,0.2,0.9,1.9,3.1,5,8.4,11.3,NA,11.1,7.2,10.9,14.5,20.9,35.5,NA,0.9%,0.1%
12,Portland Trail Blazers,26.2,55.8,.320,-0.58,0.70,-7.40,6-16,20-40,39-43,14-68,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
13,Memphis Grizzlies,25.8,56.2,.315,-1.55,0.76,-7.50,6-16,20-40,38-44,14-68,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Utah Jazz,24.0,58.0,.293,-0.40,0.92,-9.36,7-16,17-42,37-45,13-69,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,20.3,61.7,.248,1.70,0.07,-10.30,3-19,17-43,34-48,9-73,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
