Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
1,Boston Celtics,63.5,18.5,.774,-0.06,-1.47,10.05,43-12,20-7,70-12,55-27,100.0%,100.0%,99.9,0.1,NA,NA,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,66.2%,48.0%
2,Cleveland Cavaliers,54.1,27.9,.660,-0.70,-0.19,4.98,36-17,18-11,62-20,45-37,100.0%,94.1%,0.1,87.8,8.3,2.4,1,0.3,0.1,NA,NA,99.9,0.1,NA,NA,NA,,NA,13.8%,5.8%
3,New York Knicks,49.2,32.8,.600,-0.43,0.40,4.12,33-22,16-11,58-24,39-43,99.0%,,NA,4.7,32.8,26.9,17.8,10.9,4,1.9,NA,93.1,5.3,1.5,0.1,NA,,NA,7.9%,3.1%
4,Milwaukee Bucks,48.7,33.3,.594,-0.79,1.17,2.39,35-21,14-12,58-24,40-42,98.6%,5.5%,NA,4.3,30.6,26.1,19.3,11.9,4.4,2.1,NA,92.1,5.9,1.9,NA,NA,,NA,3.4%,1.0%
5,Philadelphia 76ers,48.1,33.9,.587,-0.91,0.32,3.48,32-22,16-12,57-25,38-44,97.5%,,NA,2.5,17.5,23.4,23.6,18.2,8.6,3.9,NA,85.1,10.3,4.4,0.2,NA,,NA,5.2%,1.8%
6,Orlando Magic,45.9,36.1,.560,0.28,-2.01,1.16,30-25,16-11,55-27,36-46,92.3%,65.7%,NA,0.4,6.7,11.8,19,23.9,19.2,11.4,NA,61.7,22.5,14.9,0.8,0.1,,NA,1.5%,0.4%
7,Indiana Pacers,44.6,37.4,.544,-0.36,0.27,1.07,31-25,14-12,54-28,35-47,85.9%,0.4%,NA,0.2,2.7,5.3,10.2,17.5,31.6,18.4,NA,35.9,31.4,30,2.5,0.1,,NA,1.3%,0.3%
8,Miami Heat,44.0,38.0,.536,-0.33,-0.83,-0.13,30-25,14-13,52-30,35-47,81.8%,34.3%,NA,0.1,1.5,4.1,9.1,17.2,29.1,20.8,NA,31.9,23.5,40.9,3.4,0.3,,NA,0.6%,0.1%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Chicago Bulls,38.0,44.0,.464,-0.65,0.41,-1.79,26-29,12-15,47-35,29-53,22.3%,,NA,NA,NA,NA,NA,0.2,2.6,19.6,NA,0.2,0.9,5,61.6,22.9,9.3,NA,0.1%,
10,Atlanta Hawks,35.9,46.1,.438,-0.02,-0.29,-2.58,24-31,12-15,46-36,27-55,13.0%,,NA,NA,NA,NA,NA,NA,0.3,12.7,NA,,0.1,0.8,19,45.1,35.0,NA,,
11,Brooklyn Nets,34.4,47.6,.419,0.50,-1.22,-1.78,21-33,13-15,44-38,26-56,9.1%,,NA,NA,NA,NA,NA,NA,0.2,8.9,NA,,0.1,0.4,12.2,29.5,57.8,NA,,
12,Toronto Raptors,30.1,51.9,.367,0.05,-0.39,-3.84,19-36,11-16,42-40,22-60,0.3%,,NA,NA,NA,NA,NA,NA,NA,0.3,NA,,NA,NA,0.3,1.9,97.8,NA,,
13,Charlotte Hornets,19.0,63.0,.232,-0.06,0.67,-10.80,13-41,6-22,27-55,13-69,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Washington Wizards,16.6,65.4,.202,0.00,0.25,-9.09,9-45,8-20,25-57,9-73,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Detroit Pistons,15.5,66.5,.189,0.13,0.12,-9.00,8-46,8-20,24-58,9-73,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Minnesota Timberwolves,57.9,24.1,.706,-0.02,-0.39,7.24,39-16,19-8,65-17,49-33,100.0%,68.7%,64.7,22,10.7,2.4,0.3,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,32.5%,14.5%
2,Oklahoma City Thunder,56.4,25.6,.688,0.07,-0.57,7.26,37-17,19-9,64-18,46-36,100.0%,29.7%,26.7,40.7,24.9,6.4,1.2,0.1,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,31.8%,14.2%
3,Los Angeles Clippers,54.5,27.5,.665,-0.07,0.15,5.50,36-17,19-10,63-19,44-38,100.0%,98.8%,7.3,30.8,38.7,17.3,5,0.7,0.1,0.1,NA,99.8,0.1,0.1,NA,NA,,NA,15.6%,5.6%
4,Denver Nuggets,52.5,29.5,.640,0.32,-0.58,3.45,36-19,16-11,61-21,44-38,99.6%,1.6%,1.3,5.7,19.9,49.6,18.3,3.6,0.9,0.4,NA,98.4,1.2,0.4,0.1,NA,,NA,6.8%,1.9%
5,New Orleans Pelicans,49.3,32.7,.601,-0.11,0.26,4.13,33-22,16-11,57-25,39-43,95.9%,78.8%,NA,0.8,5,18.3,42.8,18,6.8,4.1,NA,85.0,8.6,3.8,2,0.6,,NA,7.1%,2.2%
6,Dallas Mavericks,46.4,35.6,.566,0.10,0.04,1.51,32-23,14-13,56-26,37-45,75.3%,21.2%,NA,0.1,0.3,3.1,13.2,22.5,21.2,15,NA,39.2,22.6,19.2,12.5,5.8,0.7,NA,1.5%,0.4%
7,Phoenix Suns,46.2,35.8,.563,-1.17,2.31,2.09,33-22,13-14,56-26,37-45,73.7%,0.7%,NA,NA,0.3,1.5,9.4,23.5,22,17,NA,34.7,24.3,19.6,13.7,6.8,1.0,NA,2.2%,0.4%
8,Sacramento Kings,45.6,36.4,.557,0.47,0.58,0.96,31-23,15-13,54-28,36-46,68.2%,0.3%,NA,NA,0.2,1.2,7.4,21.1,21,17.3,NA,29.9,23.2,21.6,15.6,7.9,1.9,NA,0.8%,0.1%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Golden State Warriors,44.1,37.9,.537,0.80,-1.21,2.35,27-26,17-12,53-29,34-48,49.8%,0.1%,NA,NA,NA,0.2,1.8,7,17.3,23.6,NA,8.9,12,20.1,27.5,26.9,4.6,NA,1.5%,0.4%
10,Los Angeles Lakers,42.8,39.2,.523,0.39,0.63,0.27,30-26,13-13,52-30,33-49,32.1%,0.1%,NA,NA,NA,0.1,0.7,3.4,9.9,18,NA,4.2,7.9,14.1,24.8,36.4,12.7,NA,0.3%,
11,Houston Rockets,38.6,43.4,.471,0.18,-0.17,0.77,24-30,15-13,47-35,30-52,4.8%,,NA,NA,NA,NA,NA,0.1,0.6,4.1,NA,0.1,0.2,1.1,3.3,12.8,82.6,NA,,
12,Utah Jazz,36.9,45.1,.450,0.39,0.90,-2.29,26-30,11-15,46-36,28-54,0.6%,,NA,NA,NA,NA,NA,NA,0.1,0.5,NA,,NA,0.1,0.5,2.9,96.5,NA,,
