c_losses,c_wins,conference,current_losses,current_wins,division,draft_pick_1,draft_pick_2,draft_pick_3,elo,f_losses,f_wins,losses,make_conf_finals,make_conf_semis,make_finals,make_playoffs,name,playoff_losses,playoff_wins,point_diff,q_losses,q_wins,rating,rating_fs,rating_playoff,s_losses,s_wins,seed_1,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,win_finals,winpct,wins,eliminated,elo_change,rating_change
0,0,Eastern,22,55,Eastern Central,0,0,0,1615.42700000007,0,0,23.98846,0.40642,0.75366,0.17432,1,MIL,0,0,313.3962,0,0,1629.03770931278,1664.43895219232,1695.70477673284,0,0,0.69084,0,0,0,0,0,0,0.29492,0.01424,0,0,0,0,0,0,0.10902,0.707457804878047,58.01154,FALSE,-31,-14
0,0,Western,39,39,Western Northwest,0,0,0,1525.45599999995,0,0,40.49528,0.07656,0.20516,0.02866,0.64736,MIN,0,0,-15.17332,0,0,1579.9340559514,1601.49642057624,1607.54645269959,0,0,0,0.12724,0.00724,0.00014,0,0,0,0,0,0.00014,0.075,0.1366,0.21744,0.21818,0.21802,0.00644,0.506155121951215,41.50472,FALSE,-4,18
0,0,Eastern,37,41,Eastern Southeast,0,0,0,1500.17949999999,0,0,39.06442,0.02416,0.11876,0.0049,0.82162,MIA,0,0,-76.34416,0,0,1550.79037117586,1564.99306297403,1597.99552520558,0,0,0,0.00274,0,0,0,0,0,0,0,0,8e-05,0.02418,0.54954,0.24782,0.17564,0.00184,0.523604634146325,42.93558,FALSE,-7,-3
0,0,Eastern,43,34,Eastern Southeast,0,0,0,1461.80170000003,0,0,45.63348,4e-05,0.00022,2e-05,0.00248,WSH,0,0,-64.42964,0,0,1381.88257619771,1499.5504547259,1501.38723984951,0,0,0,0.01592,0.49194,0.28592,0.19936,0,0,0,0,0,0,0,0,0.00248,0.00438,2e-05,0.443494146341488,36.36652,FALSE,5,-72
0,0,Eastern,39,38,Eastern Southeast,0,0,0,1490.42899999993,0,0,41.81224,0.0126,0.05514,0.00254,0.36382,ATL,0,0,-13.1349,0,0,1544.2044288774,1533.54230039185,1545.31492190099,0,0,0,0.33736,0.01946,0,0,0,0,0,0,0,0,2e-05,0.1404,0.2234,0.27936,0.00102,0.490094634146349,40.18776,FALSE,-9,4
0,0,Eastern,24,54,Eastern Atlantic,0,0,0,1674.57019999996,0,0,25.19322,0.56748,0.86536,0.37276,1,BOS,0,0,533.27908,0,0,1680.45070748682,1683.36205144439,1717.60113356195,0,0,0.30722,0,0,0,0,0,0,0.6828,0.00998,0,0,0,0,0,0,0.27546,0.692765609756103,56.80678,FALSE,24,16
0,0,Eastern,61,16,Eastern Central,0,0,0,1276.01250000008,0,0,64.91816,0,0,0,0,DET,0,0,-649.80972,0,0,1236.10009673287,1299.84964823721,1295.2780378736,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.208315121951229,17.08184,FALSE,-9,-46
0,0,Western,26,51,Western Northwest,0,0,0,1579.02400000012,0,0,28.01378,0.36052,0.65974,0.19242,1,DEN,0,0,300.05578,0,0,1534.07252945556,1638.96336261124,1678.85458792941,0,0,0.9577,0,0,0,0,0,0,0.03704,0.00526,0,0,0,0,0,0,0.06586,0.658368536585388,53.98622,FALSE,-29,-102
0,0,Eastern,33,45,Eastern Atlantic,0,0,0,1602.63599999996,0,0,34.29954,0.19298,0.45092,0.07224,1,NY,0,0,256.77644,0,0,1585.6776433764,1603.18393064413,1606.40787423066,0,0,0,0,0,0,0,0,0,0,0,0.0177,0.96448,0.01782,0,0,0,0.0415,0.58171292682924,47.70046,FALSE,27,-4
0,0,Western,41,37,Western Southwest,0,0,0,1482.71749999996,0,0,42.74904,0.00398,0.01238,0.00114,0.043,DAL,0,0,36.54908,0,0,1552.68856560719,1565.34767581672,1591.74910101583,0,0,0,0.14962,0.64158,0.0974,0,0,0,0,0,0,0,0,0.00422,0.03878,0.0684,0.00012,0.478670243902453,39.25096,FALSE,7,7
