c_losses,c_wins,carmelo,conference,current_losses,current_wins,division,draft_pick_1,draft_pick_2,draft_pick_3,elo,elo_long,f_losses,f_wins,losses,make_conf_finals,make_conf_semis,make_finals,make_playoffs,name,playoff_losses,playoff_wins,point_diff,q_losses,q_wins,rating,rating_fs,rating_playoff,s_losses,s_wins,seed_1,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,win_finals,winpct,wins,eliminated,series_clinches,elo_change,rating_change
0,0,1657.96914450516,Eastern,19,48,Eastern Central,0,0,0,1656.47759847378,1617.43594508498,0,0,23.85082,0.53516,0.81874,0.32042,1,MIL,0,0,348.58734,0,0,1638.7140244149,1678.12574763195,1706.36705480211,0,0,0.72554,0,0,0,0,0,0,0.21704,0.05346,0.00394,2e-05,0,0,0,0,0.23222,0.709136341463411,58.14918,FALSE,list(),-1,-16
0,0,1508.01203734651,Western,34,34,Western Northwest,0,0,0,1508.8983052171,1508.29326109318,0,0,41.6424,0.06486,0.16232,0.0253,0.46824,MIN,0,0,-40.41704,0,0,1551.52604185168,1591.63509123521,1598.96674329694,0,0,0,0.13974,0.12318,0.0913,0.03432,0,0,2e-05,0.0011,0.01846,0.05898,0.1023,0.13864,0.14874,0.14322,0.00654,0.492165853658542,40.3576,FALSE,list(),-25,-8
0,0,1527.04903180145,Eastern,33,36,Eastern Southeast,0,0,0,1517.00133582168,1533.51697978533,0,0,39.27434,0.04288,0.14176,0.01258,0.7323,MIA,0,0,-51.14554,0,0,1565.10364413077,1568.51132064443,1601.56914316583,0,0,0,0.06798,0.01398,0.00192,8e-05,0,0,0,0,0.00034,0.01558,0.06652,0.411,0.23886,0.18374,0.00548,0.521044634146329,42.72566,FALSE,list(),-9,10
0,0,1491.63081943521,Eastern,37,31,Eastern Southeast,0,0,0,1488.96601965504,1480.80652789762,0,0,43.75134,0.00804,0.0264,0.00234,0.14934,WSH,0,0,-23.7417,0,0,1509.01682731509,1514.80539416792,1517.52365228263,0,0,0,0.21134,0.29022,0.1677,0.04006,0,0,0,0,0,2e-05,0.00044,0.04234,0.10654,0.14134,0.00114,0.466447073170749,38.24866,FALSE,list(),-20,-14
0,0,1522.41074019793,Eastern,34,34,Eastern Southeast,0,0,0,1521.56149987875,1519.97136143698,0,0,40.24404,0.04156,0.1248,0.01238,0.62978,ATL,0,0,26.01226,0,0,1549.49400825512,1556.00840935669,1564.89040534105,0,0,0,0.11514,0.0321,0.00962,0.00032,0,0,0,0,0.00014,0.00474,0.03386,0.31838,0.27266,0.21304,0.0058,0.509219024390238,41.75596,FALSE,list(),4,-2
0,0,1637.48955891874,Eastern,21,47,Eastern Atlantic,0,0,0,1626.76333697913,1628.32668312646,0,0,25.86486,0.41046,0.75448,0.20374,1,BOS,0,0,441.50302,0,0,1661.07480625538,1662.04575383417,1698.15571126342,0,0,0.22804,0,0,0,0,0,0,0.59818,0.15346,0.01964,0.00062,6e-05,0,0,0,0.13612,0.684574878048788,56.13514,FALSE,list(),10,7
0,0,1289.88337326891,Eastern,53,15,Eastern Central,0,0,0,1293.28226011244,1332.78531061351,0,0,63.67672,0,0,0,0,DET,0,0,-630.03154,0,0,1122.47117014463,1302.43775880466,1309.93492787702,0,0,0,0,0,0,0,0.00022,0.99978,0,0,0,0,0,0,0,0,0,0.223454634146349,18.32328,FALSE,list(),-29,-175
0,0,1562.66368594579,Western,22,46,Western Northwest,0,0,0,1578.28303622762,1579.24026868772,0,0,28.3738,0.39238,0.69638,0.21244,1,DEN,0,0,285.04996,0,0,1631.05025592717,1632.83450171995,1675.87554726782,0,0,0.85132,0,0,0,0,0,0,0.11948,0.02834,0.00086,0,0,0,0,0,0.07578,0.6539780487805,53.6262,FALSE,list(),-58,-23
0,0,1599.79925871418,Eastern,30,40,Eastern Atlantic,0,0,0,1589.34991401677,1560.80078497529,0,0,34.3386,0.15322,0.40356,0.06302,0.9925,NY,0,0,237.8128,0,0,1591.99044089056,1596.98232610308,1600.2704849486,0,0,0,0.00016,0,0,0,0,0,4e-05,0.00644,0.11208,0.49786,0.33194,0.03178,0.01236,0.00734,0.03484,0.581236585365823,47.6614,FALSE,list(),-28,-20
0,0,1510.39231641497,Western,34,34,Western Southwest,0,0,0,1502.77571304391,1527.24415987887,0,0,41.0004,0.0691,0.1773,0.02656,0.52228,DAL,0,0,46.87638,0,0,1463.0527279935,1598.16445879359,1622.61469262502,0,0,0,0.14002,0.1097,0.063,0.01492,0,0,0.00018,0.00226,0.02624,0.08654,0.12104,0.14346,0.14256,0.15008,0.00662,0.499995121951219,40.9996,FALSE,list(),-6,-124
0,0,1545.27141566725,Eastern,29,39,Eastern Atlantic,0,0,0,1539.45788665553,1538.52588481139,0,0,34.59954,0.07848,0.2685,0.0249,0.98596,BKN,0,0,104.8718,0,0,1505.49395194835,1519.75925840406,1538.87185999555,0,0,0,0.00038,0,0,0,0,0,6e-05,0.00686,0.11934,0.30554,0.49858,0.03706,0.01852,0.01366,0.012,0.578054390243873,47.40046,FALSE,list(),21,-12
0,0,1413.18243915681,Western,37,31,Western Northwest,0,0,0,1411.41733556388,1427.41342400389,0,0,45.48984,0.00198,0.00706,0.00054,0.0311,POR,0,0,-131.34432,0,0,1445.15591619963,1487.15755281504,1503.4607662577,0,0,0,0.04238,0.08594,0.18032,0.63356,0,0,0,0,0.00018,0.00108,0.00284,0.00976,0.01724,0.0267,1e-04,0.445245853658556,36.51016,FALSE,list(),-6,-20
0,0,1520.22770893108,Western,35,33,Western Northwest,0,0,0,1521.48043674323,1485.66776946032,0,0,41.85444,0.0667,0.14768,0.0284,0.38038,OKC,0,0,110.1145,0,0,1462.78375122425,1477.35092247424,1481.05841780829,0,0,0,0.13956,0.15862,0.14328,0.04768,0,0,0,0.00014,0.01372,0.04664,0.0725,0.11514,0.13224,0.13048,0.00784,0.489580000000006,40.14556,FALSE,list(),21,8
0,0,1515.57332782385,Eastern,36,32,Eastern Atlantic,0,0,0,1513.71382131366,1516.52377934856,0,0,42.92158,0.01846,0.05226,0.00608,0.25252,TOR,0,0,15.85194,0,0,1575.17156950878,1580.75797295766,1589.75874565628,0,0,0,0.26396,0.16622,0.09028,0.00984,0,0,0,0,0,2e-05,0.00056,0.07818,0.17376,0.21718,0.00288,0.476566097560989,39.07842,FALSE,list(),-16,-14
0,0,1521.35592660744,Eastern,36,31,Eastern Central,0,0,0,1514.94091546684,1497.61503353311,0,0,43.48524,0.01852,0.04966,0.0065,0.21814,CHI,0,0,48.7085,0,0,1539.69515986618,1586.99484803677,1582.07499712331,0,0,0,0.22002,0.22256,0.1372,0.03608,0,0,0,0,0,2e-05,0.00058,0.07388,0.14366,0.166,0.00314,0.469692195121967,38.51476,FALSE,list(),41,24
0,0,1408.21158852157,Eastern,48,22,Eastern Southeast,0,0,0,1403.07212334923,1421.90820687204,0,0,55.12408,0,0,0,0,CHA,0,0,-432.82012,0,0,1397.55615709671,1436.23184625865,1463.404535297,0,0,0,0,0,0,0.00272,0.99706,0.00022,0,0,0,0,0,0,0,0,0,0.327755121951222,26.87592,FALSE,list(),14,21
0,0,1448.29714099506,Western,35,33,Western Northwest,0,0,0,1463.79876568013,1502.11895366011,0,0,43.04884,0.01794,0.05288,0.00596,0.19596,UTA,0,0,-28.19026,0,0,1434.23984046552,1446.43801525701,1462.46691364183,0,0,0,0.13724,0.17998,0.23338,0.14814,0,0,0,1e-04,0.00334,0.01392,0.03236,0.06108,0.08516,0.1053,0.00134,0.475014146341477,38.95116,FALSE,list(),21,5
0,0,1562.85447920916,Western,33,35,Western Pacific,0,0,0,1547.22068627396,1552.35942472154,0,0,39.47016,0.15904,0.3325,0.0731,0.7719,GS,0,0,51.57064,0,0,1564.41381016644,1628.38078375841,1676.31504802465,0,0,2e-05,0.06996,0.03882,0.0193,0.00532,0,0,0.00144,0.01366,0.0789,0.20014,0.20658,0.1537,0.11746,0.0947,0.02258,0.518656585365842,42.52984,FALSE,list(),-7,-17
0,0,1613.40579499034,Eastern,27,43,Eastern Central,0,0,0,1613.90393441234,1583.18820815291,0,0,31.08238,0.2607,0.60396,0.12022,0.99984,CLE,0,0,436.30172,0,0,1609.98580271721,1616.93082824502,1634.3218353832,0,0,0.00044,0,0,0,0,0,0,0.01396,0.18508,0.57312,0.16086,0.06504,0.00088,0.00046,0.00016,0.07496,0.620946585365843,50.91762,FALSE,list(),10,11
0,0,1279.40682946741,Western,52,15,Western Southwest,0,0,0,1278.34496037753,1314.93273629297,0,0,63.48616,0,0,0,0,HOU,0,0,-680.85468,0,0,1281.20479426243,1294.65278542364,1291.85160391778,0,0,0,0,0,0,0,0.28838,0.71162,0,0,0,0,0,0,0,0,0,0.225778536585374,18.51384,FALSE,list(),-19,-10
0,0,1520.34453272943,Western,35,33,Western Pacific,0,0,0,1514.42873753646,1497.19233528858,0,0,41.25718,0.0703,0.16864,0.02892,0.47082,LAL,0,0,-21.71274,0,0,1542.73043686524,1560.48743376965,1608.9945564245,0,0,0,0.12022,0.12122,0.11166,0.047,0,0,2e-05,0.00088,0.01842,0.0628,0.1125,0.13986,0.13634,0.12908,0.0075,0.496863658536587,40.74282,FALSE,list(),9,-4
0,0,1649.65133135487,Eastern,22,45,Eastern Atlantic,0,0,0,1642.60995744814,1607.19330900814,0,0,28.13936,0.43092,0.75082,0.2273,0.99998,PHI,0,0,329.05374,0,0,1638.8170854114,1652.0346192153,1684.00259835121,0,0,0.04598,0,0,0,0,0,0,0.17072,0.5947,0.1714,0.01472,0.00238,4e-05,4e-05,2e-05,0.15872,0.656837073170744,53.86064,FALSE,list(),30,-9
0,0,1599.66182253761,Western,26,40,Western Southwest,0,0,0,1590.35267588466,1590.30179854117,0,0,31.79162,0.39958,0.6818,0.22452,0.99978,MEM,0,0,327.92494,0,0,1570.08943322953,1650.62358693601,1679.95827426888,0,0,0.07718,0,0,0,0,0,0,0.50638,0.37572,0.03168,0.00648,0.00168,0.00046,2e-04,0.00022,0.08234,0.612297317073153,50.20838,FALSE,list(),4,-54
0,0,1479.68190654546,Western,35,33,Western Southwest,0,0,0,1470.67361831664,1495.74254242833,0,0,42.04842,0.03232,0.09638,0.01098,0.34784,NO,0,0,44.13094,0,0,1506.22737209563,1529.03585766068,1548.89829911206,0,0,0,0.15412,0.1553,0.14466,0.06642,0,0,4e-05,5e-04,0.01238,0.04734,0.07366,0.09704,0.11688,0.13166,0.0022,0.48721439024391,39.95158,FALSE,list(),-9,34
0,0,1538.23451376336,Western,33,36,Western Pacific,0,0,0,1530.96289841859,1521.30910940033,0,0,38.68608,0.13828,0.32526,0.05914,0.84054,LAC,0,0,24.5236,0,0,1539.66494527488,1552.34707796937,1570.29929176689,0,0,0,0.04932,0.02376,0.01192,0.00256,0,0,0.0021,0.01736,0.13442,0.29506,0.19868,0.11072,0.0822,0.0719,0.01592,0.52821853658535,43.31392,FALSE,list(),16,8
0,0,1564.22822695933,Western,26,40,Western Pacific,0,0,0,1566.38801112363,1525.58091792054,0,0,33.02934,0.30988,0.6043,0.1567,0.99894,SAC,0,0,219.67264,0,0,1528.7082816732,1533.92364310658,1539.11975854915,0,0,0.07008,0.00016,2e-05,0,0,0,0,0.33056,0.41242,0.15114,0.02552,0.00704,0.00132,0.00086,0.00088,0.05276,0.597203170731682,48.97066,FALSE,list(),28,16
0,0,1454.85638832207,Eastern,40,28,Eastern Southeast,0,0,0,1453.79746424726,1428.347704111,0,0,48.35534,0.00028,0.00054,0.00012,0.00356,ORL,0,0,-225.38518,0,0,1444.37447980325,1447.73001559637,1446.74872935224,0,0,0,0.01062,0.04662,0.1432,0.78808,0.00272,0,0,0,0,0,0,0.00012,0.00344,0.0052,6e-05,0.41030073170733,33.64466,FALSE,list(),-9,-4
0,0,1575.11897580411,Western,30,37,Western Pacific,0,0,0,1574.65009518089,1571.07066308299,0,0,36.52222,0.27764,0.5475,0.14744,0.97222,PHX,0,0,180.45132,0,0,1558.62065596076,1610.41063606303,1631.53344274219,0,0,0.0014,0.00728,0.00346,0.00118,8e-05,0,0,0.03978,0.14752,0.51026,0.1555,0.06882,0.02882,0.02012,0.01578,0.05098,0.554607073170706,45.47778,FALSE,list(),-4,-44
0,0,1430.89316473288,Eastern,37,31,Eastern Central,0,0,0,1430.92749483821,1439.74365988427,0,0,45.94856,0.00132,0.00452,4e-04,0.03608,IND,0,0,-203.92762,0,0,1321.59951252953,1453.17226426761,1463.38224002913,0,0,0,0.1104,0.2283,0.45008,0.12282,0,0,0,0,0,0,4e-05,0.00634,0.0297,0.05232,0.00014,0.439651707317093,36.05144,FALSE,list(),6,-124
0,0,1286.24251933218,Western,50,17,Western Southwest,0,0,0,1283.11464017353,1340.72936127479,0,0,61.6423,0,0,0,0,SA,0,0,-809.4473,0,0,1295.84486966942,1324.11446931493,1324.84557568096,0,0,0,0,0,0,0,0.71162,0.28838,0,0,0,0,0,0,0,0,0,0.248264634146343,20.3577,FALSE,list(),11,4
