c_losses,c_wins,conference,current_losses,current_wins,division,draft_pick_1,draft_pick_2,draft_pick_3,elo,f_losses,f_wins,losses,make_conf_finals,make_conf_semis,make_finals,make_playoffs,name,playoff_losses,playoff_wins,point_diff,q_losses,q_wins,rating,rating_fs,rating_playoff,s_losses,s_wins,seed_1,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,win_finals,winpct,wins,eliminated,elo_change,rating_change
0,0,Eastern,24,58,Eastern Central,0,0,0,1598.30889999997,0,0,24,0.36902,0.68143,0.1457,1,MIL,0,0,298,0,0,1703.0488439148,1678.63577532019,1703.0488439148,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08675,0.707317073170696,58,FALSE,-27,64
0,0,Western,40,42,Western Northwest,0,0,0,1539.80339999998,0,0,40,0.11372,0.28945,0.04262,0.75554,MIN,0,0,-3,0,0,1611.49457359328,1609.46622630264,1611.49457359328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32054,0.435,0.24446,0.01081,0.512195121951209,42,FALSE,25,31
0,0,Eastern,38,44,Eastern Southeast,0,0,0,1546.10290000014,0,0,38,0.05287,0.16358,0.01719,0.87457,MIA,0,0,-26,0,0,1623.50214435516,1592.53281505163,1623.50214435516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67866,0.19591,0.12543,0.00767,0.536585365853631,44,FALSE,46,73
0,0,Eastern,47,35,Eastern Southeast,0,0,0,1436.36330000004,0,0,47,0,0,0,0,WSH,0,0,-99,0,0,1508.60638225514,1506.78672177535,1508.60638225514,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.426829268292718,35,TRUE,-22,37
0,0,Eastern,41,41,Eastern Southeast,0,0,0,1516.58629999996,0,0,41,0.03607,0.13402,0.00799,0.7068,ATL,0,0,24,0,0,1561.20776795712,1546.9454943288,1561.20776795712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32134,0.38546,0.2932,0.00312,0.5,41,FALSE,23,35
0,0,Eastern,25,57,Eastern Atlantic,0,0,0,1682.05419999986,0,0,25,0.60013,0.86068,0.4311,1,BOS,0,0,535,0,0,1721.52307237062,1691.39949945178,1717.83269039236,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.33229,0.695121951219429,57,FALSE,7,40
0,0,Eastern,65,17,Eastern Central,0,0,0,1271.08690000022,0,0,65,0,0,0,0,DET,0,0,-674,0,0,1286.46699793009,1297.66307866686,1298.70940568113,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.207317073170754,17,TRUE,0,10
0,0,Western,29,53,Western Northwest,0,0,0,1548.90850000009,0,0,29,0.27263,0.54646,0.12015,1,DEN,0,0,273,0,0,1679.93080306785,1639.09646867028,1679.93080306785,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03301,0.646341463414583,53,FALSE,-33,92
0,0,Eastern,35,47,Eastern Atlantic,0,0,0,1587.77819999996,0,0,35,0.21325,0.42173,0.06537,1,NY,0,0,240,0,0,1602.42616020384,1602.38858108167,1602.42616020384,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.03596,0.573170731707274,47,FALSE,-18,2
0,0,Western,44,38,Western Southwest,0,0,0,1442.2972999999,0,0,44,0,0,0,0,DAL,0,0,6,0,0,1586.0229126364,1560.43925646822,1586.0229126364,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463414634146367,38,TRUE,-37,34
0,0,Eastern,37,45,Eastern Atlantic,0,0,0,1514.62920000016,0,0,37,0.02858,0.16769,0.00865,1,BKN,0,0,70,0,0,1541.54762323387,1521.40271932817,1541.54762323387,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00345,0.548780487804841,45,FALSE,-20,13
0,0,Western,49,33,Western Northwest,0,0,0,1310.23460000007,0,0,49,0,0,0,0,POR,0,0,-329,0,0,1504.15903242987,1482.0740933882,1504.15903242987,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.402439024390292,33,TRUE,-26,120
0,0,Western,42,40,Western Northwest,0,0,0,1518.85749999994,0,0,42,0.01733,0.04583,0.00549,0.1108,OKC,0,0,89,0,0,1490.90196057349,1477.91009310945,1478.88655135515,0,0,0,0.66814,0,0,0,0,0,0,0,0,0,0,0,0.1108,0.22106,0.00133,0.487804878048791,40,FALSE,24,20
0,0,Eastern,41,41,Eastern Atlantic,0,0,0,1569.68649999987,0,0,41,0.0484,0.11672,0.01362,0.29059,TOR,0,0,121,0,0,1640.52545401695,1632.12399779805,1641.72173174786,0,0,0,0.32225,0,0,0,0,0,0,0,0,0,0,0,0.29059,0.38716,0.00676,0.5,41,FALSE,15,55
0,0,Eastern,42,40,Eastern Central,0,0,0,1541.76209999994,0,0,42,0.015,0.04357,0.00364,0.12804,CHI,0,0,106,0,0,1547.07561499568,1580.19552028994,1574.65228230321,0,0,0,0.67775,0,0,0,0,0,0,0,0,0,0,0,0.12804,0.19421,0.00171,0.487804878048791,40,FALSE,-21,-6
0,0,Eastern,55,27,Eastern Southeast,0,0,0,1386.72140000011,0,0,55,0,0,0,0,CHA,0,0,-512,0,0,1421.30860166375,1463.15632272305,1494.42197805211,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.329268292682912,27,TRUE,7,59
0,0,Western,45,37,Western Northwest,0,0,0,1414.42380000009,0,0,45,0,0,0,0,UTA,0,0,-77,0,0,1455.7035596779,1428.90836718677,1455.7035596779,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.451219512195157,37,TRUE,-17,47
0,0,Western,38,44,Western Pacific,0,0,0,1603.33970000019,0,0,38,0.33277,0.63538,0.19672,1,GS,0,0,148,0,0,1665.25492222119,1622.8658792978,1665.25492222119,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.07348,0.536585365853631,44,FALSE,49,75
0,0,Eastern,31,51,Eastern Central,0,0,0,1601.48819999974,0,0,31,0.30736,0.57827,0.10103,1,CLE,0,0,441,0,0,1633.93687707749,1614.52009166832,1633.93687707749,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05982,0.621951219512112,51,FALSE,-6,32
