c_losses,c_wins,carmelo,conference,current_losses,current_wins,division,draft_pick_1,draft_pick_2,draft_pick_3,elo,elo_long,f_losses,f_wins,losses,make_conf_finals,make_conf_semis,make_finals,make_playoffs,name,playoff_losses,playoff_wins,point_diff,q_losses,q_wins,rating,rating_fs,rating_playoff,s_losses,s_wins,seed_1,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,win_finals,winpct,wins,eliminated,series_clinches,elo_change,rating_change
0,0,1662.41066102524,Eastern,17,45,Eastern Central,0,0,0,1659.73643265665,1617.01443166694,0,0,23.6241,0.55538,0.8219,0.33464,1,MIL,0,0,360.27742,0,0,1640.74049624701,1681.95061175338,1709.33809832858,0,0,0.58586,0,0,0,0,0,0,0.38142,0.02876,0.00386,8e-05,2e-05,0,0,0,0.22868,0.711901219512192,58.3759,FALSE,list(),28,70
0,0,1513.98151127526,Western,32,32,Western Northwest,0,0,0,1511.47296027746,1510.49619224427,0,0,41.69384,0.06354,0.16172,0.02444,0.47664,MIN,0,0,-29.90294,0,0,1555.32801708887,1598.44745571598,1603.50939525884,0,0,0,0.14528,0.13008,0.07628,0.0283,0,0,2e-04,0.00798,0.03602,0.06468,0.09252,0.13194,0.1433,0.14342,0.00692,0.491538536585371,40.30616,FALSE,list(),-9,-16
0,0,1531.97150868867,Eastern,30,33,Eastern Southeast,0,0,0,1524.57857151788,1539.90783171819,0,0,38.90876,0.05702,0.18098,0.0183,0.70796,MIA,0,0,-36.50224,0,0,1528.84354328365,1569.94071059525,1606.36211610595,0,0,0,0.09872,0.04112,0.00832,0.00092,0,0,2e-05,0.00478,0.02574,0.08998,0.20614,0.2173,0.164,0.14296,0.00798,0.525502926829255,43.09124,FALSE,list(),-32,-35
0,0,1527.87888155973,Eastern,32,30,Eastern Southeast,0,0,0,1527.57283412236,1499.29557016801,0,0,40.91858,0.04666,0.12782,0.01654,0.50738,WSH,0,0,40.58016,0,0,1531.22236523963,1536.41324152322,1540.9446379453,0,0,0,0.17004,0.10678,0.03078,0.00778,2e-05,0,0,0.00032,0.00276,0.01846,0.0915,0.20176,0.19258,0.17722,0.00744,0.500992926829268,41.08142,FALSE,list(),-7,9
0,0,1517.83988731665,Eastern,31,31,Eastern Southeast,0,0,0,1517.02936257238,1517.33225391989,0,0,40.73224,0.04134,0.1156,0.0124,0.49052,ATL,0,0,4.23048,0,0,1546.31830398834,1560.2225701968,1576.73636331225,0,0,0,0.18896,0.10346,0.02386,0.00542,6e-05,0,0,0.00036,0.00416,0.02414,0.0998,0.17928,0.18278,0.18772,0.00522,0.503265365853657,41.26776,FALSE,list(),10,-12
0,0,1655.50001655181,Eastern,18,45,Eastern Atlantic,0,0,0,1644.41958937049,1637.55428060266,0,0,24.26152,0.49936,0.7926,0.26756,1,BOS,0,0,462.00998,0,0,1679.13514911542,1672.68653502062,1705.66382665592,0,0,0.40804,0,0,0,0,0,0,0.56018,0.02758,0.00382,0.00038,0,0,0,0,0.17192,0.704127804878048,57.73848,FALSE,list(),-1,16
0,0,1319.87444829103,Eastern,48,15,Eastern Central,0,0,0,1324.9214632026,1350.33475926798,0,0,61.15362,0,0,0,0,DET,0,0,-580.91646,0,0,1320.89559584541,1317.3526095012,1319.68655390621,0,0,0,0,0,2e-05,6e-05,0.03642,0.9635,0,0,0,0,0,0,0,0,0,0.254224146341463,20.84638,FALSE,list(),-13,-4
0,0,1611.94421805906,Western,19,44,Western Northwest,0,0,0,1627.85654228079,1600.52138307599,0,0,25.61506,0.56522,0.809,0.35884,1,DEN,0,0,362.18118,0,0,1638.99948548119,1665.317714653,1716.92968930551,0,0,0.91022,0,0,0,0,0,0,0.0831,0.00656,0.00012,0,0,0,0,0,0.16782,0.6876212195122,56.38494,FALSE,list(),-2,17
0,0,1617.40683611391,Eastern,27,37,Eastern Atlantic,0,0,0,1605.45978701522,1566.02337633695,0,0,34.1719,0.20798,0.52146,0.10072,0.9877,NY,0,0,260.22366,0,0,1606.10379569012,1600.36653745726,1606.75375569796,0,0,4e-05,0.00176,8e-05,0,0,0,0,0.00174,0.08446,0.25362,0.4497,0.14196,0.03808,0.0181,0.01046,0.0568,0.583269512195094,47.8281,FALSE,list(),37,35
0,0,1524.00820691016,Western,31,33,Western Southwest,0,0,0,1516.58301130651,1534.22964189791,0,0,39.77898,0.09754,0.2689,0.03754,0.72894,DAL,0,0,64.40816,0,0,1592.1815445842,1617.58658052953,1646.38732747332,0,0,0,0.08768,0.04874,0.02312,0.00422,0,0,0.0058,0.03634,0.12488,0.15316,0.15566,0.13466,0.11844,0.1073,0.01016,0.51489048780487,42.22102,FALSE,list(),-9,9
0,0,1499.15990416489,Eastern,28,34,Eastern Atlantic,0,0,0,1491.56466921941,1515.11135994214,0,0,38.06222,0.03758,0.1516,0.00944,0.8091,BKN,0,0,13.84416,0,0,1509.48402238862,1509.13859620195,1535.52809732976,0,0,0,0.05106,0.0107,0.00232,0.00038,0,0,4e-05,0.00522,0.03204,0.1013,0.35134,0.18402,0.13514,0.12644,0.00366,0.535826585365836,43.93778,FALSE,list(),-48,-16
0,0,1419.90907923409,Western,33,29,Western Northwest,0,0,0,1413.98249324752,1429.1772161716,0,0,45.79016,0.00388,0.01174,0.00114,0.05708,POR,0,0,-122.59234,0,0,1420.95223924486,1491.10643329626,1507.89519426508,0,0,0,0.0605,0.11396,0.2245,0.50358,0,0,0,0.00018,0.0012,0.00388,0.00768,0.01558,0.02856,0.04038,3e-04,0.441583414634164,36.20984,FALSE,list(),-15,-42
0,0,1477.58153764748,Western,34,28,Western Northwest,0,0,0,1482.26423063884,1458.6066987315,0,0,44.30604,0.01982,0.04922,0.00714,0.15532,OKC,0,0,54.781,0,0,1355.98631990597,1438.19172406757,1437.90552386186,0,0,0,0.09766,0.17714,0.26836,0.22658,2e-05,0,0,0.00036,0.00596,0.0125,0.02298,0.0451,0.06842,0.07492,0.00188,0.459682439024406,37.69396,FALSE,list(),-40,-111
0,0,1522.22910163329,Eastern,33,31,Eastern Atlantic,0,0,0,1518.00467154376,1519.61488163655,0,0,42.642,0.0249,0.06266,0.00762,0.26744,TOR,0,0,11.0674,0,0,1569.12273631252,1589.74720530829,1594.95200580293,0,0,0,0.23444,0.2266,0.07618,0.01766,8e-05,0,0,0,8e-05,0.00194,0.01884,0.0898,0.15678,0.1776,0.00282,0.479975609756108,39.358,FALSE,list(),-8,-15
0,0,1509.7279108055,Eastern,34,29,Eastern Central,0,0,0,1503.95901697558,1491.82130309565,0,0,43.3886,0.01546,0.04516,0.00534,0.20762,CHI,0,0,45.6371,0,0,1515.92324152534,1569.41168801105,1565.51920351936,0,0,0,0.18802,0.28066,0.13072,0.0526,0.00042,0,0,0,4e-05,6e-04,0.0129,0.07142,0.12266,0.13996,0.00246,0.470870731707331,38.6114,FALSE,list(),38,30
0,0,1413.6030877424,Eastern,44,20,Eastern Southeast,0,0,0,1407.76721638847,1426.44644321648,0,0,54.5412,0,0,0,0,CHA,0,0,-421.68216,0,0,1376.06896605748,1456.25567462489,1474.48189488093,0,0,0,0,1e-04,0.00342,0.03704,0.92296,0.03648,0,0,0,0,0,0,0,0,0,0.334863414634147,27.4588,FALSE,list(),19,-41
0,0,1446.42556775826,Western,32,31,Western Northwest,0,0,0,1461.14105151881,1506.26790265608,0,0,43.2798,0.02034,0.062,0.00672,0.24366,UTA,0,0,-22.80208,0,0,1404.98489034953,1456.11843844979,1457.4538358873,0,0,0,0.14152,0.17668,0.18916,0.13842,0,0,2e-05,0.0018,0.0118,0.02524,0.0436,0.0708,0.0904,0.11056,0.00158,0.472197560975623,38.7202,FALSE,list(),-17,-54
0,0,1575.79861980398,Western,30,33,Western Pacific,0,0,0,1557.62447535907,1559.06158426067,0,0,38.8009,0.17278,0.39686,0.08026,0.82262,GS,0,0,76.95824,0,0,1573.16810369333,1630.65351310343,1683.7907484459,0,0,0.00012,0.0567,0.02896,0.01152,0.00338,0,0,0.01084,0.07128,0.16968,0.18942,0.15766,0.1278,0.09582,0.07682,0.02676,0.526818292682913,43.1991,FALSE,list(),24,11
0,0,1602.31955803838,Eastern,26,39,Eastern Central,0,0,0,1600.70786935865,1574.13934055527,0,0,32.11136,0.23586,0.5619,0.10416,0.99668,CLE,0,0,417.29006,0,0,1611.48406296196,1619.5723064716,1635.97290702916,0,0,0.00064,0.00026,0,0,0,0,0,0.0143,0.32686,0.37762,0.20696,0.05556,0.01022,0.00452,0.00306,0.05582,0.608398048780469,49.88864,FALSE,list(),-9,-7
0,0,1260.85124681693,Western,49,13,Western Southwest,0,0,0,1263.86108532352,1308.00078670111,0,0,64.10464,0,0,0,0,HOU,0,0,-722.58152,0,0,1266.91430827547,1285.6072496484,1281.4557703631,0,0,0,0,0,0,0,0.14176,0.85824,0,0,0,0,0,0,0,0,0,0.218236097560981,17.89536,FALSE,list(),-17,29
0,0,1511.93643065542,Western,33,30,Western Pacific,0,0,0,1510.17026055045,1494.16004697854,0,0,41.33264,0.06324,0.1655,0.02494,0.47526,LAL,0,0,-24.43132,0,0,1454.67134461708,1577.8740498157,1629.73620440159,0,0,0,0.12962,0.12942,0.09236,0.04658,0,0,0.00028,0.00724,0.04252,0.07374,0.09832,0.1221,0.13106,0.12676,0.00698,0.495943414634148,40.66736,FALSE,list(),14,-78
0,0,1610.84116874731,Eastern,22,40,Eastern Atlantic,0,0,0,1603.79800242467,1586.92192664175,0,0,30.85662,0.27704,0.61388,0.12286,0.9989,PHI,0,0,273.11896,0,0,1623.96523985165,1633.62020059666,1669.21790733248,0,0,0.00542,0.00014,2e-05,0,0,0,0,0.0423,0.52166,0.29626,0.10642,0.0216,0.00324,0.002,0.00094,0.06922,0.623699756097555,51.14338,FALSE,list(),-1,-1
