c_losses,c_wins,conference,current_losses,current_wins,division,draft_pick_1,draft_pick_2,draft_pick_3,elo,f_losses,f_wins,losses,make_conf_finals,make_conf_semis,make_finals,make_playoffs,name,playoff_losses,playoff_wins,point_diff,q_losses,q_wins,rating,rating_fs,rating_playoff,s_losses,s_wins,seed_1,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,win_finals,winpct,wins,eliminated,elo_change,rating_change
0,0,Eastern,24,58,Eastern Central,0,0,0,1586.71230000002,0,0,24,0.27986,0.53731,0.09292,1,MIL,1,1,301,1,1,1677.55285619216,1670.56158815714,1693.31432297437,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055,0.707317073170696,58,FALSE,-12,-26
0,0,Western,40,42,Western Northwest,0,0,0,1527.94779999999,0,0,40,0.06032,0.15842,0.0216,1,MIN,3,1,-22,2,0,1595.20278520878,1600.40231294689,1602.87111526523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00451,0.512195121951209,42,FALSE,-7,-26
0,0,Eastern,38,44,Eastern Southeast,0,0,0,1549.10799999983,0,0,38,0.15858,0.46269,0.03043,1,MIA,2,2,-29,1,1,1602.81918796539,1592.49430729204,1626.81936382245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.01431,0.536585365853631,44,FALSE,20,-12
0,0,Eastern,47,35,Eastern Southeast,0,0,0,1436.36330000004,0,0,47,0,0,0,0,WSH,0,0,-99,0,0,1508.56305919976,1506.28592475333,1508.56305919976,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.426829268292718,35,TRUE,0,-1
0,0,Eastern,41,41,Eastern Southeast,0,0,0,1525.53219999994,0,0,41,0.00974,0.04104,0.00362,1,ATL,2,1,9,2,0,1561.95730127767,1548.5383438822,1562.52528928094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00168,0.5,41,FALSE,-8,-7
0,0,Eastern,25,57,Eastern Atlantic,0,0,0,1689.77080000005,0,0,25,0.63909,0.95896,0.48349,1,BOS,0,2,561,0,2,1723.83208805814,1692.02270086551,1721.1756565178,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.38329,0.695121951219429,57,FALSE,8,6
0,0,Eastern,65,17,Eastern Central,0,0,0,1271.08690000022,0,0,65,0,0,0,0,DET,0,0,-674,0,0,1287.12956789876,1298.6091844263,1298.35414409897,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.207317073170754,17,TRUE,0,0
0,0,Western,29,53,Western Northwest,0,0,0,1568.73560000011,0,0,29,0.45947,0.84158,0.23194,1,DEN,0,2,311,0,2,1661.89328680812,1637.96564266702,1678.40682531694,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06403,0.646341463414583,53,FALSE,20,-18
0,0,Eastern,35,47,Eastern Atlantic,0,0,0,1586.97119999994,0,0,35,0.27716,0.5151,0.07228,1,NY,1,1,227,1,1,1599.93270407686,1602.55178405918,1602.24532196107,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.04055,0.573170731707274,47,FALSE,-1,-4
0,0,Western,44,38,Western Southwest,0,0,0,1442.2972999999,0,0,44,0,0,0,0,DAL,0,0,6,0,0,1586.12297429513,1560.03116432765,1586.12297429513,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463414634146367,38,TRUE,0,0
0,0,Eastern,37,45,Eastern Atlantic,0,0,0,1504.5932,0,0,37,0.00727,0.05209,0.00232,1,BKN,2,0,38,2,0,1533.77658325251,1516.58574839608,1534.63641683123,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8e-04,0.548780487804841,45,FALSE,-10,-8
0,0,Western,49,33,Western Northwest,0,0,0,1310.23460000007,0,0,49,0,0,0,0,POR,0,0,-329,0,0,1516.68771974443,1493.44664263226,1516.68771974443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.402439024390292,33,TRUE,0,5
0,0,Western,42,40,Western Northwest,0,0,0,1516.83000000006,0,0,42,0,0,0,0,OKC,1,1,69,0,0,1470.48628652287,1476.93833652868,1476.44766183681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.487804878048791,40,TRUE,-12,-22
0,0,Eastern,41,41,Eastern Atlantic,0,0,0,1560.15820000005,0,0,41,0,0,0,0,TOR,1,0,117,0,0,1638.47259618174,1629.6347396007,1639.38054595075,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,41,TRUE,0,0
0,0,Eastern,42,40,Eastern Central,0,0,0,1543.21949999981,0,0,42,0,0,0,0,CHI,1,1,99,0,0,1551.16233392361,1581.18971761893,1575.29405940211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.487804878048791,40,TRUE,-8,0
0,0,Eastern,55,27,Eastern Southeast,0,0,0,1386.72140000011,0,0,55,0,0,0,0,CHA,0,0,-512,0,0,1420.83757951091,1461.8866607646,1492.33741214558,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.329268292682912,27,TRUE,0,2
0,0,Western,45,37,Western Northwest,0,0,0,1414.42380000009,0,0,45,0,0,0,0,UTA,0,0,-77,0,0,1456.55818019696,1428.81323817388,1456.55818019696,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.451219512195157,37,TRUE,0,0
0,0,Western,38,44,Western Pacific,0,0,0,1590.80430000016,0,0,38,0.15887,0.3062,0.08778,1,GS,2,0,137,2,0,1610.0231899805,1621.37445626523,1658.01416085116,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.02838,0.536585365853631,44,FALSE,-13,-54
0,0,Eastern,31,51,Eastern Central,0,0,0,1602.2953,0,0,31,0.2844,0.4849,0.08258,1,CLE,1,1,454,1,1,1630.78432520966,1613.08295644502,1632.61514973823,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05011,0.621951219512112,51,FALSE,1,-3
0,0,Western,60,22,Western Southwest,0,0,0,1328.38329999996,0,0,60,0,0,0,0,HOU,0,0,-644,0,0,1319.34002629397,1316.92822717404,1319.34002629397,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.268292682926816,22,TRUE,0,0
