c_losses,c_wins,conference,current_losses,current_wins,division,draft_pick_1,draft_pick_2,draft_pick_3,elo,f_losses,f_wins,losses,make_conf_finals,make_conf_semis,make_finals,make_playoffs,name,playoff_losses,playoff_wins,point_diff,q_losses,q_wins,rating,rating_fs,rating_playoff,s_losses,s_wins,seed_1,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,win_finals,winpct,wins,eliminated,elo_change,rating_change
0,0,Eastern,21,53,Eastern Central,0,0,0,1646.83139999991,0,0,23.66318,0.4984,0.81446,0.26906,1,MIL,0,0,357.08646,0,0,1643.06900000007,1678.68117738301,1708.65483869339,0,0,0.77762,0,0,0,0,0,0,0.20054,0.02126,0.00058,0,0,0,0,0,0.18332,0.711424634146336,58.33682,FALSE,4,-5
0,0,Western,37,37,Western Northwest,0,0,0,1529.23080000002,0,0,40.8858,0.09582,0.23416,0.03714,0.65434,MIN,0,0,-14.6555,0,0,1562.42670000001,1619.66381065427,1628.19634144667,0,0,0,0.12292,0.06378,0.01462,0.00142,0,0,0,2e-05,0.04432,0.09874,0.15974,0.1891,0.16242,0.14292,0.0099,0.501392682926828,41.1142,FALSE,16,-4
0,0,Eastern,35,40,Eastern Southeast,0,0,0,1506.69529999988,0,0,38.72128,0.02976,0.12954,0.00708,0.83522,MIA,0,0,-64.89902,0,0,1553.94790000003,1567.3017714238,1596.69191904518,0,0,0,0.01076,4e-05,0,0,0,0,0,0,0,0.0354,0.10888,0.47036,0.22058,0.15398,0.00248,0.527789268292665,43.27872,FALSE,-19,-9
0,0,Eastern,41,33,Eastern Southeast,0,0,0,1456.48900000004,0,0,45.42912,6e-04,0.0027,8e-05,0.02084,WSH,0,0,-74.86354,0,0,1454.25939999994,1491.89202539801,1496.2779380101,0,0,0,0.06956,0.37718,0.38034,0.11866,0,0,0,0,0,0,0,0.0023,0.01854,0.03342,2e-05,0.445986341463437,36.57088,FALSE,-17,-40
0,0,Eastern,37,37,Eastern Southeast,0,0,0,1499.81630000005,0,0,41.44608,0.01724,0.0699,0.0042,0.45006,ATL,0,0,2.5652,0,0,1540.52219999992,1543.16883658655,1552.68599152293,0,0,0,0.24684,0.02724,0.0015,2e-05,0,0,0,0,0,0.00038,0.00828,0.18962,0.25178,0.27434,0.00162,0.494560000000004,40.55392,FALSE,-5,9
0,0,Eastern,23,51,Eastern Atlantic,0,0,0,1650.98940000003,0,0,25.49252,0.47972,0.81952,0.26456,1,BOS,0,0,484.25146,0,0,1664.19600000011,1671.17293568729,1703.06927382303,0,0,0.21424,0,0,0,0,0,0,0.72106,0.05858,0.00612,0,0,0,0,0,0.18212,0.689115609756104,56.50748,FALSE,26,7
0,0,Eastern,58,16,Eastern Central,0,0,0,1284.98820000001,0,0,64.20814,0,0,0,0,DET,0,0,-658.0376,0,0,1281.95449999999,1303.69402094372,1294.44407413398,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.216973902439035,17.79186,FALSE,-14,35
0,0,Western,24,50,Western Northwest,0,0,0,1607.62050000011,0,0,27.0047,0.48944,0.76122,0.2924,1,DEN,0,0,336.052,0,0,1636.54879999999,1646.75286790551,1681.97297931463,0,0,0.9662,0,0,0,0,0,0,0.02992,0.00388,0,0,0,0,0,0,0.11932,0.670674390243916,54.9953,FALSE,38,10
0,0,Eastern,33,42,Eastern Atlantic,0,0,0,1575.47420000005,0,0,35.47442,0.10896,0.3164,0.03654,0.9945,NY,0,0,223.06192,0,0,1589.31989999991,1588.7473383924,1590.37030385405,0,0,0,0,0,0,0,0,0,0,2e-05,0.00294,0.76636,0.1883,0.02638,0.0105,0.0055,0.01814,0.567385121951191,46.52558,FALSE,-29,-12
0,0,Western,38,36,Western Southwest,0,0,0,1475.6135999999,0,0,42.39392,0.01562,0.04688,0.00526,0.19884,DAL,0,0,15.00748,0,0,1545.20619999992,1582.42770711549,1612.02446030072,0,0,0,0.19352,0.34434,0.12202,0.00602,0,0,0,0,0.00128,0.00726,0.02444,0.06316,0.1027,0.13526,0.00092,0.483000975609767,39.60608,FALSE,-25,-8
0,0,Eastern,34,40,Eastern Atlantic,0,0,0,1533.21019999998,0,0,36.66204,0.05386,0.19452,0.01504,0.9788,BKN,0,0,98.50416,0,0,1528.39969999996,1530.62185813293,1550.83031432673,0,0,0,0.00042,0,0,0,0,0,0,0,2e-05,0.19488,0.6921,0.06192,0.02988,0.02078,0.00616,0.552901951219485,45.33796,FALSE,12,28
0,0,Western,41,32,Western Northwest,0,0,0,1382.64869999989,0,0,46.88076,4e-05,1e-04,0,7e-04,POR,0,0,-189.70908,0,0,1132.25279999993,1470.00114236639,1492.62045299539,0,0,0,0.00338,0.01546,0.10472,0.87386,0,0,0,0,0,0,0,4e-05,0.00066,0.00188,0,0.428283414634164,35.11924,FALSE,-11,-310
0,0,Western,38,36,Western Northwest,0,0,0,1515.24759999999,0,0,41.46132,0.05004,0.12438,0.0191,0.3936,OKC,0,0,96.28328,0,0,1464.68030000005,1476.50702893417,1477.96856383325,0,0,0,0.20486,0.1534,0.06904,0.00228,0,0,0,0,0.0087,0.02924,0.0649,0.12586,0.1649,0.17682,0.00464,0.494374146341467,40.53868,FALSE,-6,-8
0,0,Eastern,38,36,Eastern Atlantic,0,0,0,1532.00180000003,0,0,42.34924,0.02306,0.07008,0.00694,0.31804,TOR,0,0,59.69354,0,0,1575.19519999996,1595.78265298874,1601.80168022595,0,0,0,0.32356,0.07754,0.01946,0.00152,0,0,0,0,0,0,4e-04,0.0947,0.22294,0.25988,0.00276,0.483545853658547,39.65076,FALSE,-12,-11
0,0,Eastern,38,35,Eastern Central,0,0,0,1539.24890000001,0,0,42.22514,0.03022,0.0905,0.00948,0.3935,CHI,0,0,83.85312,0,0,1521.3624999999,1583.28824750923,1579.03546028922,0,0,0,0.29586,0.06116,0.01396,0.00122,0,0,0,0,0,0,0.00204,0.15448,0.23698,0.2343,0.00434,0.485059268292692,39.77486,FALSE,15,-5
0,0,Eastern,51,24,Eastern Southeast,0,0,0,1396.96270000003,0,0,54.99946,0,0,0,0,CHA,0,0,-474.9391,0,0,1322.25339999992,1431.23847524783,1455.75891396177,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.329274878048787,27.00054,FALSE,16,-51
0,0,Western,39,35,Western Northwest,0,0,0,1437.00100000008,0,0,43.88658,0.00342,0.0109,0.00108,0.0561,UTA,0,0,-67.05706,0,0,1402.46700000008,1410.01360813619,1438.99536245999,0,0,0,0.07364,0.15454,0.56078,0.10764,0,0,0,0,0.00022,0.00146,0.00554,0.01682,0.03206,0.0473,2e-04,0.464797804878069,38.11342,FALSE,-29,-42
0,0,Western,36,39,Western Pacific,0,0,0,1557.4966000001,0,0,38.7807,0.1791,0.4156,0.08068,0.92446,GS,0,0,60.87116,0,0,1563.64490000001,1605.36219443688,1648.29642814779,0,0,0,0.02306,0.00382,3e-04,0,0,0,0,0.001,0.20188,0.33304,0.21302,0.1055,0.07002,0.04836,0.02288,0.527064634146324,43.2193,FALSE,23,-4
0,0,Eastern,28,47,Eastern Central,0,0,0,1629.02410000003,0,0,29.89882,0.30972,0.68584,0.14184,1,CLE,0,0,465.15898,0,0,1617.98959999997,1618.99657683202,1635.42661840562,0,0,0,0,0,0,0,0,0,0.00276,0.1018,0.8925,0.00294,0,0,0,0,0.08902,0.635380243902451,52.10118,FALSE,12,13
0,0,Western,56,18,Western Southwest,0,0,0,1284.21659999995,0,0,62.1564,0,0,0,0,HOU,0,0,-677.8729,0,0,1289.05510000001,1299.05500999561,1297.75020371006,0,0,0,0,0,0,0,0.38286,0.61714,0,0,0,0,0,0,0,0,0,0.241995121951224,19.8436,FALSE,-20,-11
0,0,Western,37,37,Western Pacific,0,0,0,1531.55829999999,0,0,40.72748,0.08782,0.21348,0.03532,0.59828,LAL,0,0,-2.98338,0,0,1527.15649999995,1566.99068972252,1614.75524322689,0,0,0,0.12178,0.08184,0.0456,0.00224,0,0,0,0,0.03686,0.0937,0.12858,0.17418,0.16496,0.15026,0.01006,0.503323414634144,41.27252,FALSE,17,12
0,0,Eastern,25,49,Eastern Atlantic,0,0,0,1654.06289999998,0,0,28.04044,0.44824,0.80552,0.245,1,PHI,0,0,378.33118,0,0,1642.12810000003,1667.31837382252,1702.8651038856,0,0,0.00814,0,0,0,0,0,0,0.07564,0.81834,0.09784,4e-05,0,0,0,0,0.16682,0.658043414634165,53.95956,FALSE,-25,-18
0,0,Western,27,46,Western Southwest,0,0,0,1606.87619999991,0,0,30.54986,0.47796,0.72838,0.26708,1,MEM,0,0,348.71334,0,0,1604.85539999986,1657.92251522458,1682.55773974329,0,0,0.02414,0,0,0,0,0,0,0.70712,0.26874,0,0,0,0,0,0,0.10368,0.627440731707313,51.45014,FALSE,7,2
0,0,Western,37,37,Western Southwest,0,0,0,1500.79530000003,0,0,41.41864,0.05142,0.13732,0.0188,0.44658,NO,0,0,100.33622,0,0,1536.03749999999,1546.02852165336,1559.250568547,0,0,0,0.1658,0.1465,0.07708,0.00638,0,0,0,0,0.0252,0.0625,0.09244,0.1252,0.14124,0.15766,0.00414,0.494894634146345,40.58136,FALSE,52,74
0,0,Western,36,39,Western Pacific,0,0,0,1514.09970000006,0,0,39.80112,0.08454,0.2476,0.03182,0.76784,LAC,0,0,10.2569,0,0,1527.42709999997,1544.43011341896,1566.63467263717,0,0,0,0.07884,0.03234,0.00522,0.00016,0,0,0,0,0.09772,0.17656,0.2113,0.15338,0.12888,0.1156,0.00716,0.514620487804868,42.19888,FALSE,-11,-16
0,0,Western,29,45,Western Pacific,0,0,0,1563.39239999996,0,0,32.312,0.26638,0.60826,0.12444,1,SAC,0,0,208.77498,0,0,1533.73339999997,1534.03299832808,1539.64639261365,0,0,0.00966,0,0,0,0,0,0,0.26296,0.72358,0.0036,2e-04,0,0,0,0,0.03654,0.605951219512164,49.688,FALSE,-22,-7
0,0,Eastern,43,31,Eastern Southeast,0,0,0,1457.35639999995,0,0,47.72574,8e-05,2e-04,8e-05,0.00094,ORL,0,0,-213.42892,0,0,1421.63049999997,1440.29242441431,1439.51197309883,0,0,0,0.004,0.049,0.1515,0.79322,0,0,0,0,0,0,0,0,0.00094,0.00134,2e-05,0.417978780487818,34.27426,FALSE,12,-16
0,0,Western,35,39,Western Pacific,0,0,0,1556.21949999996,0,0,38.2667,0.1984,0.47172,0.08688,0.95926,PHX,0,0,149.15448,0,0,1527.32139999988,1597.59209005805,1620.85514575337,0,0,0,0.0122,0.00398,0.00062,0,0,0,0,0.00278,0.58022,0.1973,0.10004,0.04676,0.03216,0.02394,0.02372,0.533332926829248,43.7333,FALSE,-1,-19
0,0,Eastern,42,33,Eastern Central,0,0,0,1431.95500000005,0,0,45.95626,0.00014,0.00082,1e-04,0.0081,IND,0,0,-222.06004,0,0,1436.76099999996,1451.93877636082,1460.78067209657,0,0,0,0.049,0.40784,0.43324,0.08536,0,0,0,0,0,0,0,0.00024,0.00786,0.01646,2e-05,0.439557804878071,36.04374,FALSE,-6,-8
0,0,Western,55,19,Western Southwest,0,0,0,1291.49280000004,0,0,61.18214,0,0,0,0,SA,0,0,-817.44972,0,0,1291.4789,1345.28334770913,1340.74682373332,0,0,0,0,0,0,0,0.61714,0.38286,0,0,0,0,0,0,0,0,0,0.253876341463413,20.81786,FALSE,-1,41
