c_losses,c_wins,carmelo,conference,current_losses,current_wins,division,draft_pick_1,draft_pick_2,draft_pick_3,elo,elo_long,f_losses,f_wins,losses,make_conf_finals,make_conf_semis,make_finals,make_playoffs,name,playoff_losses,playoff_wins,point_diff,q_losses,q_wins,rating,rating_fs,rating_playoff,s_losses,s_wins,seed_1,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,win_finals,winpct,wins,eliminated,series_clinches,elo_change,rating_change
0,0,1571.22743832328,Eastern,17,34,Eastern Central,0,0,0,1569.28295880312,1568.49051568341,0,0,30.59034,0.25186,0.54422,0.11002,0.98622,MIL,0,0,177.585,0,0,1592.93958887735,1620.66670437987,1652.0817814543,0,0,0.0986,0.00288,0.00024,1e-04,0,0,0,0.32198,0.2238,0.15154,0.09998,0.0601,0.01832,0.0119,0.01056,0.05922,0.626947073170728,51.40966,FALSE,list(),23,14
0,0,1514.31376728594,Western,26,28,Western Northwest,0,0,0,1510.78613495724,1510.07550078108,0,0,41.24418,0.08076,0.18988,0.03482,0.48246,MIN,0,0,-27.32544,0,0,1540.11627205638,1557.75156276263,1569.95142499581,0,0,7e-04,0.11406,0.11602,0.10432,0.07266,2e-05,0,0.00724,0.0292,0.05562,0.07552,0.08936,0.1116,0.11322,0.11046,0.0123,0.497022195121953,40.75582,FALSE,list(),12,9
0,0,1582.72482215513,Eastern,23,29,Eastern Southeast,0,0,0,1573.63590636628,1566.00670197234,0,0,35.54118,0.19544,0.43534,0.09278,0.87528,MIA,0,0,90.62222,0,0,1601.08740161136,1590.8527272666,1621.60234679275,0,0,0.00472,0.03948,0.01384,0.00468,0.00082,0,0,0.0568,0.10874,0.15674,0.18044,0.17784,0.10888,0.08112,0.0659,0.05006,0.566570975609736,46.45882,FALSE,list(),1,19
0,0,1530.41969282178,Eastern,26,24,Eastern Southeast,0,0,0,1529.07317552307,1496.1905573123,0,0,40.12136,0.07744,0.18642,0.03156,0.5371,WSH,0,0,57.8676,0,0,1518.05316850207,1534.68604315437,1536.1083317156,0,0,2e-05,0.1402,0.09834,0.0586,0.0144,0.00098,0,0.00296,0.01224,0.02826,0.05984,0.10584,0.16772,0.16022,0.15038,0.01474,0.510715121951215,41.87864,FALSE,list(),27,13
0,0,1532.32896958953,Eastern,26,26,Eastern Southeast,0,0,0,1533.87411337291,1524.63371692875,0,0,39.83398,0.08476,0.20096,0.03392,0.57572,ATL,0,0,35.5998,0,0,1558.94393464278,1569.55978044437,1587.82521350711,0,0,6e-05,0.14424,0.08002,0.0357,0.0072,0.00044,0,0.00306,0.01224,0.03234,0.0673,0.11082,0.17978,0.17012,0.15668,0.01684,0.514219756097555,42.16602,FALSE,list(),17,9
0,0,1665.54650743146,Eastern,15,37,Eastern Atlantic,0,0,0,1652.96107528704,1640.66206024554,0,0,24.52666,0.56034,0.79538,0.36438,0.9999,BOS,0,0,495.37362,0,0,1665.74243327164,1678.44585570684,1714.41642521161,0,0,0.78616,0,0,0,0,0,0,0.14732,0.04442,0.01512,0.00516,0.0013,0.00028,0.00014,1e-04,0.2426,0.700894390243902,57.47334,FALSE,list(),6,7
0,0,1345.70746106512,Eastern,39,13,Eastern Central,0,0,0,1351.91823222156,1364.59238831422,0,0,59.20606,0,0,0,0,DET,0,0,-547.7938,0,0,1341.3523590751,1334.1588507182,1340.70489332028,0,0,0,6e-05,0.00038,0.0028,0.02368,0.17202,0.80106,0,0,0,0,0,0,0,0,0,0.277974878048779,22.79394,FALSE,list(),10,9
0,0,1594.9566613066,Western,16,35,Western Northwest,0,0,0,1610.84389216237,1586.12699832395,0,0,27.4744,0.5011,0.76006,0.30442,0.99954,DEN,0,0,318.76142,0,0,1599.45938005773,1641.19547943742,1675.01974218982,0,0,0.73454,1e-04,4e-05,0,0,0,0,0.19964,0.04606,0.01196,0.00434,0.00196,0.00066,0.00038,0.00032,0.15148,0.664946341463418,54.5256,FALSE,list(),-2,-9
0,0,1535.03558121154,Eastern,25,27,Eastern Atlantic,0,0,0,1527.64613034327,1524.20728116659,0,0,39.84316,0.07774,0.18826,0.03144,0.56216,NY,0,0,95.0441,0,0,1522.21318940904,1541.23826854678,1543.13850259167,0,0,0.00016,0.14278,0.0801,0.04044,0.01062,0.00046,0,0.00272,0.01244,0.03048,0.06276,0.1095,0.17506,0.16904,0.16344,0.01498,0.514107804878043,42.15684,FALSE,list(),-8,-8
0,0,1508.52276039618,Western,25,27,Western Southwest,0,0,0,1496.84185271154,1527.26853180306,0,0,40.44458,0.08004,0.20802,0.03284,0.56434,DAL,0,0,8.30054,0,0,1565.71029876948,1585.96785236711,1613.66321649861,0,0,0.00178,0.10958,0.08894,0.0774,0.05236,1e-04,0,0.01928,0.05302,0.08084,0.09646,0.10446,0.1044,0.1041,0.10728,0.01018,0.506773414634144,41.55542,FALSE,list(),6,12
