c_losses,c_wins,conference,current_losses,current_wins,division,draft_pick_1,draft_pick_2,draft_pick_3,elo,f_losses,f_wins,losses,make_conf_finals,make_conf_semis,make_finals,make_playoffs,name,playoff_losses,playoff_wins,point_diff,q_losses,q_wins,rating,rating_fs,rating_playoff,s_losses,s_wins,seed_1,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,win_finals,winpct,wins,eliminated,elo_change,rating_change
0,0,Eastern,24,58,Eastern Central,0,0,0,1598.30889999997,0,0,24,0.36617,0.6809,0.14362,1,MIL,0,0,298,0,0,1703.21781482717,1677.41260054877,1703.21781482717,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859,0.707317073170696,58,FALSE,-27,65
0,0,Western,40,42,Western Northwest,0,0,0,1539.80339999998,0,0,40,0.11295,0.28757,0.04234,0.75317,MIN,0,0,-3,0,0,1536.44065076052,1609.82489296363,1611.49457359328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31788,0.43529,0.24683,0.01098,0.512195121951209,42,FALSE,25,-54
0,0,Eastern,38,44,Eastern Southeast,0,0,0,1546.10290000014,0,0,38,0.05242,0.16336,0.01767,0.87277,MIA,0,0,-26,0,0,1611.10744718903,1592.70735280947,1623.56246783025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6772,0.19557,0.12723,0.00788,0.536585365853631,44,FALSE,46,74
0,0,Eastern,47,35,Eastern Southeast,0,0,0,1436.36330000004,0,0,47,0,0,0,0,WSH,0,0,-99,0,0,1509.25346944485,1506.53932937775,1509.25346944485,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.426829268292718,35,TRUE,-22,142
0,0,Eastern,41,41,Eastern Southeast,0,0,0,1516.58629999996,0,0,41,0.03571,0.13375,0.00779,0.70878,ATL,0,0,24,0,0,1570.37831237741,1546.9454943288,1561.05648629425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3228,0.38598,0.29122,0.00274,0.5,41,FALSE,23,34
0,0,Eastern,25,57,Eastern Atlantic,0,0,0,1682.05419999986,0,0,25,0.59867,0.86209,0.4292,1,BOS,0,0,535,0,0,1720.79506486027,1690.20349526588,1717.11077501011,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.33026,0.695121951219429,57,FALSE,7,44
0,0,Eastern,65,17,Eastern Central,0,0,0,1271.08690000022,0,0,65,0,0,0,0,DET,0,0,-674,0,0,1287.7692110429,1298.6091844263,1300.06173100903,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.207317073170754,17,TRUE,0,120
0,0,Western,29,53,Western Northwest,0,0,0,1548.90850000009,0,0,29,0.27142,0.54927,0.11909,1,DEN,0,0,273,0,0,1679.40597111293,1638.06269150718,1679.40597111293,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03287,0.646341463414583,53,FALSE,-33,136
0,0,Eastern,35,47,Eastern Atlantic,0,0,0,1587.77819999996,0,0,35,0.21053,0.41577,0.06417,1,NY,0,0,240,0,0,1604.43825039063,1602.85309556125,1604.43825039063,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.03605,0.573170731707274,47,FALSE,-18,3
0,0,Western,44,38,Western Southwest,0,0,0,1442.2972999999,0,0,44,0,0,0,0,DAL,0,0,6,0,0,1586.12297429513,1560.97263764847,1586.12297429513,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463414634146367,38,TRUE,-37,35
0,0,Eastern,37,45,Eastern Atlantic,0,0,0,1514.62920000016,0,0,37,0.02791,0.16593,0.00879,1,BKN,0,0,70,0,0,1541.6619345799,1521.24619354231,1541.6619345799,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00339,0.548780487804841,45,FALSE,-20,13
0,0,Western,49,33,Western Northwest,0,0,0,1310.23460000007,0,0,49,0,0,0,0,POR,0,0,-329,0,0,1512.95906546893,1487.73671588786,1512.95906546893,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.402439024390292,33,TRUE,-26,394
0,0,Western,42,40,Western Northwest,0,0,0,1518.85749999994,0,0,42,0.01658,0.04568,0.00577,0.11082,OKC,0,0,89,0,0,1488.31543061263,1475.93327221586,1475.77224842833,0,0,0,0.6684,0,0,0,0,0,0,0,0,0,0,0,0.11082,0.22078,0.00146,0.487804878048791,40,FALSE,24,24
0,0,Eastern,41,41,Eastern Atlantic,0,0,0,1569.68649999987,0,0,41,0.04838,0.11718,0.01414,0.29039,TOR,0,0,121,0,0,1641.29147901217,1631.87403707779,1642.47988835606,0,0,0,0.32269,0,0,0,0,0,0,0,0,0,0,0,0.29039,0.38692,0.00671,0.5,41,FALSE,15,57
0,0,Eastern,42,40,Eastern Central,0,0,0,1541.76209999994,0,0,42,0.01557,0.04272,0.00367,0.12806,CHI,0,0,106,0,0,1547.32192690279,1580.69062983991,1574.90067872293,0,0,0,0.67731,0,0,0,0,0,0,0,0,0,0,0,0.12806,0.19463,0.0016,0.487804878048791,40,FALSE,-21,-4
0,0,Eastern,55,27,Eastern Southeast,0,0,0,1386.72140000011,0,0,55,0,0,0,0,CHA,0,0,-512,0,0,1418.90247498562,1461.70960656303,1492.15896479707,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.329268292682912,27,TRUE,7,274
0,0,Western,45,37,Western Northwest,0,0,0,1414.42380000009,0,0,45,0,0,0,0,UTA,0,0,-77,0,0,1456.40726213152,1429.9381699233,1456.40726213152,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.451219512195157,37,TRUE,-17,137
0,0,Western,38,44,Western Pacific,0,0,0,1603.33970000019,0,0,38,0.33295,0.6343,0.19585,1,GS,0,0,148,0,0,1663.90493439121,1623.20000785957,1663.90493439121,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.07161,0.536585365853631,44,FALSE,49,91
0,0,Eastern,31,51,Eastern Central,0,0,0,1601.48819999974,0,0,31,0.31289,0.58423,0.10349,1,CLE,0,0,441,0,0,1633.93687707749,1614.14103065446,1633.93687707749,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06089,0.621951219512112,51,FALSE,-6,27
