c_losses,c_wins,carmelo,conference,current_losses,current_wins,division,draft_pick_1,draft_pick_2,draft_pick_3,elo,elo_long,f_losses,f_wins,losses,make_conf_finals,make_conf_semis,make_finals,make_playoffs,name,playoff_losses,playoff_wins,point_diff,q_losses,q_wins,rating,rating_fs,rating_playoff,s_losses,s_wins,seed_1,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,win_finals,winpct,wins,eliminated,series_clinches,elo_change,rating_change
0,0,1617.61453721429,Eastern,17,39,Eastern Central,0,0,0,1615.99466462865,1591.8562663772,0,0,26.69614,0.39524,0.69854,0.20198,0.9998,MIL,0,0,270.2236,0,0,1624.70922757806,1664.47852276425,1694.57667909276,0,0,0.3246,2e-05,0,0,0,0,0,0.40482,0.16606,0.07432,0.02334,0.00568,0.00056,0.00042,0.00018,0.12834,0.674437317073176,55.30386,FALSE,list(),45,26
0,0,1528.31857444222,Western,29,30,Western Northwest,0,0,0,1525.31259168861,1517.01916474104,0,0,40.81122,0.09072,0.19934,0.03954,0.49192,MIN,0,0,-6.43226,0,0,1554.49379297446,1615.69414148631,1628.22091774981,0,0,0.00012,0.1313,0.1197,0.08538,0.04218,0,0,0.00326,0.02468,0.04776,0.0693,0.08894,0.12238,0.13548,0.12952,0.0131,0.50230219512195,41.18878,FALSE,list(),29,18
0,0,1575.13919173023,Eastern,25,31,Eastern Southeast,0,0,0,1566.85837419015,1562.90027802121,0,0,36.4101,0.14676,0.35378,0.06276,0.8586,MIA,0,0,58.86528,0,0,1564.24523449652,1588.83778930446,1612.29875870987,0,0,5e-04,0.04512,0.01346,0.00366,0.00074,0,0,0.00768,0.04654,0.11126,0.19972,0.24818,0.1451,0.09962,0.07842,0.03442,0.555974390243882,45.5899,FALSE,list(),-3,4
0,0,1498.8697871097,Eastern,29,25,Eastern Southeast,0,0,0,1496.95725662737,1481.29209472148,0,0,42.90332,0.02668,0.07182,0.00938,0.28684,WSH,0,0,-15.32782,0,0,1510.47821252514,1520.63802398864,1520.85807682256,0,0,0,0.18782,0.19472,0.11934,0.06084,5e-04,0,0,0.00024,0.0017,0.01084,0.03858,0.10302,0.13246,0.14994,0.00396,0.476788780487814,39.09668,FALSE,list(),-17,0
0,0,1537.14040499211,Eastern,28,28,Eastern Southeast,0,0,0,1536.39730661233,1526.95989170541,0,0,39.41836,0.07684,0.1962,0.02948,0.63816,ATL,0,0,35.3182,0,0,1563.0177574781,1565.29346774826,1575.69677647453,0,0,0,0.12504,0.05394,0.01864,0.00384,2e-05,0,0.00032,0.00442,0.0228,0.07306,0.14058,0.21578,0.1812,0.16036,0.01458,0.519288292682918,42.58164,FALSE,list(),-8,-2
0,0,1653.6719527309,Eastern,16,40,Eastern Atlantic,0,0,0,1640.70741910208,1636.24840959534,0,0,25.07458,0.4936,0.76862,0.29734,0.99996,BOS,0,0,466.2255,0,0,1667.0421188638,1674.37210642332,1718.54346954635,0,0,0.59174,0,0,0,0,0,0,0.28082,0.09186,0.0294,0.00514,0.00092,4e-05,4e-05,4e-05,0.20022,0.694212439024392,56.92542,FALSE,list(),12,6
0,0,1338.99834954366,Eastern,42,15,Eastern Central,0,0,0,1343.01988364767,1360.42874664906,0,0,59.2747,0,0,0,0,DET,0,0,-577.90596,0,0,1330.82487614403,1336.94857671114,1338.62452752093,0,0,0,0,8e-05,0.00112,0.0081,0.32818,0.66252,0,0,0,0,0,0,0,0,0,0.277137804878045,22.7253,FALSE,list(),-15,-15
0,0,1584.3606866555,Western,18,38,Western Northwest,0,0,0,1599.23814368305,1582.75252414504,0,0,28.18902,0.45936,0.73272,0.26804,0.9998,DEN,0,0,313.38786,0,0,1579.44415838337,1642.19334075263,1683.31661222324,0,0,0.7653,2e-05,2e-05,0,0,0,0,0.1874,0.03366,0.00894,0.00284,0.00104,0.00044,0.00018,0.00016,0.12244,0.656231463414639,53.81098,FALSE,list(),-19,25
0,0,1540.97445812413,Eastern,27,30,Eastern Atlantic,0,0,0,1531.44128763303,1525.44191535925,0,0,39.02536,0.0727,0.19426,0.027,0.6706,NY,0,0,105.56106,0,0,1535.88220986445,1569.99556918657,1573.04711591396,0,0,0,0.11254,0.04068,0.0116,0.00248,0,0,0.00026,0.00366,0.02136,0.07584,0.16014,0.22374,0.1856,0.1621,0.01252,0.524080975609745,42.97464,FALSE,list(),0,23
0,0,1546.7519284257,Western,26,31,Western Southwest,0,0,0,1538.86075114457,1546.64687342935,0,0,36.8424,0.1839,0.41576,0.08092,0.88014,DAL,0,0,99.02392,0,0,1601.85335575445,1674.01580183201,1706.96532790676,0,0,0.01426,0.03848,0.01662,0.00758,0.00214,0,0,0.10408,0.17736,0.18598,0.15108,0.11374,0.07376,0.05988,0.05504,0.02636,0.550702439024369,45.1576,FALSE,list(),38,160
