c_losses,c_wins,carmelo,conference,current_losses,current_wins,division,draft_pick_1,draft_pick_2,draft_pick_3,elo,elo_long,f_losses,f_wins,losses,make_conf_finals,make_conf_semis,make_finals,make_playoffs,name,playoff_losses,playoff_wins,point_diff,q_losses,q_wins,rating,rating_fs,rating_playoff,s_losses,s_wins,seed_1,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,win_finals,winpct,wins,eliminated,series_clinches,elo_change,rating_change
0,0,1594.06923758362,Eastern,17,37,Eastern Central,0,0,0,1592.95378955675,1579.99807517983,0,0,28.49734,0.33316,0.63406,0.16258,0.99802,MIL,0,0,223.457,0,0,1609.01161376209,1625.6631361249,1650.81876334699,0,0,0.23124,0.00026,0,0,0,0,0,0.37536,0.19912,0.11482,0.05358,0.01826,0.0036,0.00204,0.00172,0.09322,0.652471463414637,53.50266,FALSE,list(),24,8
0,0,1509.86242214122,Western,28,29,Western Northwest,0,0,0,1509.83439494819,1507.33206210386,0,0,41.66072,0.06276,0.14468,0.02714,0.3852,MIN,0,0,-35.66072,0,0,1521.97116833644,1554.80860887384,1568.28963528846,0,0,6e-05,0.13344,0.14694,0.12906,0.08544,4e-05,0,0.0042,0.01488,0.0301,0.05094,0.06768,0.0997,0.11764,0.11988,0.00908,0.491942439024394,40.33928,FALSE,list(),5,17
0,0,1571.61946642112,Eastern,25,29,Eastern Southeast,0,0,0,1563.71386183761,1561.1282282736,0,0,36.7118,0.15508,0.36216,0.07168,0.8277,MIA,0,0,75.01876,0,0,1569.71127395081,1591.04571751605,1618.59626027478,0,0,0.0012,0.05692,0.0211,0.0072,0.00166,0,0,0.01548,0.05626,0.11624,0.18672,0.21336,0.13622,0.10222,0.08542,0.03688,0.5522951219512,45.2882,FALSE,list(),-10,-13
0,0,1492.76049383078,Eastern,29,24,Eastern Southeast,0,0,0,1491.66712932531,1478.00547067044,0,0,43.29402,0.027,0.06764,0.00962,0.24788,WSH,0,0,-26.3324,0,0,1485.54963777678,1516.8762160806,1518.60626860372,0,0,0,0.16708,0.21418,0.16176,0.0751,0.00264,4e-05,6e-05,0.00032,0.00264,0.0105,0.03352,0.08528,0.11556,0.13132,0.00388,0.472024146341473,38.70598,FALSE,list(),-37,-31
0,0,1529.7377909421,Eastern,28,27,Eastern Southeast,0,0,0,1529.66008750658,1523.20512859153,0,0,39.86678,0.07686,0.18998,0.03084,0.57706,ATL,0,0,27.44294,0,0,1554.98553894823,1567.9214333649,1585.43532161822,0,0,0,0.14362,0.08092,0.03218,0.00694,2e-05,0,9e-04,0.00652,0.02428,0.06412,0.12338,0.18656,0.1713,0.15926,0.01386,0.513819756097555,42.13322,FALSE,list(),30,13
0,0,1646.49197455116,Eastern,16,38,Eastern Atlantic,0,0,0,1634.2701382165,1632.8871652195,0,0,25.59254,0.49332,0.75588,0.29654,0.99984,BOS,0,0,461.78018,0,0,1661.00264589928,1675.87394152735,1717.45595711404,0,0,0.64362,2e-05,0,0,0,0,0,0.2259,0.08656,0.03296,0.00842,0.00198,0.00026,0.00014,0.00014,0.19274,0.687895853658539,56.40746,FALSE,list(),-4,7
0,0,1337.63022244919,Eastern,41,14,Eastern Central,0,0,0,1341.96013951149,1360.02032327786,0,0,59.5384,0,0,0,0,DET,0,0,-566.54908,0,0,1335.50029241666,1327.42738677248,1331.12571471379,0,0,0,0,6e-05,0.00122,0.01152,0.26372,0.72346,0,0,0,0,0,0,0,2e-05,0,0.27392195121951,22.4616,FALSE,list(),-10,-6
0,0,1598.04787589889,Western,17,38,Western Northwest,0,0,0,1612.84440542537,1589.76211690279,0,0,27.16034,0.5022,0.76092,0.30502,0.99988,DEN,0,0,339.99532,0,0,1599.31936945244,1649.09032334022,1689.04769037476,0,0,0.8465,4e-05,0,0,0,0,0,0.12192,0.02234,0.00656,0.00148,8e-04,0.00018,1e-04,8e-05,0.15628,0.66877634146342,54.83966,FALSE,list(),2,-9
0,0,1547.97467004284,Eastern,26,30,Eastern Atlantic,0,0,0,1537.4900802194,1528.43440023437,0,0,38.59282,0.0942,0.23574,0.03716,0.6977,NY,0,0,114.9073,0,0,1546.1721524888,1557.94023519167,1558.56958485404,0,0,0.00018,0.10348,0.03924,0.0127,0.00186,2e-05,0,0.00192,0.01194,0.03948,0.10124,0.17288,0.20506,0.165,0.145,0.01676,0.529355853658523,43.40718,FALSE,list(),10,11
0,0,1525.71786800521,Western,26,29,Western Southwest,0,0,0,1514.50682355586,1535.79135961981,0,0,38.98434,0.10828,0.27178,0.0438,0.68392,DAL,0,0,49.66954,0,0,1509.70866401763,1673.96049993858,1708.31654942322,0,0,0.00294,0.0929,0.06104,0.03852,0.01754,0,0,0.03834,0.07688,0.1049,0.11746,0.1229,0.11522,0.10528,0.10608,0.01432,0.524581219512184,43.01566,FALSE,list(),18,-43
