c_losses,c_wins,carmelo,conference,current_losses,current_wins,division,draft_pick_1,draft_pick_2,draft_pick_3,elo,elo_long,f_losses,f_wins,losses,make_conf_finals,make_conf_semis,make_finals,make_playoffs,name,playoff_losses,playoff_wins,point_diff,q_losses,q_wins,rating,rating_fs,rating_playoff,s_losses,s_wins,seed_1,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,win_finals,winpct,wins,eliminated,series_clinches,elo_change,rating_change
0,0,1657.96914450516,Eastern,19,48,Eastern Central,0,0,0,1656.47759847378,1617.43594508498,0,0,23.84852,0.54936,0.82586,0.3322,1,MIL,0,0,348.76482,0,0,1662.16348813508,1677.4827693346,1706.49660888973,0,0,0.73154,0,0,0,0,0,0,0.21754,0.04808,0.00284,0,0,0,0,0,0.23674,0.709164390243899,58.15148,FALSE,list(),6,18
0,0,1508.01203734651,Western,34,34,Western Northwest,0,0,0,1508.8983052171,1508.29326109318,0,0,41.65882,0.06338,0.15684,0.02488,0.46296,MIN,0,0,-40.821,0,0,1551.05523703116,1592.41690923494,1600.62251016439,0,0,0,0.14306,0.12228,0.08486,0.03918,0,0,2e-05,0.00102,0.01814,0.05508,0.09834,0.14102,0.14934,0.14766,0.0061,0.491965609756102,40.34118,FALSE,list(),-25,-9
0,0,1527.04903180145,Eastern,33,36,Eastern Southeast,0,0,0,1517.00133582168,1533.51697978533,0,0,39.24904,0.04624,0.14994,0.01282,0.74124,MIA,0,0,-50.18112,0,0,1558.16373049094,1569.84959831955,1606.5165864679,0,0,0,0.06834,0.01504,0.00284,4e-05,0,0,0,0,0.00132,0.03112,0.10648,0.37506,0.22726,0.1725,0.00532,0.521353170731695,42.75096,FALSE,list(),-9,-5
0,0,1497.61702644602,Eastern,36,31,Eastern Southeast,0,0,0,1494.20246913928,1483.75457262581,0,0,43.45782,0.0109,0.0332,0.0033,0.17486,WSH,0,0,-10.99608,0,0,1515.82011863961,1518.87203767055,1522.3827235969,0,0,0,0.2267,0.26612,0.14676,0.03418,2e-05,0,0,0,0,1e-04,0.00222,0.05538,0.11716,0.15136,0.0013,0.470026585365869,38.54218,FALSE,list(),-21,-11
0,0,1522.41074019793,Eastern,34,34,Eastern Southeast,0,0,0,1521.56149987875,1519.97136143698,0,0,40.23128,0.0431,0.1302,0.01224,0.63184,ATL,0,0,26.51282,0,0,1549.61146149477,1555.37430304011,1566.62724241514,0,0,0,0.11528,0.03358,0.00948,0.00036,0,0,0,0,0.00052,0.01174,0.05196,0.30554,0.26208,0.20946,0.00538,0.509374634146336,41.76872,FALSE,list(),4,3
0,0,1637.48955891874,Eastern,21,47,Eastern Atlantic,0,0,0,1626.76333697913,1628.32668312646,0,0,25.89068,0.41806,0.75678,0.2055,1,BOS,0,0,440.79982,0,0,1654.58533631816,1662.54454451299,1697.80820157905,0,0,0.2287,0,0,0,0,0,0,0.61344,0.1421,0.01544,0.00032,0,0,0,0,0.1351,0.684260000000008,56.10932,FALSE,list(),3,-18
0,0,1289.88337326891,Eastern,53,15,Eastern Central,0,0,0,1293.28226011244,1332.78531061351,0,0,63.68082,0,0,0,0,DET,0,0,-629.78578,0,0,1302.37669233513,1305.78496746812,1311.41040155154,0,0,0,0,0,0,0,4e-05,0.99996,0,0,0,0,0,0,0,0,0,0.223404634146349,18.31918,FALSE,list(),-29,-15
0,0,1570.37776003994,Western,21,46,Western Northwest,0,0,0,1586.09733630337,1583.0862833661,0,0,27.50168,0.42032,0.71424,0.23492,1,DEN,0,0,297.8082,0,0,1627.63564664837,1637.66122969428,1682.87952833098,0,0,0.90702,0,0,0,0,0,0,0.07716,0.01536,0.00046,0,0,0,0,0,0.09126,0.664613658536598,54.49832,FALSE,list(),-50,-14
0,0,1592.14995801253,Eastern,30,39,Eastern Atlantic,0,0,0,1582.07680438243,1557.11323927099,0,0,35.00654,0.14404,0.3925,0.05882,0.98772,NY,0,0,228.82608,0,0,1589.17936719497,1588.67084322806,1593.48168358773,0,0,0,0.00042,0,0,0,0,0,2e-05,0.00598,0.11006,0.496,0.30706,0.04782,0.02078,0.01186,0.03162,0.573090975609727,46.99346,FALSE,list(),-29,-19
0,0,1510.39231641497,Western,34,34,Western Southwest,0,0,0,1502.77571304391,1527.24415987887,0,0,41.0297,0.06404,0.1666,0.02378,0.5225,DAL,0,0,46.079,0,0,1565.06393371558,1596.41887270689,1622.10320042754,0,0,0,0.14026,0.10382,0.06318,0.01792,0,0,0.00026,0.00252,0.02574,0.07908,0.12044,0.14686,0.1476,0.15232,0.00602,0.499637804878049,40.9703,FALSE,list(),-14,-34
