c_losses,c_wins,conference,current_losses,current_wins,division,draft_pick_1,draft_pick_2,draft_pick_3,elo,f_losses,f_wins,losses,make_conf_finals,make_conf_semis,make_finals,make_playoffs,name,playoff_losses,playoff_wins,point_diff,q_losses,q_wins,rating,rating_fs,rating_playoff,s_losses,s_wins,seed_1,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,win_finals,winpct,wins,eliminated,elo_change,rating_change
0,0,Eastern,24,58,Eastern Central,0,0,0,1578.16740000002,0,0,24,0.19934,0.39819,0.06494,1,MIL,1,0,285,1,0,1683.97470540982,1670.31883141971,1692.59117428096,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03795,0.707317073170696,58,FALSE,-20,-19
0,0,Western,40,42,Western Northwest,0,0,0,1533.62640000006,0,0,40,0.11161,0.27831,0.03916,1,MIN,2,1,-13,1,0,1600.6403142178,1605.00208398891,1606.77535251341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00905,0.512195121951209,42,FALSE,-6,64
0,0,Eastern,38,44,Eastern Southeast,0,0,0,1557.65279999995,0,0,38,0.21117,0.60181,0.04498,1,MIA,1,2,-13,0,1,1622.39335206711,1594.34457118436,1627.7598180616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.02244,0.536585365853631,44,FALSE,12,11
0,0,Eastern,47,35,Eastern Southeast,0,0,0,1436.36330000004,0,0,47,0,0,0,0,WSH,0,0,-99,0,0,1508.56305919976,1506.28592475333,1508.56305919976,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.426829268292718,35,TRUE,0,-1
0,0,Eastern,41,41,Eastern Southeast,0,0,0,1529.30939999983,0,0,41,0.01884,0.07908,0.00666,1,ATL,1,1,22,1,0,1562.54477435784,1550.20585806356,1563.50924028144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00279,0.5,41,FALSE,13,-8
0,0,Eastern,25,57,Eastern Atlantic,0,0,0,1685.99359999983,0,0,25,0.60883,0.92092,0.46081,1,BOS,0,1,548,0,1,1722.47403719784,1690.99908104657,1718.73074182309,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.36259,0.695121951219429,57,FALSE,4,2
0,0,Eastern,65,17,Eastern Central,0,0,0,1271.08690000022,0,0,65,0,0,0,0,DET,0,0,-674,0,0,1287.69336592015,1298.6091844263,1298.90808209015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.207317073170754,17,TRUE,0,0
0,0,Western,29,53,Western Northwest,0,0,0,1563.05690000015,0,0,29,0.39032,0.72169,0.19135,1,DEN,0,1,302,0,1,1673.09936569512,1639.72976547799,1683.58628977834,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05322,0.646341463414583,53,FALSE,14,-6
0,0,Eastern,35,47,Eastern Atlantic,0,0,0,1596.93450000006,0,0,35,0.3891,0.66239,0.11224,1,NY,0,1,244,0,1,1588.36759370178,1606.2476977389,1607.36823168774,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.06481,0.573170731707274,47,FALSE,9,-16
0,0,Western,44,38,Western Southwest,0,0,0,1442.2972999999,0,0,44,0,0,0,0,DAL,0,0,6,0,0,1586.12297429513,1560.03116432765,1586.12297429513,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463414634146367,38,TRUE,0,0
