c_losses,c_wins,conference,current_losses,current_wins,division,draft_pick_1,draft_pick_2,draft_pick_3,elo,f_losses,f_wins,losses,make_conf_finals,make_conf_semis,make_finals,make_playoffs,name,playoff_losses,playoff_wins,point_diff,q_losses,q_wins,rating,rating_fs,rating_playoff,s_losses,s_wins,seed_1,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,win_finals,winpct,wins,eliminated,elo_change,rating_change
0,0,Eastern,24,58,Eastern Central,0,0,0,1561.36250000004,0,0,24,0,0,0,1,MIL,4,1,272,4,1,1676.81116967779,1653.85820687802,1676.81116967779,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707317073170696,58,TRUE,-12,21
0,0,Western,40,42,Western Northwest,0,0,0,1519.81849999989,0,0,40,0,0,0,1,MIN,5,2,-28,4,1,1592.47050804758,1605.89282664898,1621.78536705873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.512195121951209,42,TRUE,4,1
0,0,Eastern,38,44,Eastern Southeast,0,0,0,1574.45780000016,0,0,38,0.33585,1,0.07336,1,MIA,2,5,0,1,4,1610.87728850857,1597.83085905075,1632.57164025175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0353,0.536585365853631,44,FALSE,12,3
0,0,Eastern,47,35,Eastern Southeast,0,0,0,1436.36330000004,0,0,47,0,0,0,0,WSH,0,0,-99,0,0,1510.29756361634,1506.04012414554,1510.29756361634,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.426829268292718,35,TRUE,0,2
0,0,Eastern,41,41,Eastern Southeast,0,0,0,1531.14809999991,0,0,41,0,0,0,1,ATL,4,3,3,4,2,1562.9281429557,1548.97331163216,1562.9281429557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,41,TRUE,-6,-4
0,0,Eastern,25,57,Eastern Atlantic,0,0,0,1684.15479999981,0,0,25,0.60545,1,0.45086,1,BOS,2,4,567,2,4,1723.94106088578,1695.33377093518,1723.51369790239,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.34283,0.695121951219429,57,FALSE,6,6
0,0,Eastern,65,17,Eastern Central,0,0,0,1271.08690000022,0,0,65,0,0,0,0,DET,0,0,-674,0,0,1286.54456421356,1298.6091844263,1298.35414409897,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.207317073170754,17,TRUE,0,0
0,0,Western,29,53,Western Northwest,0,0,0,1588.09900000003,0,0,29,0.64997,1,0.33591,1,DEN,1,5,335,1,4,1665.86603481389,1637.35040129704,1677.06669440662,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10041,0.646341463414583,53,FALSE,7,1
0,0,Eastern,35,47,Eastern Atlantic,0,0,0,1619.30790000019,0,0,35,0.66415,1,0.19962,1,NY,1,4,267,1,4,1606.83291779259,1614.20470445216,1614.90862125645,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.11655,0.573170731707274,47,FALSE,21,3
0,0,Western,44,38,Western Southwest,0,0,0,1442.2972999999,0,0,44,0,0,0,0,DAL,0,0,6,0,0,1585.82669051308,1559.93756000772,1585.82669051308,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463414634146367,38,TRUE,0,0
0,0,Eastern,37,45,Eastern Atlantic,0,0,0,1491.31589999986,0,0,37,0,0,0,1,BKN,4,0,25,4,0,1529.70025768147,1510.76005613727,1529.70025768147,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.548780487804841,45,TRUE,0,0
