c_losses,c_wins,conference,current_losses,current_wins,division,draft_pick_1,draft_pick_2,draft_pick_3,elo,f_losses,f_wins,losses,make_conf_finals,make_conf_semis,make_finals,make_playoffs,name,playoff_losses,playoff_wins,point_diff,q_losses,q_wins,rating,rating_fs,rating_playoff,s_losses,s_wins,seed_1,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,win_finals,winpct,wins,eliminated,elo_change,rating_change
0,0,Eastern,22,58,Eastern Central,0,0,0,1639.19759999995,0,0,22.83334,0.44374,0.77384,0.23706,1,MIL,0,0,341.88354,0,0,1323.32321355805,1680.15417855418,1709.5277140066,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16778,0.72154463414633,59.16666,FALSE,24,-301
0,0,Western,40,40,Western Northwest,0,0,0,1525.02139999997,0,0,40.70702,0.07438,0.20562,0.02762,0.55222,MIN,0,0,-19.79022,0,0,1583.68693091899,1599.73694749458,1607.26280601314,0,0,0,0.1571,0,0,0,0,0,0,0,0,0.00306,0.04306,0.2383,0.2678,0.29068,0.00666,0.503572926829265,41.29298,FALSE,-17,-23
0,0,Eastern,37,43,Eastern Southeast,0,0,0,1548.5932,0,0,37.74646,0.05932,0.16702,0.01748,0.87762,MIA,0,0,-25.58078,0,0,1569.22839244239,1587.85686960414,1619.81124373182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04954,0.63244,0.19564,0.12238,0.00812,0.539677317073147,44.25354,FALSE,54,20
0,0,Eastern,46,34,Eastern Southeast,0,0,0,1442.23840000007,0,0,46.714,0,0,0,0,WSH,0,0,-91.25416,0,0,1291.66887255701,1498.34960952399,1497.45866200978,0,0,0,0,0.37194,0.34914,0.27892,0,0,0,0,0,0,0,0,0,0,0,0.430317073170749,35.286,FALSE,-32,-170
0,0,Eastern,39,41,Eastern Southeast,0,0,0,1526.4598,0,0,40.27684,0.03516,0.11798,0.00944,0.70494,ATL,0,0,26.45522,0,0,1547.04421672404,1548.85936864179,1564.09732680304,0,0,0,0.01912,0,0,0,0,0,0,0,0,0,0,0.31778,0.38716,0.27594,0.00384,0.508819024390237,41.72316,FALSE,27,3
0,0,Eastern,25,55,Eastern Atlantic,0,0,0,1673.47439999998,0,0,25.42314,0.62228,0.83688,0.37816,1,BOS,0,0,527.30888,0,0,1676.35038179411,1683.98644364997,1714.28704301335,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.28874,0.689961707317081,56.57686,FALSE,1,-6
0,0,Eastern,64,16,Eastern Central,0,0,0,1257.30070000002,0,0,65.6961,0,0,0,0,DET,0,0,-681.83864,0,0,1206.87689494758,1307.58698944572,1301.22979700659,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.198828048780494,16.3039,FALSE,-24,-31
0,0,Western,28,52,Western Northwest,0,0,0,1547.26070000007,0,0,28.84296,0.25608,0.57082,0.12372,1,DEN,0,0,267.3768,0,0,1554.46040542238,1630.79260642647,1673.8949750972,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03366,0.648256585365885,53.15704,FALSE,-38,-67
0,0,Eastern,33,47,Eastern Atlantic,0,0,0,1612.40990000003,0,0,33.67544,0.1926,0.40956,0.07876,1,NY,0,0,263.69238,0,0,1568.14764386788,1608.29818854109,1615.41460122073,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.04952,0.589323902438994,48.32456,FALSE,30,-11
0,0,Western,42,38,Western Southwest,0,0,0,1485.90860000003,0,0,42.58746,0.00246,0.00812,0.00054,0.02458,DAL,0,0,42.72226,0,0,1548.83304699074,1564.86038248893,1589.80860545672,0,0,0,0.1535,0.7716,0,0,0,0,0,0,0,0,0,0,0.02458,0.05032,0.00014,0.480640731707331,39.41254,FALSE,-2,-1
0,0,Eastern,36,44,Eastern Atlantic,0,0,0,1530.74749999997,0,0,36.74136,0.05618,0.26048,0.01458,0.99162,BKN,0,0,89.46626,0,0,1535.40963848969,1527.30601470228,1543.35554866306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95046,0.02946,0.0117,0.00838,0.0065,0.551934634146309,45.25864,FALSE,7,20
0,0,Western,47,33,Western Northwest,0,0,0,1330.63579999994,0,0,48.53244,0,0,0,0,POR,0,0,-278.32442,0,0,1392.26966247791,1478.85308956448,1508.76745233621,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.408140975609764,33.46756,FALSE,-5,223
0,0,Western,42,39,Western Northwest,0,0,0,1504.93679999996,0,0,42.46944,0.01066,0.03534,0.00334,0.08878,OKC,0,0,74.80604,0,0,1482.13108337668,1472.1479722565,1472.37246857685,0,0,0,0.50802,0.2284,0,0,0,0,0,0,0,0,0,0,0.08878,0.1748,0.00078,0.482080000000014,39.53056,FALSE,-7,58
0,0,Eastern,40,40,Eastern Atlantic,0,0,0,1564.25540000007,0,0,41.22878,0.03196,0.088,0.01122,0.30494,TOR,0,0,117.14536,0,0,1596.59334441983,1620.41365506881,1633.86439927669,0,0,0,0.3067,0,0,0,0,0,0,0,0,0,0,0.02032,0.28462,0.38836,0.00608,0.497210000000002,40.77122,FALSE,20,15
0,0,Eastern,42,38,Eastern Central,0,0,0,1532.06329999995,0,0,42.6796,0.00784,0.02668,0.00202,0.12088,CHI,0,0,92.5959,0,0,1506.2976892156,1575.74495870304,1570.32673520681,0,0,0,0.67418,0,0,0,0,0,0,0,0,0,0,0,0.12088,0.20494,0.00076,0.479517073170747,39.3204,FALSE,4,-6
0,0,Eastern,54,26,Eastern Southeast,0,0,0,1367.95710000013,0,0,55.17164,0,0,0,0,CHA,0,0,-526.92846,0,0,1116.43637748471,1454.172696447,1492.50056514648,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.327175121951233,26.82836,FALSE,-47,-181
0,0,Western,44,36,Western Northwest,0,0,0,1410.74709999995,0,0,45.3583,0,0,0,0,UTA,0,0,-80.84262,0,0,1400.15334525609,1423.9036647222,1451.67600889413,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.44685000000003,36.6417,FALSE,-24,133
0,0,Western,38,42,Western Pacific,0,0,0,1560.32769999997,0,0,38.97334,0.1766,0.37512,0.08296,0.89916,GS,0,0,70.70592,0,0,1579.35828441188,1604.43359004704,1645.15510893425,0,0,0,0.01294,0,0,0,0,0,0,0,0,0.20654,0.2888,0.24942,0.1544,0.0879,0.02324,0.524715365853642,43.02666,FALSE,5,6
0,0,Eastern,30,51,Eastern Central,0,0,0,1629.48469999993,0,0,30.11156,0.29644,0.59044,0.13346,1,CLE,0,0,465.2139,0,0,1591.70633416531,1622.93794280018,1644.30097942994,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.09022,0.63278585365857,51.88844,FALSE,4,-8
