c_losses,c_wins,carmelo,conference,current_losses,current_wins,division,draft_pick_1,draft_pick_2,draft_pick_3,elo,elo_long,f_losses,f_wins,losses,make_conf_finals,make_conf_semis,make_finals,make_playoffs,name,playoff_losses,playoff_wins,point_diff,q_losses,q_wins,rating,rating_fs,rating_playoff,s_losses,s_wins,seed_1,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,win_finals,winpct,wins,eliminated,series_clinches,elo_change,rating_change
0,0,1666.78166974058,Eastern,19,49,Eastern Central,0,0,0,1666.56901296534,1622.44960346039,0,0,23.14112,0.5881,0.84984,0.36756,1,MIL,0,0,364.79414,0,0,1670.06166936206,1682.01160957231,1710.88197761114,0,0,0.86432,0,0,0,0,0,0,0.11328,0.02116,0.00124,0,0,0,0,0,0.26708,0.717791219512188,58.85888,FALSE,list(),9,18
0,0,1531.576035956,Western,34,35,Western Northwest,0,0,0,1533.36152222628,1520.490470984,0,0,40.53652,0.11238,0.25776,0.04774,0.66632,MIN,0,0,-1.2273,0,0,1572.25395412708,1603.00291891208,1613.7223896602,0,0,0,0.09824,0.06296,0.0317,0.00958,0,0,2e-05,0.0047,0.04846,0.10816,0.16044,0.18876,0.15578,0.1312,0.01288,0.505652195121948,41.46348,FALSE,list(),0,3
0,0,1530.36506820718,Eastern,33,37,Eastern Southeast,0,0,0,1520.30034065714,1535.34501869976,0,0,38.99492,0.04446,0.15216,0.01226,0.79534,MIA,0,0,-53.20062,0,0,1556.39848948306,1570.21865573237,1604.17075436369,0,0,0,0.0392,0.00646,3e-04,0,0,0,0,2e-05,0.00058,0.0185,0.0758,0.46926,0.23118,0.1587,0.00512,0.524452195121937,43.00508,FALSE,list(),-8,-9
0,0,1491.63081943521,Eastern,37,31,Eastern Southeast,0,0,0,1488.96601965504,1480.80652789762,0,0,43.73488,0.0103,0.0305,0.00272,0.17228,WSH,0,0,-23.47966,0,0,1515.90958392992,1513.45584391207,1515.33315991395,0,0,0,0.2227,0.29964,0.12068,0.03236,0,0,0,0,0,0,0.00068,0.05514,0.11646,0.15234,0.0012,0.466647804878066,38.26512,FALSE,list(),-20,-9
0,0,1498.8467415884,Eastern,35,34,Eastern Southeast,0,0,0,1497.09828286952,1507.77415154651,0,0,41.33272,0.02164,0.07702,0.0058,0.49506,ATL,0,0,-12.4927,0,0,1531.88360580707,1540.7041182955,1553.05351895149,0,0,0,0.17832,0.06348,0.01384,0.00078,0,0,0,0,0,0.00096,0.01064,0.22406,0.2594,0.24852,0.00228,0.495942439024393,40.66728,FALSE,list(),-17,-19
0,0,1627.04967370545,Eastern,22,47,Eastern Atlantic,0,0,0,1617.03161355378,1623.81963352198,0,0,26.81326,0.3682,0.73248,0.16506,1,BOS,0,0,425.74398,0,0,1649.94834857556,1659.20991382755,1692.77499007059,0,0,0.09266,0,0,0,0,0,0,0.61932,0.243,0.043,0.00198,4e-05,0,0,0,0.10724,0.673009024390257,55.18674,FALSE,list(),5,-3
0,0,1310.14407008618,Eastern,53,16,Eastern Central,0,0,0,1311.99397030693,1341.18621775559,0,0,62.87326,0,0,0,0,DET,0,0,-599.19654,0,0,1300.06170351513,1311.10894778182,1318.46458165822,0,0,0,0,0,0,0,0.00042,0.99958,0,0,0,0,0,0,0,0,0,0.233252926829275,19.12674,FALSE,list(),-2,-12
0,0,1562.66368594579,Western,22,46,Western Northwest,0,0,0,1578.28303622762,1579.24026868772,0,0,28.38866,0.39284,0.69048,0.20958,1,DEN,0,0,284.16254,0,0,1633.63198633279,1632.06174768255,1675.74419189684,0,0,0.83838,0,0,0,0,0,0,0.13348,0.02772,4e-04,2e-05,0,0,0,0,0.0751,0.653796829268305,53.61134,FALSE,list(),-61,-10
0,0,1599.79925871418,Eastern,30,40,Eastern Atlantic,0,0,0,1589.34991401677,1560.80078497529,0,0,34.33338,0.14808,0.40584,0.06006,0.99406,NY,0,0,237.72314,0,0,1577.77972413514,1596.17253756589,1600.87059768855,0,0,0,6e-05,0,0,0,0,0,0.00016,0.00598,0.10834,0.50428,0.3333,0.03056,0.01144,0.00588,0.03364,0.581300243902408,47.66662,FALSE,list(),-28,-23
0,0,1497.09252038589,Western,35,34,Western Southwest,0,0,0,1488.06849122148,1519.23351016354,0,0,41.70978,0.03812,0.10856,0.01434,0.37116,DAL,0,0,24.34498,0,0,1552.19859696242,1587.52111227195,1618.45303101588,0,0,0,0.1823,0.15918,0.10076,0.02594,0,0,0,0.00064,0.0115,0.03702,0.06736,0.11236,0.14228,0.16066,0.00336,0.491344146341469,40.29022,FALSE,list(),-21,-41
