c_losses,c_wins,carmelo,conference,current_losses,current_wins,division,draft_pick_1,draft_pick_2,draft_pick_3,elo,elo_long,f_losses,f_wins,losses,make_conf_finals,make_conf_semis,make_finals,make_playoffs,name,playoff_losses,playoff_wins,point_diff,q_losses,q_wins,rating,rating_fs,rating_playoff,s_losses,s_wins,seed_1,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,win_finals,winpct,wins,eliminated,series_clinches,elo_change,rating_change
0,0,1567.75878391164,Eastern,17,33,Eastern Central,0,0,0,1566.18758632487,1566.78062671602,0,0,30.96856,0.23896,0.52214,0.10564,0.97942,MIL,0,0,171.94872,0,0,1587.35980621603,1622.99902518316,1652.96111901477,0,0,0.10104,0.00432,0.00072,0.00018,2e-05,0,0,0.2751,0.2084,0.16392,0.11998,0.07184,0.02264,0.0165,0.01534,0.05496,0.622334634146336,51.03144,FALSE,list(),29,23
0,0,1507.46801715214,Western,26,27,Western Northwest,0,0,0,1504.75206911572,1507.07897330014,0,0,41.80888,0.06768,0.15986,0.02758,0.43148,MIN,0,0,-35.18474,0,0,1543.54912272934,1556.63007654335,1569.18308661822,0,0,3e-04,0.11926,0.13732,0.1173,0.07794,8e-05,0,0.00436,0.02254,0.04454,0.06188,0.07716,0.10572,0.11498,0.11662,0.00982,0.490135609756102,40.19112,FALSE,list(),21,29
0,0,1575.51335189407,Eastern,23,28,Eastern Southeast,0,0,0,1565.71826377453,1562.2128424952,0,0,36.5656,0.17238,0.37736,0.08148,0.8162,MIA,0,0,72.45478,0,0,1565.96657236817,1587.7624373451,1619.11875693464,0,0,0.00358,0.0589,0.02462,0.01012,0.002,6e-05,0,0.03442,0.0724,0.11752,0.15872,0.1818,0.13888,0.10888,0.0881,0.04004,0.55407804878047,45.4344,FALSE,list(),-1,-8
0,0,1530.41969282178,Eastern,26,24,Eastern Southeast,0,0,0,1529.07317552307,1496.1905573123,0,0,40.0699,0.0782,0.19004,0.03332,0.53814,WSH,0,0,58.8952,0,0,1517.799211746,1534.27699163377,1535.96946772009,0,0,8e-05,0.13914,0.0998,0.06032,0.01528,0.00184,4e-05,0.00292,0.01178,0.03024,0.06002,0.1133,0.16484,0.15496,0.14544,0.01424,0.511342682926825,41.9301,FALSE,list(),37,53
0,0,1498.216237776,Eastern,26,25,Eastern Southeast,0,0,0,1499.23160459564,1506.36109355643,0,0,41.90536,0.04052,0.10268,0.01568,0.35596,ATL,0,0,-43.33162,0,0,1546.51310698502,1552.93218769654,1570.43446105821,0,0,0,0.18926,0.16266,0.10148,0.0272,0.00242,2e-05,0.00078,0.00374,0.01152,0.0262,0.05726,0.1143,0.14216,0.161,0.00654,0.488959024390248,40.09464,FALSE,list(),-7,-2
0,0,1649.34559111951,Eastern,15,36,Eastern Atlantic,0,0,0,1638.62314901288,1633.91782686308,0,0,25.20878,0.52022,0.76968,0.32596,0.99972,BOS,0,0,444.59474,0,0,1654.16407831487,1670.54316381643,1706.48388449096,0,0,0.73228,6e-05,0,0,0,0,0,0.1617,0.0638,0.02716,0.01146,0.00256,0.00046,3e-04,0.00022,0.20626,0.692575853658538,56.79122,FALSE,list(),-14,-13
0,0,1345.70746106512,Eastern,39,13,Eastern Central,0,0,0,1351.91823222156,1364.59238831422,0,0,59.11676,0,0,0,0,DET,0,0,-544.7729,0,0,1341.89773166875,1334.71302848359,1338.68360213366,0,0,0,2e-05,3e-04,0.00256,0.02324,0.16928,0.80458,0,0,0,0,0,0,0,2e-05,0,0.279063902439022,22.88324,FALSE,list(),10,11
0,0,1590.95350501284,Western,16,34,Western Northwest,0,0,0,1607.17290946878,1583.76634604419,0,0,27.95816,0.47718,0.749,0.27406,0.99888,DEN,0,0,311.14456,0,0,1599.9645375249,1639.3899062943,1675.4558454857,0,0,0.59892,0.00028,4e-05,0,0,0,0,0.30548,0.06488,0.01812,0.00698,0.00302,9e-04,0.00058,8e-04,0.14014,0.659046829268295,54.04184,FALSE,list(),-10,39
0,0,1548.79547463879,Eastern,24,27,Eastern Atlantic,0,0,0,1540.58310613444,1530.47185148549,0,0,38.45428,0.1087,0.2516,0.04668,0.68006,NY,0,0,127.31818,0,0,1526.56941364861,1547.28239008775,1548.49534818251,0,0,0.00094,0.10566,0.05086,0.02364,0.00562,0.00046,0,0.00772,0.02518,0.05178,0.09962,0.15728,0.1842,0.15334,0.1337,0.02144,0.531045365853647,43.54572,FALSE,list(),9,15
0,0,1508.52276039618,Western,25,27,Western Southwest,0,0,0,1496.84185271154,1527.26853180306,0,0,40.47182,0.07474,0.1999,0.02874,0.56588,DAL,0,0,7.24432,0,0,1552.82174694815,1585.46779279904,1612.04464307055,0,0,0.00184,0.1163,0.09542,0.0729,0.03594,1e-04,0,0.01316,0.04978,0.07896,0.09674,0.10802,0.10738,0.11,0.11346,0.00922,0.506441219512192,41.52818,FALSE,list(),1,-4
0,0,1586.0556553487,Eastern,19,31,Eastern Atlantic,0,0,0,1577.7462762818,1560.50195885571,0,0,32.13644,0.2548,0.53058,0.11946,0.97144,BKN,0,0,239.51906,0,0,1550.07283204112,1593.9411560461,1628.38865707451,0,0,0.05238,0.00694,0.00116,2e-04,4e-05,0,0,0.1903,0.21884,0.20052,0.15584,0.09524,0.03484,0.02348,0.02022,0.062,0.608092195121941,49.86356,FALSE,list(),-15,-11
0,0,1438.44064998307,Western,26,24,Western Northwest,0,0,0,1439.77537881334,1442.84719980548,0,0,45.01094,0.01508,0.04396,0.00534,0.16626,POR,0,0,-72.13902,0,0,1483.95311780283,1510.4112996875,1523.9128827258,0,0,2e-05,0.08976,0.13528,0.2145,0.32204,0.00124,0,0.00046,0.00522,0.01162,0.02014,0.0272,0.0431,0.0585,0.07092,0.00176,0.451086097560989,36.98906,FALSE,list(),-3,-13
0,0,1519.24313161343,Western,26,24,Western Northwest,0,0,0,1527.7716872407,1471.62559565864,0,0,40.35756,0.1131,0.25968,0.05038,0.58326,OKC,0,0,100.65224,0,0,1484.43461371958,1466.63514297641,1457.51608807126,0,0,0.00072,0.0919,0.0906,0.07962,0.05908,1e-04,0,0.00914,0.06468,0.09166,0.1009,0.10458,0.10724,0.10434,0.09544,0.01886,0.507834634146338,41.64244,FALSE,list(),-14,-7
0,0,1519.83327447406,Eastern,29,23,Eastern Atlantic,0,0,0,1514.24525636565,1517.10027962168,0,0,43.67116,0.03346,0.071,0.01476,0.2211,TOR,0,0,36.6954,0,0,1553.58765615653,1558.02871124448,1566.25342662504,0,0,0,0.1511,0.22204,0.19724,0.07654,0.00916,4e-04,8e-05,0.00024,0.00156,0.00618,0.02152,0.07452,0.117,0.12242,0.00694,0.467424878048792,38.32884,FALSE,list(),31,21
0,0,1505.89331772457,Eastern,26,23,Eastern Central,0,0,0,1507.29352364262,1492.72852237584,0,0,41.60316,0.04984,0.11976,0.01916,0.39368,CHI,0,0,25.68434,0,0,1503.65121674413,1546.77598351613,1542.31897193108,0,0,8e-05,0.16954,0.13996,0.0983,0.03498,0.0041,4e-05,0.00148,0.0048,0.01436,0.03006,0.06208,0.13176,0.14906,0.1594,0.00894,0.492644390243905,40.39684,FALSE,list(),-2,-8
