c_losses,c_wins,conference,current_losses,current_wins,division,draft_pick_1,draft_pick_2,draft_pick_3,elo,f_losses,f_wins,losses,make_conf_finals,make_conf_semis,make_finals,make_playoffs,name,playoff_losses,playoff_wins,point_diff,q_losses,q_wins,rating,rating_fs,rating_playoff,s_losses,s_wins,seed_1,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,win_finals,winpct,wins,eliminated,elo_change,rating_change
0,0,Eastern,24,58,Eastern Central,0,0,0,1561.36250000004,0,0,24,0,0,0,1,MIL,4,1,272,4,1,1676.65842300096,1652.85757260451,1676.65842300096,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707317073170696,58,TRUE,0,-1
0,0,Western,40,42,Western Northwest,0,0,0,1519.81849999989,0,0,40,0,0,0,1,MIN,5,2,-28,4,1,1624.1457218323,1605.97220798764,1624.1457218323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.512195121951209,42,TRUE,0,3
3,4,Eastern,38,44,Eastern Southeast,0,0,0,1640.35899999992,0,0,38,1,1,1,1,MIA,7,13,50,1,4,1645.05288020207,1619.08832133992,1661.30297769965,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.43049,0.536585365853631,44,FALSE,16,4
0,0,Eastern,47,35,Eastern Southeast,0,0,0,1436.36330000004,0,0,47,0,0,0,0,WSH,0,0,-99,0,0,1509.40846127663,1505.54465435146,1509.40846127663,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.426829268292718,35,TRUE,0,3
0,0,Eastern,41,41,Eastern Southeast,0,0,0,1531.14809999991,0,0,41,0,0,0,1,ATL,4,3,3,4,2,1562.52914700546,1549.22306377513,1562.52914700546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,41,TRUE,0,0
4,3,Eastern,25,57,Eastern Atlantic,0,0,0,1663.59060000012,0,0,25,1,1,0,1,BOS,9,11,602,2,4,1714.27695717849,1689.13862653072,1714.27695717849,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.695121951219429,57,TRUE,-16,4
0,0,Eastern,65,17,Eastern Central,0,0,0,1271.08690000022,0,0,65,0,0,0,0,DET,0,0,-674,0,0,1285.96470577011,1300.82372939569,1302.86828240002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.207317073170754,17,TRUE,0,-2
0,4,Western,29,53,Western Northwest,0,0,0,1649.95739999986,0,0,29,1,1,1,1,DEN,3,12,398,1,4,1706.09176000953,1663.37569848142,1698.40748103149,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56951,0.646341463414583,53,FALSE,0,8
0,0,Eastern,35,47,Eastern Atlantic,0,0,0,1595.15919999982,0,0,35,0,1,0,1,NY,5,6,244,1,4,1611.10065350237,1605.57474477889,1611.10065350237,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.573170731707274,47,TRUE,0,2
0,0,Western,44,38,Western Southwest,0,0,0,1442.2972999999,0,0,44,0,0,0,0,DAL,0,0,6,0,0,1588.28297153319,1562.20753299929,1588.28297153319,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463414634146367,38,TRUE,0,2
