c_losses,c_wins,carmelo,conference,current_losses,current_wins,division,draft_pick_1,draft_pick_2,draft_pick_3,elo,elo_long,f_losses,f_wins,losses,make_conf_finals,make_conf_semis,make_finals,make_playoffs,name,playoff_losses,playoff_wins,point_diff,q_losses,q_wins,rating,rating_fs,rating_playoff,s_losses,s_wins,seed_1,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,win_finals,winpct,wins,eliminated,series_clinches,elo_change,rating_change
0,0,1644.02452693287,Eastern,20,50,Eastern Central,0,0,0,1642.75114525209,1613.61187249796,0,0,23.92694,0.49358,0.79856,0.27608,1,MIL,0,0,334.14918,0,0,1648.61129381136,1673.90080410209,1701.13995638302,0,0,0.72984,0,0,0,0,0,0,0.20818,0.06056,0.00142,0,0,0,0,0,0.19506,0.708208048780484,58.07306,FALSE,list(),-25,-10
0,0,1527.03230875738,Western,35,35,Western Northwest,0,0,0,1528.2357585918,1518.10404361102,0,0,41.13326,0.10276,0.22878,0.04456,0.59312,MIN,0,0,-6.096,0,0,1563.1022947381,1599.36631549995,1608.48694038512,0,0,0,0.12172,0.08398,0.04448,0.01196,0,0,0,0.00052,0.0288,0.0796,0.1293,0.18676,0.16814,0.14474,0.01228,0.498374878048781,40.86674,FALSE,list(),14,7
0,0,1546.47887334072,Eastern,33,38,Eastern Southeast,0,0,0,1535.23328951567,1542.20644307265,0,0,38.30706,0.06082,0.19018,0.01712,0.83788,MIA,0,0,-28.59726,0,0,1568.52421769872,1586.49345852612,1618.67002262425,0,0,0,0.02348,0.00192,0.00024,0,0,0,0,0,9e-04,0.03604,0.13378,0.45664,0.21052,0.13648,0.00824,0.532840731707298,43.69294,FALSE,list(),13,21
0,0,1495.60913442393,Eastern,37,32,Eastern Southeast,0,0,0,1493.49209433049,1483.57086581884,0,0,43.49692,0.00992,0.03024,0.00296,0.16492,WSH,0,0,-12.0617,0,0,1514.55336509273,1517.70604695723,1519.87282994326,0,0,0,0.2318,0.26368,0.17818,0.01498,0,0,0,0,0,2e-05,0.00066,0.04964,0.1146,0.14644,0.00124,0.469549756097577,38.50308,FALSE,list(),-12,-8
0,0,1498.8467415884,Eastern,35,34,Eastern Southeast,0,0,0,1497.09828286952,1507.77415154651,0,0,41.32594,0.02242,0.07674,0.0059,0.45902,ATL,0,0,-12.46276,0,0,1538.51801172178,1543.12041052741,1553.90821253752,0,0,0,0.18774,0.0754,0.0311,0.00026,0,0,0,0,0,0.00038,0.01348,0.19808,0.24708,0.24648,0.0024,0.496025121951222,40.67406,FALSE,list(),-24,-17
0,0,1631.59340090407,Eastern,22,48,Eastern Atlantic,0,0,0,1622.15737718809,1626.20606089476,0,0,26.29204,0.38242,0.74118,0.18672,1,BOS,0,0,428.00532,0,0,1642.45942731049,1657.85640862464,1692.70019439829,0,0,0.16912,0,0,0,0,0,0,0.54198,0.26788,0.02064,0.00036,2e-05,0,0,0,0.1218,0.679365365853669,55.70796,FALSE,list(),6,-10
0,0,1298.41938067795,Eastern,55,16,Eastern Central,0,0,0,1299.45036711309,1333.92816848401,0,0,63.50868,0,0,0,0,DET,0,0,-627.4272,0,0,1291.9970671112,1300.13280683394,1302.37489890341,0,0,0,0,0,0,0,6e-05,0.99994,0,0,0,0,0,0,0,0,0,0.225503902439034,18.49132,FALSE,list(),-1,-15
0,0,1557.95624424433,Western,23,47,Western Northwest,0,0,0,1574.53872511694,1577.89600308323,0,0,28.5837,0.38056,0.67708,0.2039,1,DEN,0,0,282.74054,0,0,1629.13743137202,1631.46238781039,1670.08922108011,0,0,0.82922,0,0,0,0,0,0,0.1344,0.03634,4e-05,0,0,0,0,0,0.07258,0.65141829268294,53.4163,FALSE,list(),-29,-15
0,0,1608.2575670583,Eastern,30,41,Eastern Atlantic,0,0,0,1599.66385700654,1566.99131020429,0,0,33.86562,0.18038,0.44572,0.08112,0.9962,NY,0,0,252.836,0,0,1597.2402092156,1600.85763049342,1605.21349487363,0,0,0,0,0,0,0,0,0,8e-05,0.00512,0.16798,0.63324,0.16126,0.02064,0.00788,0.0038,0.0489,0.587004634146309,48.13438,FALSE,list(),8,0
0,0,1502.03319032088,Western,35,35,Western Southwest,0,0,0,1494.9791927409,1522.90700934798,0,0,41.33352,0.0537,0.14624,0.01924,0.46446,DAL,0,0,29.9918,0,0,1444.79360237307,1593.87021242425,1622.53483681439,0,0,0,0.1694,0.12468,0.06252,0.00834,0,0,0,3e-04,0.01712,0.05438,0.09938,0.13974,0.15354,0.1706,0.00494,0.495932682926832,40.66648,FALSE,list(),-11,-132
