c_losses,c_wins,conference,current_losses,current_wins,division,draft_pick_1,draft_pick_2,draft_pick_3,elo,f_losses,f_wins,losses,make_conf_finals,make_conf_semis,make_finals,make_playoffs,name,playoff_losses,playoff_wins,point_diff,q_losses,q_wins,rating,rating_fs,rating_playoff,s_losses,s_wins,seed_1,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,win_finals,winpct,wins,eliminated,elo_change,rating_change
0,0,Eastern,20,52,Eastern Central,0,0,0,1648.84130000008,0,0,23.58012,0.4935,0.82306,0.25318,1,MIL,0,0,354.47772,0,0,1655.86349999998,1676.69768831292,1704.94977642377,0,0,0.74338,0,0,0,0,0,0,0.19276,0.06244,0.00142,0,0,0,0,0,0.18142,0.712437560975604,58.41988,FALSE,6,7
0,0,Western,37,37,Western Northwest,0,0,0,1529.23080000002,0,0,40.76852,0.10168,0.24362,0.04142,0.65224,MIN,0,0,-11.81572,0,0,1573.49720000008,1621.17593717732,1628.30419914484,0,0,0,0.11012,0.06974,0.02584,0.00436,0,0,0,0.00032,0.0486,0.10376,0.15268,0.18422,0.16266,0.1377,0.00968,0.502822926829266,41.23148,FALSE,1,10
0,0,Eastern,34,40,Eastern Southeast,0,0,0,1539.89809999995,0,0,37.80036,0.05118,0.18688,0.0146,0.92264,MIA,0,0,-23.51002,0,0,1571.70930000013,1582.94907155921,1613.93018538726,0,0,0,0.00174,0,0,0,0,0,0,0,0,0.13294,0.31932,0.33554,0.13484,0.07562,0.00674,0.539019999999977,44.19964,FALSE,5,3
0,0,Eastern,41,32,Eastern Southeast,0,0,0,1452.92450000004,0,0,45.67962,0.00076,0.00282,2e-04,0.02376,WSH,0,0,-79.12928,0,0,1466.04519999998,1493.13294725958,1495.10384168608,0,0,0,0.06802,0.26856,0.44776,0.15634,0,0,0,0,0,0,0,0.00324,0.02052,0.03556,8e-05,0.442931463414656,36.32038,FALSE,-41,-49
0,0,Eastern,37,36,Eastern Southeast,0,0,0,1493.48570000006,0,0,41.7851,0.0145,0.06214,0.00316,0.44822,ATL,0,0,-5.70872,0,0,1533.02950000009,1537.16326397758,1552.17827509351,0,0,0,0.21988,0.05218,0.01502,2e-04,0,0,0,0,0,8e-05,0.00478,0.19418,0.24918,0.2645,0.00124,0.490425609756104,40.2149,FALSE,-4,-5
0,0,Eastern,23,50,Eastern Atlantic,0,0,0,1646.41160000014,0,0,25.69948,0.42446,0.81264,0.21848,1,BOS,0,0,468.13036,0,0,1672.86469999989,1669.2105055786,1704.44925573384,0,0,0.17462,0,0,0,0,0,0,0.57726,0.23308,0.01504,0,0,0,0,0,0.15082,0.68659170731708,56.30052,FALSE,24,30
0,0,Eastern,57,16,Eastern Central,0,0,0,1288.27820000003,0,0,64.05758,0,0,0,0,DET,0,0,-648.88596,0,0,1230.33499999997,1301.18443406085,1294.06785075551,0,0,0,0,0,0,0,2e-05,0.99998,0,0,0,0,0,0,0,0,0,0.21881000000001,17.94242,FALSE,-11,-62
0,0,Western,24,49,Western Northwest,0,0,0,1591.38999999996,0,0,27.6036,0.43978,0.71926,0.25174,1,DEN,0,0,310.44302,0,0,1628.2352999999,1637.32155257843,1674.61242700835,0,0,0.93772,0,0,0,0,0,0,0.05432,0.00796,0,0,0,0,0,0,0.08538,0.663370731707334,54.3964,FALSE,17,-1
0,0,Eastern,33,42,Eastern Atlantic,0,0,0,1575.47420000005,0,0,35.49288,0.10182,0.31438,0.03246,0.99592,NY,0,0,222.27606,0,0,1587.04889999991,1586.20196559339,1590.30896070693,0,0,0,2e-05,0,0,0,0,0,0,0,0.00292,0.78656,0.17456,0.02366,0.00822,0.00406,0.01728,0.567159999999971,46.50712,FALSE,-24,-10
0,0,Western,37,36,Western Southwest,0,0,0,1492.51550000004,0,0,41.45714,0.04106,0.1136,0.01466,0.38758,DAL,0,0,35.7105,0,0,1530.29000000003,1593.26834776036,1621.78883522441,0,0,0,0.20194,0.1518,0.0717,0.00608,0,0,0,4e-05,0.01012,0.03034,0.06842,0.12406,0.1546,0.1809,0.00302,0.494425121951223,40.54286,FALSE,-2,85
0,0,Eastern,34,39,Eastern Atlantic,0,0,0,1500.00730000002,0,0,37.7508,0.02582,0.12476,0.00624,0.91492,BKN,0,0,52.00574,0,0,1510.45210000003,1511.65111875665,1530.0429084882,0,0,0,0.00308,4e-05,0,0,0,0,0,0,0,0.0775,0.49954,0.22492,0.11296,0.08196,0.0025,0.539624390243879,44.2492,FALSE,-21,13
0,0,Western,40,32,Western Northwest,0,0,0,1402.11519999991,0,0,46.14564,0.00024,0.00082,0.00014,0.00384,POR,0,0,-154.80128,0,0,1402.01800000007,1476.68175167779,1498.05280120848,0,0,0,0.01082,0.04042,0.1319,0.80772,0,0,0,0,0,2e-05,0.00012,8e-04,0.0029,0.0053,4e-05,0.437248292682947,35.85436,FALSE,1,-35
0,0,Western,37,36,Western Northwest,0,0,0,1519.78990000011,0,0,41.09372,0.07134,0.1698,0.02958,0.47476,OKC,0,0,97.88474,0,0,1476.84680000003,1474.94710486608,1476.02233225852,0,0,0,0.15358,0.12878,0.08358,0.0056,0,0,0,0,0.0279,0.06026,0.08986,0.14126,0.15548,0.1537,0.00698,0.498857073170732,40.90628,FALSE,-1,6
0,0,Eastern,38,35,Eastern Atlantic,0,0,0,1528.7118,0,0,42.51172,0.0219,0.0688,0.00644,0.34076,TOR,0,0,49.97944,0,0,1582.92019999995,1591.18900408817,1596.32383094819,0,0,0,0.28152,0.08476,0.02798,0.00192,0,0,0,0,0,0,0.00082,0.1033,0.23664,0.26306,0.00306,0.481564390243914,39.48828,FALSE,-7,1
0,0,Eastern,38,34,Eastern Central,0,0,0,1519.78239999993,0,0,42.9345,0.01736,0.05958,0.00452,0.31194,CHI,0,0,49.15306,0,0,1507.23449999996,1574.27647900051,1570.22138904745,0,0,0,0.28906,0.1367,0.04252,0.00744,0,0,0,0,0,0,0.00098,0.10878,0.20218,0.21234,0.00194,0.47640853658538,39.0655,FALSE,12,-2
0,0,Eastern,51,23,Eastern Southeast,0,0,0,1380.06080000007,0,0,55.92508,0,0,0,0,CHA,0,0,-495.82784,0,0,1366.07040000003,1421.32192624974,1447.06933673433,0,0,0,0,0,0,0,0.99998,2e-05,0,0,0,0,0,0,0,0,0,0.317986829268296,26.07492,FALSE,-14,9
0,0,Western,37,35,Western Northwest,0,0,0,1454.62390000001,0,0,43.00928,0.0113,0.03512,0.00374,0.13878,UTA,0,0,-34.5127,0,0,1318.43509999994,1421.04165010839,1455.09644384317,0,0,0,0.12998,0.21714,0.32554,0.09584,0,0,0,0,0.00358,0.0097,0.01966,0.04024,0.0656,0.09272,0.00056,0.475496585365868,38.99072,FALSE,-6,-120
0,0,Western,36,38,Western Pacific,0,0,0,1547.19290000007,0,0,39.37824,0.16286,0.364,0.07008,0.8495,GS,0,0,49.9457,0,0,1555.07760000005,1603.7741056119,1645.37578584312,0,0,0,0.04648,0.0195,0.00542,0.00032,0,0,0,0.00264,0.11358,0.2387,0.24842,0.14544,0.10072,0.07878,0.01842,0.519777560975597,42.62176,FALSE,-2,63
0,0,Eastern,28,47,Eastern Central,0,0,0,1629.02410000003,0,0,29.88786,0.28924,0.67654,0.12044,1,CLE,0,0,465.77174,0,0,1611.98730000008,1619.46953778959,1633.50461175141,0,0,0,0,0,0,0,0,0,0.00118,0.04548,0.95042,0.00292,0,0,0,0,0.07734,0.635513902439036,52.11214,FALSE,19,27
0,0,Western,55,18,Western Southwest,0,0,0,1287.41000000006,0,0,61.98762,0,0,0,0,HOU,0,0,-652.70464,0,0,1296.86420000007,1303.97465954399,1303.46855430726,0,0,0,0,0,0,0,0.39324,0.60676,0,0,0,0,0,0,0,0,0,0.24405341463415,20.01238,FALSE,-11,-2
0,0,Western,37,36,Western Pacific,0,0,0,1527.01609999997,0,0,41.1371,0.0789,0.18276,0.0337,0.47758,LAL,0,0,-5.42542,0,0,1526.93859999999,1565.08038440438,1609.81961051942,0,0,0,0.14604,0.13038,0.08622,0.0114,0,0,0,2e-05,0.02544,0.0621,0.09496,0.14146,0.1536,0.14838,0.00802,0.498328048780489,40.8629,FALSE,6,13
0,0,Eastern,23,49,Eastern Atlantic,0,0,0,1682.9057,0,0,26.61784,0.55832,0.86346,0.34004,1,PHI,0,0,418.64916,0,0,1606.42439999992,1680.74484045996,1713.62840953681,0,0,0.082,0,0,0,0,0,0,0.2288,0.659,0.0302,0,0,0,0,0,0.26018,0.675392195121963,55.38216,FALSE,28,-42
0,0,Western,27,45,Western Southwest,0,0,0,1603.68279999995,0,0,30.67622,0.4764,0.72384,0.2796,1,MEM,0,0,324.97266,0,0,1602.91849999998,1650.72604227565,1683.82515258909,0,0,0.0496,0,0,0,0,0,0,0.74108,0.20876,0.00054,2e-05,0,0,0,0,0.09738,0.625899756097555,51.32378,FALSE,14,39
0,0,Western,37,36,Western Southwest,0,0,0,1472.25380000005,0,0,42.4825,0.02114,0.05938,0.00752,0.20818,NO,0,0,63.40184,0,0,1523.92650000004,1533.1222292697,1546.8801269451,0,0,0,0.1424,0.21738,0.26164,0.06842,0,0,0,0,0.00952,0.02266,0.03628,0.05718,0.08254,0.10198,0.00128,0.481920731707328,39.5175,FALSE,18,57
0,0,Western,35,39,Western Pacific,0,0,0,1542.64120000005,0,0,38.75938,0.16254,0.38886,0.06952,0.89808,LAC,0,0,47.40906,0,0,1546.49740000004,1553.5141557417,1578.85989531903,0,0,0,0.03062,0.01198,0.00292,8e-05,0,0,4e-05,0.00174,0.28548,0.27154,0.17074,0.0981,0.07044,0.05632,0.01644,0.527324634146324,43.24062,FALSE,5,-1
0,0,Western,29,43,Western Pacific,0,0,0,1554.22250000007,0,0,32.9991,0.25192,0.5832,0.11906,1,SAC,0,0,201.6442,0,0,1526.31419999993,1529.17295123078,1535.09145396605,0,0,0.01268,0,0,0,0,0,0,0.20438,0.76008,0.0204,0.00208,0.00034,0,4e-05,0,0.0303,0.59757195121948,49.0009,FALSE,-18,-9
0,0,Eastern,43,31,Eastern Southeast,0,0,0,1457.35639999995,0,0,47.67478,8e-05,0.00028,4e-05,0.0017,ORL,0,0,-211.92568,0,0,1438.33719999996,1437.6246102709,1436.76204858937,0,0,0,0.00642,0.04812,0.16162,0.77936,0,0,0,0,0,0,0,2e-05,0.00168,0.00278,4e-05,0.418600243902453,34.32522,FALSE,25,9
0,0,Western,34,38,Western Pacific,0,0,0,1543.44809999999,0,0,38.62304,0.18084,0.41574,0.07924,0.90946,PHX,0,0,127.09222,0,0,1535.26550000003,1595.85332846949,1616.78994404309,0,0,0,0.02802,0.01288,0.00524,0.00018,0,0,0.00018,0.01844,0.45484,0.19882,0.11852,0.06724,0.05142,0.04422,0.01978,0.528987317073153,43.37696,FALSE,-13,-10
0,0,Eastern,40,33,Eastern Central,0,0,0,1442.86340000007,0,0,45.46192,0.00106,0.00466,2e-04,0.04014,IND,0,0,-199.63074,0,0,1429.50659999997,1457.95338274105,1467.95108482624,0,0,0,0.13026,0.40964,0.3051,0.05474,0,0,0,0,0,0,0,0.00636,0.03378,0.06012,8e-05,0.445586341463437,36.53808,FALSE,-5,-19
0,0,Western,54,19,Western Southwest,0,0,0,1295.0573,0,0,61.01926,0,0,0,0,SA,0,0,-815.06922,0,0,1252.94169999994,1343.73960043345,1338.29890427458,0,0,0,0,0,0,0,0.60676,0.39324,0,0,0,0,0,0,0,0,0,0.255862682926826,20.98074,FALSE,-1,-6
