c_losses,c_wins,conference,current_losses,current_wins,division,draft_pick_1,draft_pick_2,draft_pick_3,elo,f_losses,f_wins,losses,make_conf_finals,make_conf_semis,make_finals,make_playoffs,name,playoff_losses,playoff_wins,point_diff,q_losses,q_wins,rating,rating_fs,rating_playoff,s_losses,s_wins,seed_1,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,win_finals,winpct,wins,eliminated,elo_change,rating_change
0,0,Eastern,21,55,Eastern Central,0,0,0,1656.54600000007,0,0,23.04268,0.5429,0.84142,0.32194,1,MIL,0,0,367.6724,0,0,1648.51325471604,1683.39748626137,1714.63548618403,0,0,0.92898,0,0,0,0,0,0,0.06878,0.00224,0,0,0,0,0,0,0.22716,0.718991707317063,58.95732,FALSE,8,-1
0,0,Western,38,39,Western Northwest,0,0,0,1542.03149999995,0,0,39.71472,0.12158,0.30294,0.04772,0.84176,MIN,0,0,4.64922,0,0,1594.57486685029,1611.13263997843,1618.30581693817,0,0,0,0.04738,0.00662,0.00028,0,0,0,0,0,0.01626,0.21272,0.26712,0.20912,0.13654,0.10396,0.01358,0.515674146341452,42.28528,FALSE,13,26
0,0,Eastern,37,40,Eastern Southeast,0,0,0,1494.73359999994,0,0,39.44084,0.0236,0.1134,0.00494,0.80168,MIA,0,0,-80.25304,0,0,1549.72513864003,1559.85337900992,1593.66717380665,0,0,0,0.01574,2e-05,0,0,0,0,0,0,0,0.00086,0.04662,0.50528,0.24892,0.18256,0.0016,0.51901414634145,42.55916,FALSE,-45,-22
0,0,Eastern,42,34,Eastern Southeast,0,0,0,1473.76779999996,0,0,44.95052,0.00052,0.0017,0.00014,0.01356,WSH,0,0,-51.71198,0,0,1481.99956284806,1501.84333537342,1503.7372007557,0,0,0,0.05402,0.70528,0.15222,0.05336,0,0,0,0,0,0,0,0.00086,0.0127,0.02156,6e-05,0.451822926829292,37.04948,FALSE,21,3
0,0,Eastern,38,38,Eastern Southeast,0,0,0,1499.16119999997,0,0,41.39094,0.01786,0.07454,0.00482,0.47986,ATL,0,0,2.41624,0,0,1535.56198050825,1538.83586720468,1548.60107939819,0,0,0,0.2194,0.03552,0,0,0,0,0,0,0,0,0.01028,0.21414,0.25544,0.26522,0.0017,0.495232439024394,40.60906,FALSE,6,3
0,0,Eastern,24,52,Eastern Atlantic,0,0,0,1631.66579999995,0,0,26.20924,0.4247,0.79922,0.20812,1,BOS,0,0,483.83454,0,0,1667.14487467951,1663.46403196705,1697.54584061515,0,0,0.07002,0,0,0,0,0,0,0.86298,0.0632,0.0038,0,0,0,0,0,0.13314,0.680375121951228,55.79076,FALSE,-15,-5
0,0,Eastern,60,16,Eastern Central,0,0,0,1281.23449999991,0,0,64.48914,0,0,0,0,DET,0,0,-644.6854,0,0,1283.45730310949,1303.69561895311,1298.7516997232,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.213547073170742,17.51086,FALSE,-7,-1
0,0,Western,24,51,Western Northwest,0,0,0,1613.33669999994,0,0,26.6053,0.48124,0.74994,0.298,1,DEN,0,0,338.24458,0,0,1593.7010382939,1649.4036281571,1687.27476559213,0,0,0.99462,0,0,0,0,0,0,0.00506,0.00032,0,0,0,0,0,0,0.13098,0.675545121951231,55.3947,FALSE,22,-38
0,0,Eastern,33,44,Eastern Atlantic,0,0,0,1582.47319999991,0,0,35.03032,0.1223,0.35022,0.04584,1,NY,0,0,235.68516,0,0,1589.14651689594,1594.81584434239,1598.12651780562,0,0,0,0,0,0,0,0,0,0,0,0.0048,0.93992,0.05496,0.00024,8e-05,0,0.02254,0.572800975609728,46.96968,FALSE,-1,-2
0,0,Western,40,37,Western Southwest,0,0,0,1488.16349999989,0,0,42.33102,0.00982,0.03028,0.00332,0.1304,DAL,0,0,41.1247,0,0,1549.88056131544,1571.43950843774,1600.1451434195,0,0,0,0.19476,0.47452,0.07398,6e-05,0,0,0,0,0,8e-05,0.00152,0.03494,0.09386,0.12628,0.00062,0.483768048780499,39.66898,FALSE,-4,-4
0,0,Eastern,35,41,Eastern Atlantic,0,0,0,1523.89790000012,0,0,37.09952,0.04998,0.17414,0.01208,0.98688,BKN,0,0,80.0036,0,0,1515.07228723168,1524.44777451239,1546.50040669489,0,0,0,3e-04,0,0,0,0,0,0,0,0,0.05442,0.8867,0.03052,0.01524,0.01282,0.00442,0.547566829268265,44.90048,FALSE,19,-1
0,0,Western,44,32,Western Northwest,0,0,0,1335.99370000002,0,0,48.50274,0,0,0,0,POR,0,0,-275.5676,0,0,1387.31474663421,1479.4682467129,1505.93699330596,0,0,0,0,6e-05,0.00486,0.99508,0,0,0,0,0,0,0,0,0,0,0,0.408503170731717,33.49726,FALSE,-66,-55
0,0,Western,39,38,Western Northwest,0,0,0,1512.37550000006,0,0,41.63838,0.0262,0.06418,0.0096,0.22754,OKC,0,0,79.07798,0,0,1478.7706838629,1479.88386196466,1477.04961501379,0,0,0,0.30924,0.20512,0.05798,0,0,0,0,0,2e-04,0.00584,0.01708,0.0586,0.14582,0.20012,0.00244,0.492214878048786,40.36162,FALSE,-19,-8
