c_losses,c_wins,conference,current_losses,current_wins,division,draft_pick_1,draft_pick_2,draft_pick_3,elo,f_losses,f_wins,losses,make_conf_finals,make_conf_semis,make_finals,make_playoffs,name,playoff_losses,playoff_wins,point_diff,q_losses,q_wins,rating,rating_fs,rating_playoff,s_losses,s_wins,seed_1,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,win_finals,winpct,wins,eliminated,elo_change,rating_change
0,0,Eastern,24,58,Eastern Central,0,0,0,1598.30889999997,0,0,24,0.57425,0.77964,0.30035,1,MIL,0,0,298,0,0,1703.0488439148,1678.63577532019,1703.0488439148,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19023,0.707317073170696,58,FALSE,-27,64
0,0,Western,40,42,Western Northwest,0,0,0,1539.80339999998,0,0,40,0.10695,0.23729,0.03992,0.78528,MIN,0,0,-3,0,0,1611.49457359328,1609.46622630264,1611.49457359328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35767,0.42761,0.21472,0.01094,0.512195121951209,42,FALSE,25,31
0,0,Eastern,38,44,Eastern Southeast,0,0,0,1546.10290000014,0,0,38,0.07545,0.20263,0.02673,0.87248,MIA,0,0,-26,0,0,1623.50214435516,1592.53281505163,1623.50214435516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6875,0.18498,0.12752,0.01111,0.536585365853631,44,FALSE,46,73
0,0,Eastern,47,35,Eastern Southeast,0,0,0,1436.36330000004,0,0,47,0,0,0,0,WSH,0,0,-99,0,0,1508.60638225514,1506.78672177535,1508.60638225514,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.426829268292718,35,TRUE,-22,37
0,0,Eastern,41,41,Eastern Southeast,0,0,0,1516.58629999996,0,0,41,0.02394,0.08602,0.00494,0.66699,ATL,0,0,24,0,0,1561.20776795712,1546.9454943288,1561.20776795712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,0.35449,0.33301,0.00144,0.5,41,FALSE,23,35
0,0,Eastern,25,57,Eastern Atlantic,0,0,0,1682.05419999986,0,0,25,0.49956,0.80724,0.307,1,BOS,0,0,535,0,0,1721.52307237062,1691.39949945178,1717.83269039236,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.20729,0.695121951219429,57,FALSE,7,40
0,0,Eastern,65,17,Eastern Central,0,0,0,1271.08690000022,0,0,65,0,0,0,0,DET,0,0,-674,0,0,1286.46699793009,1297.66307866686,1298.70940568113,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.207317073170754,17,TRUE,0,10
0,0,Western,29,53,Western Northwest,0,0,0,1548.90850000009,0,0,29,0.51802,0.73074,0.29382,1,DEN,0,0,273,0,0,1679.93080306785,1639.09646867028,1679.93080306785,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12567,0.646341463414583,53,FALSE,-33,92
0,0,Eastern,35,47,Eastern Atlantic,0,0,0,1587.77819999996,0,0,35,0.10617,0.38087,0.02675,1,NY,0,0,240,0,0,1602.42616020384,1602.38858108167,1602.42616020384,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00969,0.573170731707274,47,FALSE,-18,2
0,0,Western,44,38,Western Southwest,0,0,0,1442.2972999999,0,0,44,0,0,0,0,DAL,0,0,6,0,0,1586.0229126364,1560.43925646822,1586.0229126364,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463414634146367,38,TRUE,-37,34
0,0,Eastern,37,45,Eastern Atlantic,0,0,0,1514.62920000016,0,0,37,0.0169,0.11191,0.00364,1,BKN,0,0,70,0,0,1541.54762323387,1521.40271932817,1541.54762323387,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00087,0.548780487804841,45,FALSE,-20,13
0,0,Western,49,33,Western Northwest,0,0,0,1310.23460000007,0,0,49,0,0,0,0,POR,0,0,-329,0,0,1504.15903242987,1482.0740933882,1504.15903242987,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.402439024390292,33,TRUE,-26,120
0,0,Western,42,40,Western Northwest,0,0,0,1518.85749999994,0,0,42,0.00118,0.00582,0.00011,0.07387,OKC,0,0,89,0,0,1490.90196057349,1477.91009310945,1478.88655135515,0,0,0,0.70792,0,0,0,0,0,0,0,0,0,0,0,0.07387,0.21821,1e-05,0.487804878048791,40,FALSE,24,20
0,0,Eastern,41,41,Eastern Atlantic,0,0,0,1569.68649999987,0,0,41,0.06143,0.11144,0.02011,0.35789,TOR,0,0,121,0,0,1640.52545401695,1632.12399779805,1641.72173174786,0,0,0,0.27673,0,0,0,0,0,0,0,0,0,0,0,0.35789,0.36538,0.00902,0.5,41,FALSE,15,55
