c_losses,c_wins,carmelo,conference,current_losses,current_wins,division,draft_pick_1,draft_pick_2,draft_pick_3,elo,elo_long,f_losses,f_wins,losses,make_conf_finals,make_conf_semis,make_finals,make_playoffs,name,playoff_losses,playoff_wins,point_diff,q_losses,q_wins,rating,rating_fs,rating_playoff,s_losses,s_wins,seed_1,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,win_finals,winpct,wins,eliminated,series_clinches,elo_change,rating_change
0,0,1645.65931959173,Eastern,17,43,Eastern Central,0,0,0,1643.95104387897,1607.80632183945,0,0,24.87896,0.54458,0.80894,0.31702,1,MIL,0,0,314.79902,0,0,1615.88903755637,1674.86306613431,1701.71822807345,0,0,0.47816,0,0,0,0,0,0,0.45532,0.05422,0.0117,0.00056,2e-05,2e-05,0,0,0.18096,0.696598048780489,57.12104,FALSE,list(),12,-11
0,0,1502.06958781803,Western,32,31,Western Northwest,0,0,0,1498.54900038764,1504.32272144376,0,0,41.29042,0.07082,0.1767,0.02642,0.47164,MIN,0,0,-9.9449,0,0,1549.491691106,1593.84250312773,1604.98758136351,0,0,0,0.13372,0.1396,0.08642,0.03288,0,0,0.00032,0.0138,0.03656,0.05876,0.07938,0.1299,0.15292,0.13574,0.0094,0.496458292682929,40.70958,FALSE,list(),-22,10
0,0,1551.63325780248,Eastern,29,33,Eastern Southeast,0,0,0,1546.52627210969,1551.4711043165,0,0,37.92614,0.11362,0.28768,0.04332,0.80162,MIA,0,0,1.06374,0,0,1562.4429775753,1582.78411415091,1617.26727352449,0,0,0,0.06414,0.01696,0.00256,3e-04,0,0,6e-05,0.01252,0.0511,0.14622,0.21072,0.22632,0.15468,0.11442,0.01636,0.537486097560957,44.07386,FALSE,list(),-10,-10
0,0,1511.36147940715,Eastern,32,28,Eastern Southeast,0,0,0,1511.9734876957,1490.89907241154,0,0,42.92132,0.0099,0.03276,0.00258,0.2138,WSH,0,0,-3.25028,0,0,1490.37383423924,1527.16273370758,1527.10889133687,0,0,0,0.24354,0.24822,0.10458,0.0316,1e-04,0,0,4e-05,5e-04,0.00468,0.01778,0.07204,0.11876,0.15816,6e-04,0.476569268292694,39.07868,FALSE,list(),-22,-38
0,0,1525.56948356426,Eastern,30,31,Eastern Southeast,0,0,0,1525.11012593348,1521.57560839661,0,0,39.51796,0.05456,0.15828,0.0175,0.62806,ATL,0,0,28.52858,0,0,1555.16692185951,1567.1473615092,1582.3981849365,0,0,0,0.12934,0.05176,0.0111,0.0011,0,0,0,0.00184,0.01274,0.06032,0.12852,0.22602,0.19862,0.17864,0.0054,0.518073658536576,42.48204,FALSE,list(),18,14
0,0,1651.6190902858,Eastern,18,44,Eastern Atlantic,0,0,0,1640.85061524593,1635.95952175737,0,0,24.67594,0.54914,0.80772,0.31522,1,BOS,0,0,456.182,0,0,1659.74513538775,1660.18689181409,1699.79748172222,0,0,0.50914,0,0,0,0,0,0,0.4459,0.0379,0.00654,0.00052,0,0,0,0,0.1752,0.699073902439025,57.32406,FALSE,list(),-2,0
0,0,1323.71945991457,Eastern,47,15,Eastern Central,0,0,0,1328.56039948899,1352.42982754215,0,0,61.18418,0,0,0,0,DET,0,0,-594.36074,0,0,1321.87172548524,1321.47434750476,1324.75625184959,0,0,0,0,0,0,4e-05,0.03064,0.96932,0,0,0,0,0,0,0,0,0,0.253851463414634,20.81582,FALSE,list(),-11,-3
0,0,1607.14369618986,Western,19,43,Western Northwest,0,0,0,1622.39899327479,1596.67864995013,0,0,25.25974,0.5747,0.81426,0.36986,1,DEN,0,0,368.17918,0,0,1613.28457249058,1660.86511649938,1713.15479854213,0,0,0.94106,0,0,0,0,0,0,0.05796,0.00096,2e-05,0,0,0,0,0,0.2123,0.691954390243906,56.74026,FALSE,list(),3,-1
0,0,1610.50401215909,Eastern,27,36,Eastern Atlantic,0,0,0,1597.68078580133,1560.86720625746,0,0,35.30594,0.09966,0.342,0.03326,0.95178,NY,0,0,215.81784,0,0,1597.09942770125,1595.09078140119,1599.78198209062,0,0,0,0.0076,0.00026,2e-05,0,0,0,0.00112,0.04374,0.15522,0.37224,0.2356,0.09218,0.05168,0.04034,0.01058,0.569439756097533,46.69406,FALSE,list(),29,23
0,0,1524.80769324527,Western,30,32,Western Southwest,0,0,0,1516.72493974401,1535.01396311454,0,0,37.90448,0.2309,0.51458,0.10856,0.88752,DAL,0,0,118.77624,0,0,1569.29103541904,1620.02323739015,1654.5881870063,0,0,0,0.035,0.01742,0.00664,0.0016,0,0,0.0345,0.15078,0.21468,0.17258,0.13968,0.1042,0.0711,0.05182,0.04828,0.53775024390242,44.09552,FALSE,list(),-5,-20
0,0,1516.31311068248,Eastern,26,34,Eastern Atlantic,0,0,0,1510.67562823239,1527.16306516397,0,0,37.37716,0.03594,0.16218,0.0085,0.8219,BKN,0,0,42.89438,0,0,1509.40511164294,1515.50106343663,1541.18710240729,0,0,2e-05,0.04114,0.00498,0.00068,6e-05,0,0,0.00024,0.01376,0.05586,0.16746,0.28772,0.16974,0.1271,0.13124,0.00202,0.544180975609735,44.62284,FALSE,list(),-29,-15
0,0,1436.66961941776,Western,31,29,Western Northwest,0,0,0,1433.45355043155,1438.39650508296,0,0,43.89248,0.00706,0.02968,0.00164,0.14426,POR,0,0,-65.16444,0,0,1416.89817407686,1496.59885960166,1511.8971172953,0,0,0,0.10776,0.15658,0.23454,0.27672,0,0,4e-05,0.00208,0.00646,0.014,0.02398,0.03916,0.05854,0.08014,0.00042,0.464725853658552,38.10752,FALSE,list(),-2,-47
0,0,1496.46315274537,Western,32,28,Western Northwest,0,0,0,1502.51984376546,1468.33641500862,0,0,45.19562,9e-04,0.00618,0.00014,0.05166,OKC,0,0,9.23878,0,0,1435.10474198022,1437.92916995533,1435.896248078,0,0,0,0.07228,0.12386,0.24662,0.46142,0,0,6e-05,0.00034,0.00146,0.0038,0.00836,0.01432,0.02332,0.04416,0,0.448833902439042,36.80438,FALSE,list(),-23,-27
0,0,1525.60763374072,Eastern,32,30,Eastern Atlantic,0,0,0,1520.71674013044,1521.51349479604,0,0,41.3833,0.04966,0.1098,0.01898,0.41888,TOR,0,0,54.83686,0,0,1570.99759621581,1593.86475709926,1598.49043830393,0,0,0,0.20884,0.12176,0.0387,0.00576,8e-05,0,0,0.00012,0.00074,0.00794,0.03542,0.15072,0.22394,0.20598,0.00716,0.4953256097561,40.6167,FALSE,list(),-1,-11
0,0,1511.29217297964,Eastern,33,28,Eastern Central,0,0,0,1505.12659516799,1491.98076494134,0,0,43.9191,0.00788,0.02296,0.00176,0.1471,CHI,0,0,34.97678,0,0,1517.45939634917,1570.25463719845,1566.94445768122,0,0,0,0.21838,0.28646,0.15124,0.06656,0.00082,0,0,0,2e-05,0.00082,0.00606,0.04258,0.09762,0.12944,0.00046,0.46440121951221,38.0809,FALSE,list(),39,32
0,0,1424.76291247362,Eastern,43,20,Eastern Southeast,0,0,0,1419.71781117283,1432.34867988622,0,0,54.44936,0,0,0,0,CHA,0,0,-419.08094,0,0,1419.37833396904,1435.55734724745,1443.45094138578,0,0,0,0,0.00016,0.0043,0.04838,0.91652,0.03064,0,0,0,0,0,0,0,0,0,0.335983414634147,27.55064,FALSE,list(),31,-14
0,0,1466.57656377277,Western,31,31,Western Northwest,0,0,0,1481.75598351434,1515.91118341537,0,0,42.25442,0.0052,0.03544,8e-04,0.25528,UTA,0,0,0.82412,0,0,1411.78936840167,1467.64996587487,1469.85074919872,0,0,0,0.1868,0.17314,0.14402,0.0987,0,0,1e-04,0.00552,0.0172,0.03072,0.0508,0.06744,0.0835,0.14206,6e-05,0.484702195121959,39.74558,FALSE,list(),7,-17
0,0,1557.50847539184,Western,30,31,Western Pacific,0,0,0,1540.49502792023,1550.86104970889,0,0,39.13662,0.23746,0.44604,0.12498,0.767,GS,0,0,55.78722,0,0,1482.97982788559,1623.25867153023,1671.60985051756,0,0,2e-05,0.06394,0.04998,0.02706,0.00896,0,0,0.0116,0.07722,0.11612,0.1314,0.14262,0.16038,0.12764,0.08306,0.06172,0.522724146341451,42.86338,FALSE,list(),-4,-83
0,0,1606.20048430462,Eastern,25,39,Eastern Central,0,0,0,1604.27684348328,1575.73409940053,0,0,31.64964,0.22778,0.59758,0.09172,0.99724,CLE,0,0,418.87388,0,0,1616.27045061523,1620.99118318624,1638.36673298916,0,0,0.00428,6e-05,0,0,0,0,0,0.0424,0.39398,0.3687,0.13122,0.044,0.00848,0.00418,0.0027,0.03826,0.614028780487791,50.35036,FALSE,list(),-16,-5
0,0,1269.36053016933,Western,47,13,Western Southwest,0,0,0,1273.89721644845,1314.74414524623,0,0,64.06208,0,0,0,0,HOU,0,0,-715.65662,0,0,1255.11445414787,1291.45975797309,1286.9619441256,0,0,0,0,0,0,0,0.31458,0.68542,0,0,0,0,0,0,0,0,0,0.218755121951225,17.93792,FALSE,list(),-7,-33
