c_losses,c_wins,carmelo,conference,current_losses,current_wins,division,draft_pick_1,draft_pick_2,draft_pick_3,elo,elo_long,f_losses,f_wins,losses,make_conf_finals,make_conf_semis,make_finals,make_playoffs,name,playoff_losses,playoff_wins,point_diff,q_losses,q_wins,rating,rating_fs,rating_playoff,s_losses,s_wins,seed_1,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,win_finals,winpct,wins,eliminated,series_clinches,elo_change,rating_change
0,0,1647.13613913293,Eastern,20,51,Eastern Central,0,0,0,1646.25634397473,1615.51161001435,0,0,23.85788,0.55678,0.8177,0.30422,1,MIL,0,0,328.94656,0,0,1649.00076304841,1672.44728904588,1700.60716194408,0,0,0.73082,0,0,0,0,0,0,0.20984,0.05864,7e-04,0,0,0,0,0,0.19528,0.709050243902435,58.14212,FALSE,list(),-10,12
0,0,1512.54980574262,Western,37,35,Western Northwest,0,0,0,1513.19416218866,1510.48873248519,0,0,41.46582,0.10786,0.23902,0.0463,0.52542,MIN,0,0,-9.98204,0,0,1534.82181507731,1599.74822393275,1612.65095288899,0,0,0,0.13174,0.11406,0.06232,0.01076,0,0,0,1e-04,0.0208,0.05568,0.09932,0.1665,0.18302,0.1557,0.01442,0.494319268292687,40.53418,FALSE,list(),4,-19
0,0,1541.62113357617,Eastern,34,39,Eastern Southeast,0,0,0,1532.74295076884,1540.84191373838,0,0,38.21524,0.08642,0.23148,0.0288,0.8777,MIA,0,0,-27.38182,0,0,1567.10179725233,1583.56720236072,1615.30361725447,0,0,0,0.01104,5e-04,2e-05,0,0,0,0,0,0.00024,0.03242,0.21804,0.4329,0.1941,0.11074,0.01228,0.533960487804857,43.78476,FALSE,list(),16,1
0,0,1477.72899880345,Eastern,39,32,Eastern Southeast,0,0,0,1473.05432658167,1472.1337974105,0,0,44.60212,0.0016,0.00562,0.00022,0.05536,WSH,0,0,-52.32578,0,0,1495.07431974107,1507.34908255898,1508.08478181966,0,0,0,0.1495,0.39674,0.2906,0.033,0,0,0,0,0,0,0.00012,0.00962,0.04562,0.0748,0.00012,0.456071707317094,37.39788,FALSE,list(),-16,-14
0,0,1493.40944620038,Eastern,36,35,Eastern Southeast,0,0,0,1491.5375722125,1505.69035424603,0,0,41.37614,0.01712,0.05898,0.00382,0.43166,ATL,0,0,-12.82484,0,0,1527.79673133231,1537.51115934986,1547.18353062224,0,0,0,0.21946,0.06682,0.01508,8e-05,0,0,0,0,0,0.00018,0.01236,0.18152,0.2376,0.2669,0.0013,0.495412926829271,40.62386,FALSE,list(),-30,-21
0,0,1633.73349808986,Eastern,23,49,Eastern Atlantic,0,0,0,1624.83147496114,1628.14881970539,0,0,26.18118,0.45818,0.80174,0.25046,1,BOS,0,0,442.93816,0,0,1658.64544833385,1661.39546553603,1695.55989024036,0,0,0.16928,0,0,0,0,0,0,0.54122,0.27366,0.01564,2e-04,0,0,0,0,0.15764,0.680717317073181,55.81882,FALSE,list(),-2,-4
0,0,1290.9762222223,Eastern,56,16,Eastern Central,0,0,0,1292.56651971314,1330.10290118494,0,0,63.82634,0,0,0,0,DET,0,0,-634.5372,0,0,1290.61461121461,1303.42621297565,1305.18960423723,0,0,0,0,0,0,0,6e-05,0.99994,0,0,0,0,0,0,0,0,0,0.22163000000001,18.17366,FALSE,list(),-1,178
0,0,1563.42925646147,Western,24,48,Western Northwest,0,0,0,1579.18562749086,1579.84054656888,0,0,27.58656,0.47104,0.72884,0.27616,1,DEN,0,0,311.55462,0,0,1623.75985633302,1634.60017089173,1672.3871800201,0,0,0.94102,0,0,0,0,0,0,0.0513,0.00768,0,0,0,0,0,0,0.12248,0.663578536585382,54.41344,FALSE,list(),1,-8
0,0,1613.20969574347,Eastern,30,42,Eastern Atlantic,0,0,0,1604.26556062733,1569.69468570996,0,0,33.6758,0.11432,0.4031,0.03424,0.99732,NY,0,0,249.62094,0,0,1602.41216901904,1604.68988582091,1607.84966753832,0,0,0,0,0,0,0,0,0,0,0.00242,0.15526,0.74416,0.08434,0.00732,0.00382,0.00268,0.01446,0.589319512195089,48.3242,FALSE,list(),15,8
0,0,1507.58951176425,Western,35,36,Western Southwest,0,0,0,1501.03464510665,1525.54963870217,0,0,39.74936,0.18738,0.41112,0.08608,0.81086,DAL,0,0,65.23014,0,0,1499.19174849389,1593.41215395398,1624.8243597205,0,0,0,0.0566,0.02848,0.00912,0.00038,0,0,2e-05,0.00188,0.10968,0.19584,0.1987,0.17258,0.13216,0.09456,0.02988,0.515251707317063,42.25064,FALSE,list(),-2,43
0,0,1515.13948358232,Eastern,32,39,Eastern Atlantic,0,0,0,1512.08363239646,1523.49101484371,0,0,36.90386,0.0203,0.11966,0.00376,0.93076,BKN,0,0,55.29304,0,0,1518.86343957827,1509.30270777883,1529.27552788248,0,0,0,0.0033,0,0,0,0,0,0,0,0.00644,0.06902,0.66694,0.11788,0.07048,0.06594,0.00106,0.549952926829243,45.09614,FALSE,list(),-27,12
0,0,1385.00732132851,Western,40,31,Western Northwest,0,0,0,1381.3600720257,1410.33224924944,0,0,46.51716,0.00024,7e-04,6e-05,0.00432,POR,0,0,-161.91414,0,0,1436.99963033904,1476.39384244694,1488.87120398871,0,0,0,0.01024,0.03604,0.12164,0.82218,0,0,0,0,0,0,8e-05,0.00084,0.0034,0.00558,2e-05,0.432717560975628,35.48284,FALSE,list(),-30,-13
0,0,1525.15378139968,Western,36,35,Western Northwest,0,0,0,1525.68178503086,1489.66528037573,0,0,42.27606,0.0066,0.0344,0.00108,0.19686,OKC,0,0,83.57916,0,0,1480.44358387364,1479.44301521026,1484.697050183,0,0,0,0.1997,0.22184,0.22628,0.01986,0,0,0,4e-05,0.00878,0.02266,0.03734,0.05044,0.0776,0.13546,0.00012,0.484438292682937,39.72394,FALSE,list(),4,16
