c_losses,c_wins,carmelo,conference,current_losses,current_wins,division,draft_pick_1,draft_pick_2,draft_pick_3,elo,elo_long,f_losses,f_wins,losses,make_conf_finals,make_conf_semis,make_finals,make_playoffs,name,playoff_losses,playoff_wins,point_diff,q_losses,q_wins,rating,rating_fs,rating_playoff,s_losses,s_wins,seed_1,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,win_finals,winpct,wins,eliminated,elo_change,rating_change
0,0,1530.70572037286,Western,36,36,Western Northwest,0,0,0,1531.48956348553,1492.77305714693,0,0,41.432,0.01004,0.05686,0.00152,0.30044,OKC,0,0,94.39248,0,0,1479.45870191946,1479.64105082799,1478.96744832865,0,0,0,0.19918,0.17672,0.16032,0.00642,0,0,0,4e-05,0.01996,0.0471,0.06956,0.0708,0.09298,0.15692,1e-04,0.494731707317077,40.568,FALSE,1,13
0,0,1543.16592389011,Eastern,37,35,Eastern Atlantic,0,0,0,1540.39860545068,1528.95273755522,0,0,41.19826,0.04736,0.11286,0.0149,0.48418,TOR,0,0,79.77058,0,0,1583.64792627944,1595.5336264902,1602.5027954057,0,0,0,0.22296,0.03468,0.0056,0.00016,0,0,0,0,0,0.00012,0.00988,0.1868,0.28738,0.25242,0.00654,0.497582195121953,40.80174,FALSE,15,1
0,0,1546.03134703163,Eastern,37,34,Eastern Central,0,0,0,1536.97712194173,1508.60470933803,0,0,42.47808,0.01352,0.04192,0.00318,0.26488,CHI,0,0,72.96526,0,0,1528.4720754452,1589.7995840215,1588.27658486518,0,0,0,0.38372,0.09292,0.02166,0.00236,0,0,0,0,0,0,0.00314,0.07992,0.18182,0.23446,0.001,0.481974634146352,39.52192,FALSE,22,0
0,0,1394.61829138358,Eastern,50,23,Eastern Southeast,0,0,0,1387.38702683805,1410.40712471315,0,0,56.11382,0,0,0,0,CHA,0,0,-496.82954,0,0,1378.03708655855,1426.29189643419,1449.40872892272,0,0,0,0,0,0,2e-05,0.99998,0,0,0,0,0,0,0,0,0,0,0.315685121951221,25.88618,FALSE,-7,-9
0,0,1459.24181174124,Western,36,35,Western Northwest,0,0,0,1475.37904547558,1506.04848323699,0,0,42.6786,0.00428,0.02334,0.00084,0.13922,UTA,0,0,-27.60024,0,0,1379.55699590025,1425.08379767245,1469.11888241957,0,0,0,0.17604,0.21404,0.29088,0.06632,0,0,0,2e-05,0.00458,0.01168,0.02462,0.03838,0.05994,0.1135,0.00014,0.479529268292695,39.3214,FALSE,15,-58
0,0,1552.03926328747,Western,36,37,Western Pacific,0,0,0,1541.30508983293,1549.33753066044,0,0,39.5551,0.26318,0.48308,0.14114,0.8102,GS,0,0,57.23894,0,0,1545.53989048023,1608.43084656102,1656.45873970166,0,0,0,0.05608,0.0367,0.0119,0.00074,0,0,0,0.00426,0.0855,0.20904,0.20274,0.1805,0.12816,0.08438,0.0566,0.517620731707305,42.4449,FALSE,-14,-21
0,0,1626.40939554286,Eastern,28,46,Eastern Central,0,0,0,1624.54268872865,1590.49226560714,0,0,30.4921,0.2032,0.6137,0.07086,1,CLE,0,0,458.45544,0,0,1606.78854633122,1618.41899262469,1631.98099444436,0,0,4e-05,0,0,0,0,0,0,0.00294,0.08112,0.86304,0.052,0.00086,0,0,0,0.03382,0.628145121951217,51.5079,FALSE,2,-5
0,0,1293.86612497981,Western,54,18,Western Southwest,0,0,0,1288.30047932217,1318.83232761317,0,0,61.94204,0,0,0,0,HOU,0,0,-661.86568,0,0,1296.82763471085,1301.65352572219,1298.870115391,0,0,0,0,0,0,0,0.3873,0.6127,0,0,0,0,0,0,0,0,0,0.244609268292686,20.05796,FALSE,0,18
0,0,1524.08562583794,Western,37,35,Western Pacific,0,0,0,1518.54224175364,1501.47478914231,0,0,41.21796,0.09048,0.19816,0.03834,0.4487,LAL,0,0,-3.76148,0,0,1516.59811367505,1559.79303162387,1606.16143891315,0,0,0,0.14352,0.14458,0.1067,0.01004,0,0,0,8e-05,0.01986,0.05208,0.07962,0.132,0.16506,0.14646,0.01256,0.497341951219514,40.78204,FALSE,-12,-21
0,0,1670.40092473512,Eastern,23,48,Eastern Atlantic,0,0,0,1665.71097262853,1622.54677305872,0,0,27.84578,0.46248,0.82742,0.2595,1,PHI,0,0,370.62944,0,0,1636.91853248355,1666.8586573573,1701.10359598883,0,0,0.03582,0,0,0,0,0,0,0.13054,0.75688,0.07494,0.0018,2e-05,0,0,0,0.16652,0.660417317073187,54.15422,FALSE,23,-3
0,0,1610.73992326261,Western,27,44,Western Southwest,0,0,0,1602.79231394205,1598.5354198633,0,0,30.81828,0.49516,0.67936,0.28076,1,MEM,0,0,330.97066,0,0,1604.83426671194,1662.05629083915,1685.91479827031,0,0,0.04248,0,0,0,0,0,0,0.82456,0.13232,0.00062,2e-05,0,0,0,0,0.1241,0.624167317073163,51.18172,FALSE,-2,29
0,0,1474.07882848903,Western,37,35,Western Southwest,0,0,0,1464.92755730785,1491.70929482023,0,0,42.3104,0.02052,0.065,0.00584,0.2183,NO,0,0,63.56438,0,0,1510.00437230423,1524.73957634159,1540.3906246756,0,0,0,0.14384,0.22488,0.2597,0.04346,0,0,0,2e-05,0.00816,0.02346,0.0404,0.05886,0.0874,0.10982,0.00126,0.484019512195132,39.6896,FALSE,11,8
0,0,1540.84633456107,Western,35,38,Western Pacific,0,0,0,1530.94156967019,1521.98221864031,0,0,39.31714,0.09084,0.29314,0.02912,0.77874,LAC,0,0,23.10548,0,0,1541.21855900594,1546.75766361263,1571.27805805644,0,0,0,0.06932,0.03514,0.014,0.00028,0,0,4e-05,0.00222,0.14058,0.21958,0.18636,0.1217,0.10826,0.10252,0.00618,0.520522682926816,42.68286,FALSE,0,-8
0,0,1556.44750871266,Western,29,43,Western Pacific,0,0,0,1554.22252282004,1524.17609737169,0,0,33.83664,0.07272,0.33344,0.01738,0.99994,SAC,0,0,176.2452,0,0,1528.11246738428,1530.43582708697,1536.9921627283,0,0,0.00456,0,0,0,0,0,0,0.13012,0.78732,0.06934,0.00692,0.00142,1e-04,0.00016,6e-05,0.00288,0.587358048780456,48.16336,FALSE,-2,-3
0,0,1450.79697455692,Eastern,43,30,Eastern Southeast,0,0,0,1449.41659725186,1428.96457233084,0,0,48.5136,0,0,0,0.00036,ORL,0,0,-227.45548,0,0,1438.06304854587,1443.23697999452,1442.90182745455,0,0,0,0.00126,0.02922,0.11948,0.84904,2e-05,0,0,0,0,0,0,0,0.00036,0.00062,0,0.408370731707329,33.4864,FALSE,15,10
0,0,1552.54349508918,Western,33,38,Western Pacific,0,0,0,1551.92189965546,1558.35882080683,0,0,38.02156,0.18404,0.4676,0.0797,0.93766,PHX,0,0,140.53894,0,0,1545.29921096748,1596.02210981308,1615.58693659737,0,0,0,0.01872,0.00824,0.0032,4e-05,0,0,0.00116,0.06896,0.52042,0.16506,0.0918,0.05114,0.03912,0.03214,0.02448,0.536322439024369,43.97844,FALSE,-3,-4
0,0,1426.6303274712,Eastern,40,32,Eastern Central,0,0,0,1431.17662010745,1437.93876675891,0,0,46.4346,0.00014,0.00062,2e-05,0.00826,IND,0,0,-217.09672,0,0,1421.08974157181,1451.77924301714,1463.49427467872,0,0,0,0.04216,0.30304,0.53878,0.09122,0,0,0,0,0,0,0,0.00078,0.00748,0.01654,0,0.433724390243921,35.5654,FALSE,19,-7
0,0,1303.29657112468,Western,53,19,Western Southwest,0,0,0,1297.6422766275,1343.87013011469,0,0,60.94928,0,0,0,0,SA,0,0,-794.52262,0,0,1310.18160138009,1345.95484445201,1340.20472705829,0,0,0,0,0,0,0,0.6127,0.3873,0,0,0,0,0,0,0,0,0,0.256716097560972,21.05072,FALSE,-5,5
