c_losses,c_wins,conference,current_losses,current_wins,division,draft_pick_1,draft_pick_2,draft_pick_3,elo,f_losses,f_wins,losses,make_conf_finals,make_conf_semis,make_finals,make_playoffs,name,playoff_losses,playoff_wins,point_diff,q_losses,q_wins,rating,rating_fs,rating_playoff,s_losses,s_wins,seed_1,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,win_finals,winpct,wins,eliminated,elo_change,rating_change
0,0,Eastern,22,55,Eastern Central,0,0,0,1615.42700000007,0,0,23.94158,0.49092,0.76694,0.2229,1,MIL,0,0,314.76918,0,0,1629.03770931278,1664.43895219232,1695.70477673284,0,0,0.72344,0,0,0,0,0,0,0.26922,0.00734,0,0,0,0,0,0,0.12636,0.70802951219512,58.05842,FALSE,-31,-14
0,0,Western,39,39,Western Northwest,0,0,0,1525.45599999995,0,0,40.21818,0.12096,0.29374,0.0456,0.71176,MIN,0,0,-2.44122,0,0,1579.9340559514,1601.49642057624,1607.54645269959,0,0,0,0.09348,0.00258,4e-05,0,0,0,0,0,0.00022,0.09028,0.1677,0.23496,0.2186,0.19214,0.0131,0.509534390243895,41.78182,FALSE,-4,18
0,0,Eastern,37,41,Eastern Southeast,0,0,0,1500.17949999999,0,0,38.81106,0.05382,0.16816,0.01532,0.84922,MIA,0,0,-68.26714,0,0,1550.79037117586,1564.99306297403,1597.99552520558,0,0,0,0.00178,0,0,0,0,0,0,0,0,0.00018,0.03446,0.57792,0.23666,0.149,0.00524,0.526694390243885,43.18894,FALSE,-7,-3
0,0,Eastern,43,34,Eastern Southeast,0,0,0,1461.80170000003,0,0,45.73858,1e-04,0.00024,4e-05,0.00166,WSH,0,0,-67.6976,0,0,1381.88257619771,1499.5504547259,1501.38723984951,0,0,0,0.00988,0.49354,0.30288,0.18864,0,0,0,0,0,0,0,0,0.00166,0.0034,0,0.442212439024414,36.26142,FALSE,5,-72
0,0,Eastern,39,38,Eastern Southeast,0,0,0,1490.42899999993,0,0,41.58658,0.01486,0.05328,0.00312,0.39046,ATL,0,0,-6.0611,0,0,1544.2044288774,1533.54230039185,1545.31492190099,0,0,0,0.30376,0.0122,0,0,0,0,0,0,0,0,6e-05,0.15206,0.23834,0.29358,0.00068,0.492846585365859,40.41342,FALSE,-9,4
0,0,Eastern,24,54,Eastern Atlantic,0,0,0,1674.57019999996,0,0,25.30768,0.58662,0.84632,0.3977,1,BOS,0,0,528.56934,0,0,1680.45070748682,1683.36205144439,1717.60113356195,0,0,0.27462,0,0,0,0,0,0,0.71284,0.01254,0,0,0,0,0,0,0.26836,0.691369756097567,56.69232,FALSE,24,16
0,0,Eastern,61,16,Eastern Central,0,0,0,1276.01250000008,0,0,64.96096,0,0,0,0,DET,0,0,-650.21746,0,0,1236.10009673287,1299.84964823721,1295.2780378736,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.207793170731716,17.03904,FALSE,-9,-46
0,0,Western,26,51,Western Northwest,0,0,0,1579.02400000012,0,0,27.89562,0.47944,0.70044,0.28894,1,DEN,0,0,303.53884,0,0,1534.07252945556,1638.96336261124,1678.85458792941,0,0,0.96924,0,0,0,0,0,0,0.02858,0.00218,0,0,0,0,0,0,0.13628,0.659809512195143,54.10438,FALSE,-29,-102
0,0,Eastern,33,45,Eastern Atlantic,0,0,0,1602.63599999996,0,0,34.29386,0.13396,0.42018,0.0373,1,NY,0,0,256.62416,0,0,1585.6776433764,1603.18393064413,1606.40787423066,0,0,0,0,0,0,0,0,0,0,0,0.01264,0.97422,0.01314,0,0,0,0.01434,0.581782195121923,47.70614,FALSE,27,-4
0,0,Western,41,37,Western Southwest,0,0,0,1482.71749999996,0,0,42.47034,0.00924,0.02198,0.00318,0.0716,DAL,0,0,45.2579,0,0,1552.68856560719,1565.34767581672,1591.74910101583,0,0,0,0.19008,0.59646,0.04146,0,0,0,0,0,0,0,0,0.00434,0.06726,0.1004,0.00094,0.482069024390257,39.52966,FALSE,7,7
