c_losses,c_wins,conference,current_losses,current_wins,division,draft_pick_1,draft_pick_2,draft_pick_3,elo,f_losses,f_wins,losses,make_conf_finals,make_conf_semis,make_finals,make_playoffs,name,playoff_losses,playoff_wins,point_diff,q_losses,q_wins,rating,rating_fs,rating_playoff,s_losses,s_wins,seed_1,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,win_finals,winpct,wins,eliminated,elo_change,rating_change
0,0,Eastern,22,55,Eastern Central,0,0,0,1615.42700000007,0,0,23.93026,0.49394,0.7743,0.23384,1,MIL,0,0,315.04728,0,0,1624.48850487824,1664.06945610131,1695.6699235843,0,0,0.74066,0,0,0,0,0,0,0.2543,0.00504,0,0,0,0,0,0,0.13518,0.708167560975607,58.06974,FALSE,-33,-31
0,0,Western,38,39,Western Northwest,0,0,0,1542.03149999995,0,0,39.61424,0.15588,0.38074,0.06338,0.8261,MIN,0,0,7.53314,0,0,1606.63779778119,1611.13263997843,1618.30581693817,0,0,0,0.05028,0.00588,8e-05,0,0,0,0,0,0.02264,0.22064,0.22908,0.20518,0.14856,0.11766,0.01938,0.51689951219511,42.38576,FALSE,13,33
0,0,Eastern,37,40,Eastern Southeast,0,0,0,1494.73359999994,0,0,39.22346,0.05404,0.16742,0.01538,0.83014,MIA,0,0,-72.93926,0,0,1549.72513864003,1559.85337900992,1593.66717380665,0,0,0,0.01436,0,0,0,0,0,0,0,0,0.00152,0.08012,0.5098,0.2387,0.1555,0.00548,0.521665121951205,42.77654,FALSE,-45,-22
0,0,Eastern,42,34,Eastern Southeast,0,0,0,1473.76779999996,0,0,44.9982,0.00026,0.00102,6e-05,0.00856,WSH,0,0,-53.11898,0,0,1461.68844708894,1501.84333537342,1503.7372007557,0,0,0,0.04366,0.70778,0.16688,0.05576,0,0,0,0,0,0,0,0.00032,0.00824,0.01736,2e-05,0.451241463414658,37.0018,FALSE,21,-4
0,0,Eastern,38,38,Eastern Southeast,0,0,0,1499.16119999997,0,0,41.11602,0.01974,0.07068,0.00454,0.47412,ATL,0,0,10.19866,0,0,1544.12913338689,1538.83586720468,1548.60107939819,0,0,0,0.21458,0.0264,0,0,0,0,0,0,0,8e-05,0.0147,0.2052,0.25414,0.2849,0.00126,0.498585121951221,40.88398,FALSE,6,11
0,0,Eastern,24,53,Eastern Atlantic,0,0,0,1672.78479999991,0,0,25.38712,0.56934,0.83598,0.37344,1,BOS,0,0,536.20396,0,0,1682.35252577626,1682.08220265706,1713.88812927149,0,0,0.2576,0,0,0,0,0,0,0.72942,0.01284,0.00014,0,0,0,0,0,0.25096,0.690400975609762,56.61288,FALSE,26,9
0,0,Eastern,60,16,Eastern Central,0,0,0,1281.23449999991,0,0,64.5471,0,0,0,0,DET,0,0,-645.75478,0,0,1238.17466703001,1303.69561895311,1298.7516997232,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.212840243902449,17.4529,FALSE,-7,8
0,0,Western,25,51,Western Northwest,0,0,0,1584.9249999999,0,0,27.2654,0.49238,0.7271,0.29108,1,DEN,0,0,314.98014,0,0,1621.02137007134,1635.40545555475,1673.69635481022,0,0,0.98976,0,0,0,0,0,0,0.00978,0.00046,0,0,0,0,0,0,0.13666,0.667495121951235,54.7346,FALSE,-6,-7
0,0,Eastern,33,44,Eastern Atlantic,0,0,0,1582.47319999991,0,0,35.05806,0.10586,0.35256,0.02828,0.99994,NY,0,0,234.17638,0,0,1578.74582678729,1594.81584434239,1598.12651780562,0,0,0,0,0,0,0,0,0,0,0,0.00458,0.94948,0.04536,3e-04,0.00022,6e-05,0.0107,0.572462682926801,46.94194,FALSE,7,-8
0,0,Western,40,37,Western Southwest,0,0,0,1488.16349999989,0,0,42.03984,0.01938,0.0441,0.00724,0.1444,DAL,0,0,50.37366,0,0,1549.88056131544,1571.43950843774,1600.1451434195,0,0,0,0.18958,0.49308,0.03474,2e-05,0,0,0,0,0,8e-05,0.00126,0.0322,0.11086,0.13818,0.00204,0.487319024390253,39.96016,FALSE,-4,20
0,0,Eastern,35,41,Eastern Atlantic,0,0,0,1523.89790000012,0,0,37.3287,0.02572,0.13622,0.00578,0.97412,BKN,0,0,73.65476,0,0,1515.78139197019,1524.44777451239,1546.50040669489,0,0,0,0.00068,0,0,0,0,0,0,0,0,0.04432,0.8568,0.04638,0.02662,0.0252,0.00158,0.544771951219486,44.6713,FALSE,24,5
0,0,Western,44,32,Western Northwest,0,0,0,1335.99370000002,0,0,48.39132,0,0,0,0,POR,0,0,-271.05658,0,0,1169.14437603706,1479.4682467129,1505.93699330596,0,0,0,0,4e-05,0.00702,0.99294,0,0,0,0,0,0,0,0,0,0,0,0.409861951219522,33.60868,FALSE,-66,-233
0,0,Western,39,38,Western Northwest,0,0,0,1512.37550000006,0,0,41.90482,0.00222,0.0121,0.00028,0.09446,OKC,0,0,71.38964,0,0,1423.87537413641,1479.88386196466,1477.04961501379,0,0,0,0.37906,0.3313,0.05012,0,0,0,0,0,0.00012,0.00186,0.00628,0.0199,0.0663,0.14506,4e-05,0.488965609756105,40.09518,FALSE,-7,-53
0,0,Eastern,38,38,Eastern Atlantic,0,0,0,1544.33750000002,0,0,41.26254,0.0625,0.1403,0.02158,0.50772,TOR,0,0,87.2317,0,0,1581.96846778635,1614.74403650306,1626.83718334298,0,0,0,0.21736,0.00294,2e-05,0,0,0,0,0,0,2e-05,0.00298,0.19306,0.31166,0.27196,0.0092,0.496798292682929,40.73746,FALSE,16,-1
0,0,Eastern,40,36,Eastern Central,0,0,0,1527.65050000007,0,0,42.67768,0.00844,0.02912,0.00186,0.20482,CHI,0,0,71.76152,0,0,1512.66606488413,1577.14335470989,1569.95821044443,0,0,0,0.50352,0.0445,0.00324,0.00028,0,0,0,0,0,0,4e-05,0.04494,0.15984,0.24364,0.00046,0.479540487804892,39.32232,FALSE,8,5
0,0,Eastern,51,26,Eastern Southeast,0,0,0,1414.63709999995,0,0,54.12586,0,0,0,0,CHA,0,0,-468.83752,0,0,1297.89383036119,1453.0302054845,1480.8252752154,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.339928536585371,27.87414,FALSE,35,-68
