c_losses,c_wins,carmelo,conference,current_losses,current_wins,division,draft_pick_1,draft_pick_2,draft_pick_3,elo,elo_long,f_losses,f_wins,losses,make_conf_finals,make_conf_semis,make_finals,make_playoffs,name,playoff_losses,playoff_wins,point_diff,q_losses,q_wins,rating,rating_fs,rating_playoff,s_losses,s_wins,seed_1,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,win_finals,winpct,wins,eliminated,series_clinches,elo_change,rating_change
0,0,1573.77319770779,Eastern,17,35,Eastern Central,0,0,0,1571.48514139736,1569.55640464378,0,0,29.51212,0.33664,0.65552,0.1453,0.99744,MIL,0,0,194.97556,0,0,1601.10676876707,1617.57526635349,1647.38999426553,0,0,0.11326,0.00022,0,0,0,0,0,0.4163,0.22886,0.12906,0.07088,0.0288,0.00638,0.0039,0.00234,0.0768,0.640096097560976,52.48788,FALSE,list(),26,25
0,0,1514.31376728594,Western,26,28,Western Northwest,0,0,0,1510.78613495724,1510.07550078108,0,0,40.49768,0.06758,0.18076,0.02596,0.49326,MIN,0,0,-5.6544,0,0,1512.61274167932,1559.06939490039,1567.81636817203,0,0,0.00038,0.12106,0.1233,0.10178,0.04484,2e-05,0,0.00838,0.03828,0.06084,0.0771,0.08798,0.10444,0.11586,0.11574,0.00808,0.506125853658534,41.50232,FALSE,list(),12,16
0,0,1578.33985530242,Eastern,24,29,Eastern Southeast,0,0,0,1569.71844778305,1564.08137465018,0,0,36.51518,0.15112,0.37916,0.06292,0.86344,MIA,0,0,73.55064,0,0,1569.40206971708,1588.31546398627,1617.07414463878,0,0,0.00092,0.04232,0.01644,0.00564,3e-04,0,0,0.02266,0.06702,0.1207,0.1826,0.22646,0.14436,0.09872,0.07186,0.02866,0.554692926829248,45.48482,FALSE,list(),-2,-16
0,0,1530.41969282178,Eastern,26,24,Eastern Southeast,0,0,0,1529.07317552307,1496.1905573123,0,0,41.19192,0.02714,0.09066,0.00748,0.42704,WSH,0,0,25.71332,0,0,1524.35161703701,1534.68604315437,1535.44472265932,0,0,2e-05,0.17082,0.1378,0.08912,0.00972,0.00048,0,0.00072,0.00406,0.0135,0.03538,0.0845,0.13726,0.1516,0.16502,0.00242,0.497659512195123,40.80808,FALSE,list(),27,20
0,0,1532.32896958953,Eastern,26,26,Eastern Southeast,0,0,0,1533.87411337291,1524.63371692875,0,0,39.60886,0.07586,0.201,0.02776,0.63586,ATL,0,0,43.36368,0,0,1560.37166574681,1571.37031457545,1588.13185785769,0,0,8e-05,0.12042,0.0672,0.02796,0.00156,6e-05,0,0.00158,0.0095,0.03098,0.0688,0.13598,0.21356,0.17538,0.14694,0.01092,0.516965121951212,42.39114,FALSE,list(),17,9
0,0,1665.54650743146,Eastern,15,37,Eastern Atlantic,0,0,0,1652.96107528704,1640.66206024554,0,0,24.24802,0.63902,0.85836,0.43384,0.99996,BOS,0,0,499.10004,0,0,1667.07737160002,1680.89519074561,1718.15072215416,0,0,0.80816,0,0,0,0,0,0,0.13998,0.0371,0.01126,0.00286,0.00052,4e-05,4e-05,4e-05,0.2873,0.704292439024389,57.75198,FALSE,list(),16,12
0,0,1345.70746106512,Eastern,39,13,Eastern Central,0,0,0,1351.91823222156,1364.59238831422,0,0,60.24544,0,2e-05,0,2e-05,DET,0,0,-578.57992,0,0,1341.47593929895,1334.71507446597,1339.39678937255,0,0,0,0,8e-05,0.00058,0.02016,0.13084,0.84832,0,0,0,0,0,0,2e-05,0,0,0.26529951219512,21.75456,FALSE,list(),-12,-3
0,0,1601.42990380517,Western,16,36,Western Northwest,0,0,0,1618.51865688125,1590.5099724615,0,0,26.41864,0.5402,0.78466,0.3304,0.99996,DEN,0,0,354.71218,0,0,1617.05005801496,1646.17487375279,1681.20926937173,0,0,0.84634,0,0,0,0,0,0,0.1362,0.0138,0.00248,7e-04,0.00034,6e-05,4e-05,4e-05,0.1705,0.677821463414639,55.58136,FALSE,list(),5,9
0,0,1539.42054806406,Eastern,25,28,Eastern Atlantic,0,0,0,1531.56358892649,1526.13260848858,0,0,39.9734,0.03512,0.11912,0.00952,0.55276,NY,0,0,79.3845,0,0,1536.70391170588,1541.84216635944,1543.1479195496,0,0,8e-05,0.15256,0.079,0.03368,0.0026,4e-05,0,0.00108,0.00694,0.0213,0.05508,0.1151,0.17928,0.1739,0.17936,0.00298,0.512519512195116,42.0266,FALSE,list(),-14,-4
0,0,1513.46256971389,Western,25,28,Western Southwest,0,0,0,1501.29402155957,1529.47028188837,0,0,37.94438,0.18958,0.41714,0.08736,0.79216,DAL,0,0,75.49006,0,0,1548.08534582081,1588.39194128194,1617.37877700284,0,0,0.00352,0.05936,0.04146,0.02512,0.0097,0,0,0.05894,0.14386,0.14838,0.13294,0.1176,0.1014,0.08552,0.0722,0.03186,0.537263658536569,44.05562,FALSE,list(),1,-7
0,0,1569.85473903678,Eastern,20,31,Eastern Atlantic,0,0,0,1563.40835000768,1553.75772547342,0,0,33.31034,0.19756,0.49688,0.07918,0.96988,BKN,0,0,175.37284,0,0,1533.08558613071,1583.88387932004,1621.21896062884,0,0,0.01058,0.00696,0.00126,0.00018,0,0,0,0.10828,0.19926,0.24264,0.20564,0.12948,0.04622,0.02778,0.02172,0.03794,0.593776341463397,48.68966,FALSE,list(),-3,-16
0,0,1460.14495163328,Western,26,25,Western Northwest,0,0,0,1461.72551054321,1453.5576186593,0,0,42.1902,0.03258,0.09906,0.01052,0.3192,POR,0,0,8.97554,0,0,1488.8138439833,1522.42570049932,1534.49847568488,0,0,8e-05,0.1166,0.14348,0.17118,0.14952,4e-05,0,0.00378,0.01968,0.03424,0.0475,0.05918,0.07076,0.08398,0.09998,0.00288,0.485485365853664,39.8098,FALSE,list(),9,-12
0,0,1506.72124916624,Western,27,24,Western Northwest,0,0,0,1516.16917883475,1467.23461013627,0,0,44.99062,0.004,0.01828,0.00126,0.09656,OKC,0,0,-28.40588,0,0,1477.40072213383,1462.99126165828,1452.37655978239,0,0,0,0.07288,0.11432,0.19436,0.47044,2e-04,0,3e-04,0.00294,0.0071,0.01164,0.017,0.02346,0.03412,0.05124,3e-04,0.451333902439039,37.00938,FALSE,list(),-15,36
0,0,1515.93889148037,Eastern,30,23,Eastern Atlantic,0,0,0,1510.44373198628,1515.37337138726,0,0,43.24482,0.02452,0.06016,0.00792,0.26084,TOR,0,0,62.37312,0,0,1556.3632473033,1557.1289229297,1562.23105561863,0,0,0,0.16748,0.21938,0.18098,0.0235,0.0012,4e-05,2e-05,0.00014,0.00108,0.00484,0.02144,0.08794,0.14538,0.14658,0.0028,0.472624146341474,38.75518,FALSE,list(),2,7
0,0,1504.61844909222,Eastern,27,24,Eastern Central,0,0,0,1504.0052767992,1491.75699326387,0,0,43.16446,0.01294,0.04168,0.0034,0.24008,CHI,0,0,-9.32238,0,0,1508.24704422049,1546.46824017575,1543.7621710294,0,0,0,0.19034,0.21754,0.17668,0.02756,0.0017,0,0.00014,6e-04,0.00316,0.00966,0.0288,0.07996,0.11776,0.1461,9e-04,0.473604146341474,38.83554,FALSE,list(),15,7
0,0,1407.87670099187,Eastern,38,15,Eastern Southeast,0,0,0,1405.96329155101,1429.45145481877,0,0,54.90852,2e-05,4e-05,0,0.00016,CHA,0,0,-421.9408,0,0,1416.59097182505,1439.62742531952,1468.62512270028,0,0,0,0.00026,0.00206,0.01592,0.24948,0.60182,0.1302,0,0,0,0,0,0,0.00016,1e-04,0,0.330383902439023,27.09148,FALSE,list(),0,4
0,0,1501.58714500248,Western,26,27,Western Northwest,0,0,0,1513.52027280871,1535.76573240756,0,0,39.47914,0.05648,0.19288,0.0183,0.6185,UTA,0,0,96.99972,0,0,1532.47853075333,1537.45235078252,1540.99608119235,0,0,6e-04,0.10408,0.07368,0.05802,0.0335,2e-05,0,0.01708,0.07126,0.10252,0.11538,0.11474,0.0994,0.09752,0.1122,0.00496,0.518547073170723,42.52086,FALSE,list(),10,8
0,0,1569.15847909348,Western,26,26,Western Pacific,0,0,0,1550.89927141462,1557.84667561354,0,0,38.86776,0.19068,0.38214,0.09328,0.70772,GS,0,0,46.72854,0,0,1558.25765584493,1583.79936775629,1626.15033558604,0,0,0.00092,0.07166,0.06744,0.0487,0.02534,0,0,0.0353,0.11406,0.1189,0.11318,0.10826,0.11454,0.10256,0.07914,0.03792,0.526002926829257,43.13224,FALSE,list(),5,9
0,0,1573.29396640139,Eastern,22,32,Eastern Central,0,0,0,1573.89703381155,1555.41161756598,0,0,33.59518,0.16172,0.44442,0.05924,0.96714,CLE,0,0,329.57228,0,0,1575.35198570452,1595.33563712137,1608.67059593368,0,0,0.00954,0.0075,0.00108,0.00032,0,0,0,0.0893,0.17636,0.23074,0.22766,0.15072,0.05062,0.0322,0.02396,0.02694,0.590302682926808,48.40482,FALSE,list(),3,-11
0,0,1310.09719982506,Western,38,13,Western Southwest,0,0,0,1312.933188022,1340.08749160042,0,0,62.26202,0,0,0,0,HOU,0,0,-650.59358,0,0,1291.31944941671,1297.10995076222,1289.1907607686,0,0,0,0,0,0,8e-05,0.29146,0.70846,0,0,0,0,0,0,0,0,0,0.240707073170734,19.73798,FALSE,list(),21,-7
0,0,1491.1370223929,Western,28,25,Western Pacific,0,0,0,1490.61658983586,1484.07954564401,0,0,42.25774,0.04856,0.11652,0.01954,0.29948,LAL,0,0,-55.46796,0,0,1502.08917620097,1527.5707983067,1570.44681070552,0,0,0,0.1072,0.15702,0.18938,0.15804,0,0,0.00272,0.01452,0.02534,0.03688,0.05118,0.07464,0.0942,0.08888,0.0061,0.48466170731708,39.74226,FALSE,list(),10,23
0,0,1597.02676085103,Eastern,17,33,Eastern Atlantic,0,0,0,1588.98919232841,1576.1871076311,0,0,31.32748,0.335,0.64058,0.163,0.9881,PHI,0,0,240.5998,0,0,1597.54539658697,1620.80766787719,1659.41117594399,0,0,0.05736,0.0029,0.00024,1e-04,0,0,0,0.21994,0.2701,0.19534,0.13514,0.07198,0.02388,0.01436,0.00866,0.08962,0.617957560975602,50.67252,FALSE,list(),-13,-32
0,0,1589.94234193591,Western,20,32,Western Southwest,0,0,0,1579.93921854908,1586.95562158983,0,0,31.23204,0.44234,0.71116,0.23862,0.99356,MEM,0,0,310.80404,0,0,1614.5701496614,1634.38681909258,1662.75671346985,0,0,0.1409,0.00182,0.00058,3e-04,2e-05,0,0,0.60336,0.14622,0.05106,0.02616,0.01464,0.0067,0.00452,0.00372,0.11134,0.619121463414627,50.76796,FALSE,list(),-41,-2
