c_losses,c_wins,conference,current_losses,current_wins,division,draft_pick_1,draft_pick_2,draft_pick_3,elo,f_losses,f_wins,losses,make_conf_finals,make_conf_semis,make_finals,make_playoffs,name,playoff_losses,playoff_wins,point_diff,q_losses,q_wins,rating,rating_fs,rating_playoff,s_losses,s_wins,seed_1,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,win_finals,winpct,wins,eliminated,elo_change,rating_change
0,0,Eastern,20,53,Eastern Central,0,0,0,1663.06199999994,0,0,23.3715,0.60988,0.84598,0.3504,1,MIL,0,0,374.47066,0,0,1653.27039999989,1687.63718428616,1715.29115705199,0,0,0.78542,0,0,0,0,0,0,0.19286,0.0214,0.00032,0,0,0,0,0,0.23368,0.714981707317066,58.6285,FALSE,20,4
0,0,Western,37,37,Western Northwest,0,0,0,1529.23080000002,0,0,40.39516,0.17496,0.37462,0.07936,0.75054,MIN,0,0,-0.98762,0,0,1574.1749999999,1622.15517401352,1628.36085654228,0,0,0,0.0765,0.04342,0.0098,0.00116,0,0,0,0.00024,0.07326,0.12718,0.1789,0.20888,0.16208,0.11858,0.02498,0.50737609756097,41.60484,FALSE,8,1
0,0,Eastern,34,40,Eastern Southeast,0,0,0,1539.89809999995,0,0,37.68006,0.08184,0.24952,0.02662,0.92058,MIA,0,0,-19.07744,0,0,1575.38370000005,1583.59741894379,1613.84455745388,0,0,0,0.00276,0,0,0,0,0,0,0,2e-05,0.14634,0.3347,0.31196,0.12756,0.07666,0.0113,0.540487073170708,44.31994,FALSE,5,7
0,0,Eastern,41,33,Eastern Southeast,0,0,0,1456.48900000004,0,0,45.44136,0.00046,0.0019,8e-05,0.02048,WSH,0,0,-75.08836,0,0,1474.99729999995,1492.91867540062,1497.2195579814,0,0,0,0.05914,0.35428,0.43672,0.10062,0,0,0,0,0,0,0,0.00248,0.018,0.02876,6e-05,0.445837073170754,36.55864,FALSE,-30,-32
0,0,Eastern,37,36,Eastern Southeast,0,0,0,1493.48570000006,0,0,41.44092,0.01728,0.0607,0.0037,0.45968,ATL,0,0,4.87258,0,0,1541.03940000005,1538.27019240793,1551.94391466063,0,0,0,0.22862,0.04174,0.01004,2e-05,0,0,0,0,0,3e-04,0.00678,0.21082,0.24178,0.2599,0.00112,0.494622926829272,40.55908,FALSE,-11,6
0,0,Eastern,23,51,Eastern Atlantic,0,0,0,1650.98940000003,0,0,25.47108,0.49012,0.82812,0.26326,1,BOS,0,0,483.32464,0,0,1672.71210000005,1670.47047682419,1702.03671095865,0,0,0.19924,0,0,0,0,0,0,0.7111,0.08356,0.0061,0,0,0,0,0,0.16646,0.689377073170738,56.52892,FALSE,21,11
0,0,Eastern,58,16,Eastern Central,0,0,0,1284.98820000001,0,0,64.16442,0,0,0,0,DET,0,0,-655.58616,0,0,1280.34230000004,1301.48022417061,1294.06599011504,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.217507073170742,17.83558,FALSE,-14,-12
0,0,Western,24,49,Western Northwest,0,0,0,1591.38999999996,0,0,27.07258,0.469,0.73854,0.2784,1,DEN,0,0,326.17224,0,0,1627.70729999991,1636.77628818493,1674.16409227353,0,0,0.97022,0,0,0,0,0,0,0.02796,0.00182,0,0,0,0,0,0,0.1191,0.669846585365868,54.92742,FALSE,17,-1
0,0,Eastern,33,42,Eastern Atlantic,0,0,0,1575.47420000005,0,0,35.50964,0.0771,0.3246,0.0192,0.9936,NY,0,0,221.5451,0,0,1587.95010000002,1587.22806551398,1591.33928543802,0,0,0,2e-05,0,0,0,0,0,0,0,0.00346,0.77794,0.1821,0.0216,0.0085,0.00638,0.00754,0.566955609756069,46.49036,FALSE,-24,-1
0,0,Western,38,36,Western Southwest,0,0,0,1475.6135999999,0,0,41.63908,0.07608,0.15914,0.03318,0.39634,DAL,0,0,38.6163,0,0,1543.92980000004,1581.85227425203,1609.91813841583,0,0,0,0.16498,0.20472,0.0563,0.00352,0,0,0,0,0.00322,0.01544,0.04994,0.1377,0.19004,0.17414,0.01012,0.49220634146342,40.36092,FALSE,-25,-9
