c_losses,c_wins,carmelo,conference,current_losses,current_wins,division,draft_pick_1,draft_pick_2,draft_pick_3,elo,elo_long,f_losses,f_wins,losses,make_conf_finals,make_conf_semis,make_finals,make_playoffs,name,playoff_losses,playoff_wins,point_diff,q_losses,q_wins,rating,rating_fs,rating_playoff,s_losses,s_wins,seed_1,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,win_finals,winpct,wins,eliminated,series_clinches,elo_change,rating_change
0,0,1662.41066102524,Eastern,17,45,Eastern Central,0,0,0,1659.73643265665,1617.01443166694,0,0,23.95914,0.58028,0.82468,0.34808,1,MIL,0,0,348.84678,0,0,1657.49750702083,1681.95061175338,1709.33809832858,0,0,0.6075,0,0,0,0,0,0,0.3615,0.02726,0.0036,1e-04,4e-05,0,0,0,0.19896,0.707815365853656,58.04086,FALSE,list(),18,39
0,0,1525.27824477293,Western,32,33,Western Northwest,0,0,0,1524.05793700429,1516.51093712923,0,0,39.95142,0.09426,0.26058,0.03242,0.69558,MIN,0,0,14.44248,0,0,1559.16091887336,1602.06163020625,1607.1122728518,0,0,0,0.10188,0.04256,0.0152,0.0023,0,0,0.00046,0.0216,0.06696,0.11056,0.1566,0.17968,0.15972,0.14248,0.0105,0.512787560975602,42.04858,FALSE,list(),21,0
0,0,1527.28145283081,Eastern,31,33,Eastern Southeast,0,0,0,1519.40190873545,1536.80217490997,0,0,39.26482,0.0787,0.2003,0.0257,0.69224,MIA,0,0,-33.39258,0,0,1556.07832889755,1567.87321488466,1604.43169940135,0,0,0,0.1065,0.03538,0.00682,0.00084,0,0,0,0.00152,0.01116,0.05214,0.15864,0.27428,0.1945,0.15822,0.00862,0.521160731707305,42.73518,FALSE,list(),-27,-9
0,0,1527.87888155973,Eastern,32,30,Eastern Southeast,0,0,0,1527.57283412236,1499.29557016801,0,0,41.59088,0.01676,0.05894,0.0045,0.37074,WSH,0,0,20.94392,0,0,1528.30637986922,1534.30931193623,1539.22157777249,0,0,0,0.23624,0.13614,0.04356,0.01072,0,0,0,6e-05,0.0011,0.00892,0.0457,0.14434,0.17062,0.2026,0.00116,0.492794146341467,40.40912,FALSE,list(),3,2
0,0,1524.43900321619,Eastern,31,32,Eastern Southeast,0,0,0,1523.24154541733,1520.68035776178,0,0,40.13998,0.04482,0.1329,0.01422,0.56794,ATL,0,0,25.16196,0,0,1548.81526218912,1563.14601144101,1579.65741353445,0,0,0,0.16166,0.06508,0.01272,0.00114,0,0,0,0.00042,0.00434,0.02874,0.11408,0.21342,0.20694,0.19146,0.00398,0.510488048780482,41.86002,FALSE,list(),1,-1
0,0,1635.48717669052,Eastern,19,45,Eastern Atlantic,0,0,0,1623.32280866345,1627.67558274047,0,0,24.90408,0.5382,0.8063,0.29476,1,BOS,0,0,444.06512,0,0,1668.58449361941,1664.18871422456,1698.42740546912,0,0,0.38594,0,0,0,0,0,0,0.57784,0.03098,0.00462,6e-04,2e-05,0,0,0,0.15766,0.696291707317075,57.09592,FALSE,list(),-23,7
0,0,1319.87444829103,Eastern,48,15,Eastern Central,0,0,0,1324.9214632026,1350.33475926798,0,0,61.6036,0,0,0,0,DET,0,0,-595.72876,0,0,1260.57403099109,1317.3526095012,1319.68655390621,0,0,0,0,0,0,0,0.0472,0.9528,0,0,0,0,0,0,0,0,0,0.248736585365855,20.3964,FALSE,list(),-13,-56
0,0,1620.59180052419,Western,19,45,Western Northwest,0,0,0,1636.21317743417,1605.13042351509,0,0,24.6665,0.57742,0.82446,0.38182,1,DEN,0,0,393.03076,0,0,1641.5448467278,1669.16756777593,1720.68561993135,0,0,0.98386,0,0,0,0,0,0,0.0158,0.00032,2e-05,0,0,0,0,0,0.22326,0.699189024390245,57.3335,FALSE,list(),6,37
0,0,1622.09689197196,Eastern,27,38,Eastern Atlantic,0,0,0,1610.63644979765,1569.12903314512,0,0,34.25832,0.1187,0.40632,0.04322,0.98582,NY,0,0,243.54788,0,0,1605.18938140485,1602.66059213039,1609.0853027273,0,0,2e-05,0.00118,2e-05,0,0,0,0,0.0017,0.0745,0.23328,0.46534,0.15838,0.03414,0.01846,0.01298,0.01578,0.582215609756069,47.74168,FALSE,list(),33,23
0,0,1524.00820691016,Western,31,33,Western Southwest,0,0,0,1516.58301130651,1534.22964189791,0,0,38.22226,0.19598,0.45828,0.08356,0.88176,DAL,0,0,114.51996,0,0,1592.1815445842,1617.58658052953,1646.38732747332,0,0,0,0.03644,0.01112,0.00336,0.00046,0,0,0.0179,0.0871,0.17654,0.19996,0.17536,0.13224,0.09266,0.06686,0.03436,0.533874878048763,43.77774,FALSE,list(),-9,16
0,0,1519.17274402638,Eastern,28,35,Eastern Atlantic,0,0,0,1512.66144992634,1524.99005780432,0,0,37.20232,0.0344,0.16678,0.0073,0.87546,BKN,0,0,35.19922,0,0,1513.29460261706,1517.02296419285,1542.60684997502,0,0,0,0.02388,0.00212,0.00042,2e-05,0,0,2e-05,0.00882,0.04538,0.15192,0.41996,0.14648,0.10288,0.0981,0.0016,0.546313170731685,44.79768,FALSE,list(),-1,-2
0,0,1413.30996333436,Western,34,29,Western Northwest,0,0,0,1407.77031040282,1425.82911232951,0,0,45.04474,0.0025,0.01064,6e-04,0.06678,POR,0,0,-102.28384,0,0,1457.47023512672,1488.67256915847,1505.64340669812,0,0,0,0.09238,0.18596,0.27054,0.32608,0,0,0,6e-05,0.00088,0.0024,0.00612,0.01896,0.03836,0.05826,0.00016,0.450673902439043,36.95526,FALSE,list(),-21,-2
0,0,1490.04274397427,Western,34,29,Western Northwest,0,0,0,1494.54404812017,1466.87581330391,0,0,45.73706,0.00042,0.00286,6e-05,0.02782,OKC,0,0,23.42546,0,0,1448.88164256948,1442.05568655122,1441.60981769681,0,0,0,0.07102,0.17652,0.28926,0.40086,0,0,0,4e-05,4e-04,0.00098,0.00208,0.0069,0.01742,0.03452,0,0.442230975609775,36.26294,FALSE,list(),-21,-24
0,0,1522.22910163329,Eastern,33,31,Eastern Atlantic,0,0,0,1518.00467154376,1519.61488163655,0,0,41.60962,0.04186,0.09818,0.01428,0.40404,TOR,0,0,42.89292,0,0,1588.40510300482,1589.74720530829,1594.95200580293,0,0,0,0.23742,0.11252,0.03002,0.00556,0,0,0,0,0.00022,0.00372,0.02658,0.15106,0.22246,0.21044,0.00508,0.492565609756102,40.39038,FALSE,list(),-8,35
0,0,1490.63173430227,Eastern,35,29,Eastern Central,0,0,0,1483.60111574924,1482.36559508709,0,0,44.51874,0.00386,0.01256,0.00076,0.08738,CHI,0,0,7.53382,0,0,1520.25574056833,1562.51030022028,1558.40102821367,0,0,0,0.1564,0.3635,0.19928,0.10268,0.00012,0,0,0,0,6e-05,0.00182,0.02332,0.06218,0.09064,0.00018,0.457088536585384,37.48126,FALSE,list(),-9,15
0,0,1401.10133161356,Eastern,45,20,Eastern Southeast,0,0,0,1394.69833642048,1418.80169686541,0,0,55.96392,0,0,0,0,CHA,0,0,-459.75892,0,0,1392.33177046997,1452.15894722936,1470.46106104771,0,0,0,0,0,0.00012,0.00272,0.94996,0.0472,0,0,0,0,0,0,0,0,0,0.317513170731707,26.03608,FALSE,list(),-12,-26
0,0,1433.96436143147,Western,33,31,Western Northwest,0,0,0,1448.86123403776,1497.99878808359,0,0,44.39458,9e-04,0.0057,1e-04,0.0723,UTA,0,0,-68.91482,0,0,1424.21861133528,1429.18921331699,1437.26516658316,0,0,0,0.15064,0.23418,0.25114,0.21202,0,0,0,0.00014,9e-04,0.003,0.00848,0.0203,0.03948,0.07972,0,0.458602682926847,37.60542,FALSE,list(),-30,-14
0,0,1581.97751431389,Western,30,34,Western Pacific,0,0,0,1562.23310188733,1561.59562789246,0,0,37.88864,0.30058,0.5688,0.16374,0.89724,GS,0,0,99.73818,0,0,1578.16085480683,1632.04733643093,1685.17294176024,0,0,4e-05,0.03394,0.01046,0.00228,0.00036,0,0,0.01816,0.10456,0.17678,0.20416,0.17166,0.13352,0.08836,0.05572,0.08154,0.537943414634127,44.11136,FALSE,list(),26,20
0,0,1602.31955803838,Eastern,26,39,Eastern Central,0,0,0,1600.70786935865,1574.13934055527,0,0,31.90236,0.21584,0.59016,0.08534,0.99758,CLE,0,0,422.9915,0,0,1611.48406296196,1619.5723064716,1635.97290702916,0,0,0.00086,8e-05,0,0,0,0,0,0.01932,0.35234,0.38128,0.18208,0.05144,0.00716,0.0031,0.00234,0.03416,0.610946829268274,50.09764,FALSE,list(),6,4
0,0,1260.85124681693,Western,49,13,Western Southwest,0,0,0,1263.86108532352,1308.00078670111,0,0,64.51336,0,0,0,0,HOU,0,0,-734.9021,0,0,1261.94940115837,1285.6072496484,1281.4557703631,0,0,0,0,0,0,0,0.12474,0.87526,0,0,0,0,0,0,0,0,0,0.213251707317079,17.48664,FALSE,list(),-15,-22
0,0,1500.6396971577,Western,34,30,Western Pacific,0,0,0,1497.58528382362,1488.14530209359,0,0,41.29416,0.0846,0.18204,0.03568,0.46144,LAL,0,0,-14.87728,0,0,1538.4420340183,1574.09676000858,1626.54577747165,0,0,0,0.15434,0.13532,0.06992,0.02722,0,0,6e-05,0.0038,0.01758,0.04084,0.07246,0.14178,0.18492,0.15176,0.01432,0.496412682926831,40.70584,FALSE,list(),1,-6
0,0,1610.84116874731,Eastern,22,40,Eastern Atlantic,0,0,0,1603.79800242467,1586.92192664175,0,0,31.05858,0.32616,0.70116,0.16176,0.99892,PHI,0,0,265.73332,0,0,1623.96523985165,1633.62020059666,1669.21790733248,0,0,0.00568,4e-05,2e-05,0,0,0,0,0.03962,0.5041,0.31502,0.10634,0.02328,0.0032,0.00168,0.00102,0.0775,0.621236829268284,50.94142,FALSE,list(),-1,-8
0,0,1602.79233366037,Western,24,38,Western Southwest,0,0,0,1594.12647141991,1592.21259484712,0,0,30.96002,0.4256,0.69068,0.19566,0.99964,MEM,0,0,342.28718,0,0,1629.45746971352,1651.79005720408,1677.0678980099,0,0,0.0151,4e-05,0,0,0,0,0,0.81122,0.1348,0.02224,0.00974,0.00494,0.00096,0.00064,0.00032,0.09388,0.622438780487797,51.03998,FALSE,list(),14,12
0,0,1486.80398362169,Western,33,31,Western Southwest,0,0,0,1479.82056415638,1502.93738516783,0,0,41.36086,0.02414,0.09504,0.00572,0.41616,NO,0,0,68.35778,0,0,1513.04710564755,1529.64853659365,1542.44707162242,0,0,0,0.19234,0.12578,0.06606,0.02112,0,0,0.00034,0.0046,0.02544,0.05036,0.08256,0.11328,0.13958,0.17854,0.00132,0.495599268292685,40.63914,FALSE,list(),-13,11
0,0,1512.05992550925,Western,33,33,Western Pacific,0,0,0,1507.35064328361,1510.09441648426,0,0,40.36672,0.0564,0.17424,0.01716,0.57068,LAC,0,0,-6.20534,0,0,1528.93500092969,1554.56026182407,1583.34869537372,0,0,0,0.14404,0.07352,0.03106,0.00952,0,0,0.00082,0.00752,0.02928,0.06742,0.11784,0.16954,0.17826,0.17118,0.00538,0.507722926829264,41.63328,FALSE,list(),-31,-14
0,0,1543.53131301338,Western,25,37,Western Pacific,0,0,0,1548.02947406658,1514.70335594381,0,0,35.87178,0.04554,0.23092,0.00896,0.94886,SAC,0,0,139.351,0,0,1525.72168208558,1525.59796984123,1533.79509570878,0,0,9e-04,0.01276,0.00198,0.00046,0,0,0,0.07924,0.2962,0.24242,0.1591,0.1044,0.03728,0.02932,0.03594,0.00222,0.562539268292657,46.12822,FALSE,list(),25,11
0,0,1471.45612019449,Eastern,37,27,Eastern Southeast,0,0,0,1471.77684921211,1434.80632363665,0,0,47.6777,4e-05,0.00036,2e-05,0.00496,ORL,0,0,-227.41696,0,0,1453.15142924711,1453.52447603922,1454.11472201471,0,0,0,0.02192,0.10574,0.2767,0.57998,0.00212,0,0,0,0,2e-05,4e-05,0.00054,0.00436,0.00858,0,0.418564634146356,34.3223,FALSE,list(),2,-3
0,0,1573.3963527723,Western,29,35,Western Pacific,0,0,0,1571.60270085649,1570.48668390801,0,0,36.25898,0.19166,0.49576,0.07452,0.96174,PHX,0,0,176.15398,0,0,1592.11237847125,1607.71267819999,1632.20070217055,0,0,1e-04,0.01018,0.0026,0.00072,6e-05,0,0,0.056,0.33926,0.24056,0.15148,0.0975,0.04556,0.03128,0.0247,0.02838,0.557817317073145,45.74102,FALSE,list(),30,68
0,0,1414.71494555204,Eastern,36,28,Eastern Central,0,0,0,1415.53691590795,1432.07255402147,0,0,46.81276,0.00038,0.00136,6e-05,0.01492,IND,0,0,-212.77716,0,0,1441.86611325657,1457.50521395172,1467.2599853296,0,0,0,0.05468,0.17948,0.43036,0.29634,6e-04,0,0,0,0,2e-05,2e-05,0.00206,0.01282,0.02362,0,0.429112682926847,35.18724,FALSE,list(),17,3
0,0,1312.81709249362,Western,47,16,Western Southwest,0,0,0,1306.3577821688,1356.49094917149,0,0,61.0021,0,0,0,0,SA,0,0,-771.96546,0,0,1284.6673603477,1330.72276176325,1332.79260381591,0,0,0,0,0,0,0,0.87526,0.12474,0,0,0,0,0,0,0,0,0,0.256071951219511,20.9979,FALSE,list(),30,41
